"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1010764-10-141-0432124","1010764-10-141","0432124","Upsight Inc","Upsight Inc","201 Mission St 25fl","San Francisco","CA","94105","2008-08-22T00:00:00.000","2023-06-30T00:00:00.000","2014-10-01T00:00:00.000","2015-02-01T00:00:00.000",,,,,,,,,"false","false",,,,"6","Financial District/South Beach",,"POINT (-122.39478 37.791036)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","1","10","8","108"
"1209492-01-191-1096753","1209492-01-191","1096753","Derek A Barros Jr /Davin Wentworth-Thrasher","To Be Disclosed","718 Clementina St Apt B","San Francisco","CA","91403","2019-01-01T00:00:00.000","2019-06-30T00:00:00.000","2019-01-01T00:00:00.000","2019-06-30T00:00:00.000",,,,,,"7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"6","South of Market",,"POINT (-122.411131003 37.775236013)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"0445113-01-001-0445113","0445113-01-001","0445113","Carrell Jai L","Rosies Rivet House","218 Allison St","San Francisco","CA","94112","2009-12-31T00:00:00.000","2018-06-30T00:00:00.000","2009-12-31T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"11","Excelsior",,"POINT (-122.4418185 37.712025)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","58","9","1","7","58"
"1293735-12-211-1130515","1293735-12-211","1130515","Anleu Construction Inc.","778 Green St","4504 Thompson St","Oakland","CA","94601","2021-12-20T00:00:00.000","2022-02-01T00:00:00.000","2021-12-20T00:00:00.000","2022-02-01T00:00:00.000",,,,,,"2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.207533988 37.777350013)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1345212-10-231-1062626","1345212-10-231","1062626","Menlo Independence, LLC","Menlo Independence, LLC","465 California St Ste 1010","San Francisco","CA","94104","2014-10-22T00:00:00.000",,"2014-10-22T00:00:00.000",,,"345 California St Ste 600","San Francisco","94104","CA",,,,"false","false",,,,"3","Financial District/South Beach",,"POINT (-122.402142 37.792557)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1057730-03-161-1028321","1057730-03-161","1028321","Singh Anuranjan","Guerrero Hospitality","1745 9th Ave","San Francisco","CA","94122","2016-03-03T00:00:00.000","2016-06-30T00:00:00.000","2016-03-03T00:00:00.000","2016-06-30T00:00:00.000",,,,,,,,,"false","false",,,,"7","Inner Sunset",,"POINT (-122.4660735 37.755747)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","44","10","8","14","44"
"1252992-06-201-1114645","1252992-06-201","1114645","Orbis Electrical Works Inc.","Orbis Electrical Works Inc.","2779 Eulalie Dr","San Jose","CA","95121","2020-06-02T00:00:00.000",,"2020-06-02T00:00:00.000",,,"2779 Eulalie Dr","San Jose","95121","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-121.827062975 37.309401015)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1356425-03-241-1156599","1356425-03-241","1156599","Jjw Corp","Cocinarte SF","459 Edinburgh St","San Francisco","CA","94112","2024-03-23T00:00:00.000",,"2024-03-23T00:00:00.000",,,"459 Edinburgh St","San Francisco","94112","CA","7220-7229","Food Services","Food Services","false","false",,,,"11","Excelsior",,"POINT (-122.4312885 37.721754)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","90","9","1","7","90"
"0022063-01-001-0022063","0022063-01-001","0022063","Old St Marys Gift & Book Shop","Paulist Center Bookstore","614 Grant Ave","San Francisco","CA","94108","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,,"614 Grant Ave","San Francisco","94108","CA",,,,"false","false","POS01","POINT OF SALES","POINT OF SALES","3","Chinatown","Chinatown","POINT (-122.405742 37.792836)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","6","104"
"1277952-05-211-0095920","1277952-05-211","0095920","Renbaum Joel W Md Inc","Renbaum Joel W Md Inc","1801 Van Ness Ave Ste 200","San Francisco","CA","94109","1975-03-01T00:00:00.000",,"2021-01-01T00:00:00.000",,,"1156 Clement St","San Francisco","94118","CA","6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"2","Pacific Heights",,"POINT (-122.4231435 37.792305)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","102","4","6","30","102"
"0343443-01-001-0343443","0343443-01-001","0343443","Husari Necola S","New Colors Fashion","2076 Mission St","San Francisco","CA","94110","2001-02-20T00:00:00.000",,"2001-02-20T00:00:00.000",,,"2076 Mission St","San Francisco","94110","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"9","Mission",,"POINT (-122.41971 37.763892)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"1219986-04-191-1101275","1219986-04-191","1101275","Robert Martin O'brien","Robert O'brien","33 Midway St 203","San Francisco","CA","94133","2019-04-28T00:00:00.000","2020-03-30T00:00:00.000","2019-04-28T00:00:00.000","2020-03-30T00:00:00.000",,,,,,"7210-7219","Accommodations","Accommodations","false","false",,,,"3","North Beach",,"POINT (-122.409522 37.805634)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","99","6","3","23","99"
"1009270-10-141-1004853","1009270-10-141","1004853","IVory Enterprises Inc","Ccp Inc","2235 Beach St Ste 201","San Francisco","CA","94123","2014-10-01T00:00:00.000",,"2014-10-01T00:00:00.000",,,"2900 Pierce St Apt 2","San Francisco","94123","CA","2300-2399 5300-5399 5600-5699","Multiple","Construction; Real Estate and Rental and Leasing Services; Administrative and Support Services","false","false",,,,"2","Marina",,"POINT (-122.445864 37.803141)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","17","4","6","13","17"
"1128830-11-161-1061847","1128830-11-161","1061847","Kemper And Associates Occupational Therapy","Kemper And Associates Occupational Therapy","742 14th St","San Francisco","CA","94114","2016-11-30T00:00:00.000",,"2016-11-30T00:00:00.000","2021-09-02T00:00:00.000",,"312 West Portal Ave","San Francisco","94127","CA",,,,"false","false",,,,"8","Castro/Upper Market",,"POINT (-122.429943 37.767861)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","28","7","5","5","28"
"0074398-01-001-0074398","0074398-01-001","0074398","Woo Wayne & Pang Tet H","601 Leavenworth St Apartments","601 Leavenworth St","San Francisco","CA","94109","1972-11-02T00:00:00.000","2019-02-15T00:00:00.000","1972-11-02T00:00:00.000","2019-02-15T00:00:00.000",,,,,,,,,"false","false",,,,"3","Tenderloin",,"POINT (-122.4151065 37.786671)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","50","6","10","36","50"
"0048017-05-999-0048017","0048017-05-999","0048017","Sheedy Drayage Co","Sheedy Drayage Co","515 Port Rd 21","Stockton","CA","95203","1968-10-01T00:00:00.000",,"2008-01-01T00:00:00.000",,,"Po Box 77004","San Francisco","94107","CA",,,,"false","false",,,,,,,"POINT (-121.321142766 37.941798309)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0488144-06-001-0488144","0488144-06-001","0488144","Dag Ca Limited Partneship","Dominic Silvia","2 Casa Way 105","San Francisco","CA","94123","2014-03-21T00:00:00.000","2014-12-31T00:00:00.000","2014-05-30T00:00:00.000","2014-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"2","Marina",,"POINT (-122.438403 37.805499)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","17","4","6","13","17"
"1321396-01-231-1141861","1321396-01-231","1141861","Angela M. Rodriguez, Inc","Art Surgical","2100 Webster St Rm 416","San Francisco","CA","94115","2023-01-09T00:00:00.000",,"2023-01-09T00:00:00.000",,,"2100 Webster St Ste 416","San Francisco","94115","CA","6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"2","Pacific Heights",,"POINT (-122.432365 37.79014)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","102","4","6","30","102"
"1106595-08-161-1051067","1106595-08-161","1051067","Bingabing","Don Jon Bingabing","1390 Mission St Apt 404","San Francisco","CA","94103","2014-10-13T00:00:00.000","2018-06-30T00:00:00.000","2016-08-29T00:00:00.000","2018-06-30T00:00:00.000",,,,,,"4800-4999","Transportation and Warehousing","Transportation and Warehousing","false","false",,,,"6","South of Market","Central Market","POINT (-122.415858 37.775628)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","5","10","34","32"
"0358369-01-001-0358369","0358369-01-001","0358369","Telegraph Hill Prnt Invt Mgmt","Telegraph Hill Prnt Invt Mgmt","360 Post St Ste 601","San Francisco","CA","94108","2002-02-07T00:00:00.000","2023-12-27T00:00:00.000","2003-10-02T00:00:00.000","2023-12-27T00:00:00.000",,,,,,,,,"false","false",,,,"3","Financial District/South Beach",,"POINT (-122.407677 37.788678)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","19","6","3","8","19"
"0165029-01-001-0165029","0165029-01-001","0165029","Chan Chi C","Chan Chi Chiu Construction","1621 Jones St","San Francisco","CA","94109","1987-08-14T00:00:00.000","2014-12-31T00:00:00.000","1996-02-01T00:00:00.000","2014-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"3","Nob Hill",,"POINT (-122.4153045 37.796166)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","107","6","3","21","107"
"1343032-09-231-1150899","1343032-09-231","1150899","Chris Kyle","Kyle Tile","4810 Discovery Pt","Discovery Bay","CA","94505","2023-09-19T00:00:00.000","2023-10-03T00:00:00.000","2023-09-19T00:00:00.000","2023-10-03T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-121.606506017 37.913884007)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1345486-10-231-1151948","1345486-10-231","1151948","Joseph Kim","Kim's Fine Touch Alterations","1699 Union St","San Francisco","CA","94123","2023-10-27T00:00:00.000",,"2023-10-27T00:00:00.000",,,"1699 Union St","San Francisco","94123","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"2","Marina","Union Street","POINT (-122.427036 37.798056)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","15","4","6","13","15"
"0477062-01-001-0477062","0477062-01-001","0477062","Schaefer Monica","Tabella","140 San Carlos St","San Francisco","CA","94110","2013-03-20T00:00:00.000","2017-04-20T00:00:00.000","2013-03-20T00:00:00.000","2014-04-08T00:00:00.000",,,,,,,,,"false","false",,,,"9","Mission",,"POINT (-122.420277 37.761084)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"1348532-12-231-1139017","1348532-12-231","1139017","Vip Powerline Corp","Vip Powerline Corp","593 Whitney St","San Leandro","CA","94577","2022-09-22T00:00:00.000",,"2023-01-02T00:00:00.000",,,"3316 Tennyson Avenue","Victoria","V8Z 3","BC","8100-8139","Certain Services","Certain Services","false","false",,,,,,,"POINT (-122.190197027 37.722664004)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1232227-08-191-1105970","1232227-08-191","1105970","Nec Cloud Communications America, Inc.","Nec Cloud Communications America, Inc.","3929 W John Carpenter Way","Irving","TX","75063","2019-08-15T00:00:00.000","2024-09-30T00:00:00.000","2019-08-15T00:00:00.000","2024-09-30T00:00:00.000",,,,,,"5100-5199","Information","Information","false","false",,,,,,,"POINT (-96.99956796 32.912653001)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1144214-04-171-1069271","1144214-04-171","1069271","Executive Trackers, LLC","Executive Trackers","1 Henry Adams St S230","San Francisco","CA","94103","2017-04-26T00:00:00.000","2021-06-30T00:00:00.000","2017-04-26T00:00:00.000","2021-06-30T00:00:00.000","***Administratively Closed",,,,,"5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"6","Mission Bay",,"POINT (-122.4034875 37.769202)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","33","1","9","4","33"
