"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0924011-01-999-0924011","0924011-01-999","0924011","Weeks Stephen","Weeks Electric Works","4215 Whittle Ave","Oakland","CA","94602","2002-10-17T00:00:00.000","2019-06-30T00:00:00.000","2002-10-17T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-122.206743994 37.808823012)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1337109-07-231-1066661","1337109-07-231","1066661","Agentdesks Incorporated","Yoku Realty","1160 Battery E St Ste 100","San Francisco","CA","94111","2015-09-01T00:00:00.000",,"2023-07-03T00:00:00.000",,,"1160 Battery St # 100ste","San Francisco","94111","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.401701579 37.801937687)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","77","6","3","8","77"
"0381013-01-001-0381013","0381013-01-001","0381013","Rdm Restaurant Groups Inc","Camilles Sidewalk Cafe","1 Market St #M1a/M1b 30","San Francisco","CA","94105","2004-10-01T00:00:00.000","2011-06-30T00:00:00.000","2004-10-01T00:00:00.000","2005-02-16T00:00:00.000",,,,,,,,,"false","false",,,,"6","Financial District/South Beach",,"POINT (-122.39474 37.794384)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","10","8","108"
"1010970-11-141-1005556","1010970-11-141","1005556","Donegal All Blacks LLC","Harry Harringtons Pub","450 Larkin St","San Francisco","CA","94102","2014-10-20T00:00:00.000","2020-05-12T00:00:00.000","2014-10-20T00:00:00.000","2017-08-01T00:00:00.000",,,,,,,,,"false","false",,,,"5","Tenderloin",,"POINT (-122.417223161 37.78193109)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","20","5","10","36","20"
"0477737-01-001-0477737","0477737-01-001","0477737","Taikay Investments LLC","Taikay Investments LLC","89 Miraloma Dr","San Francisco","CA","94127","2013-03-22T00:00:00.000","2019-12-31T00:00:00.000","2013-03-22T00:00:00.000","2019-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"7","West of Twin Peaks",,"POINT (-122.461299 37.738449)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","117","9","8","41","117"
"1375793-12-241-1164413","1375793-12-241","1164413","Say Less…(Custom Footwear & Fashion)","Say Less…(Custom Footwear & Fashion)","117 Piccadilly Pl Apt B","San Bruno","CA","94066","2024-12-01T00:00:00.000",,"2024-12-01T00:00:00.000",,,"117 Piccadilly Pl Apt B","San Bruno","94066","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,,,,"POINT (-122.429708989 37.632420998)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1341756-08-231-1150336","1341756-08-231","1150336","Dimension Funding, LLC.","Dimension Funding, LLC.","31052 Canterbury Pl","Laguna Niguel","CA","92677","1992-02-18T00:00:00.000",,"1992-02-18T00:00:00.000",,,"31052 Canterbury Pl","Laguna Niguel","92677","CA","5210-5239","Financial Services","Financial Services","false","false",,,,,,,"POINT (-117.709689996 33.512063014)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1365423-07-241-1160077","1365423-07-241","1160077","Dawnelle Behrens","Dawnelle Behrens","2153 Beach St","San Francisco","CA","94123","2024-06-13T00:00:00.000",,"2024-06-13T00:00:00.000",,,"2153 Beach St","San Francisco","94123","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"2","Marina",,"POINT (-122.4445005 37.803312)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","17","4","6","13","17"
"1060832-04-161-1029865","1060832-04-161","1029865","Golden Gate & Fillmore Associates Lp","Golden Gate & Fillmore Associates Lp","1101, 1109, 1113, 1117, 1119 Fillmore St","San Francisco","CA","94115","1998-08-06T00:00:00.000",,"1998-08-06T00:00:00.000",,,"1717 Powell St Ste 300","San Francisco","94133","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"5","Western Addition",,"POINT (-122.432043367 37.779792144)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","97","4","11","39","97"
"1198141-08-181-1091591","1198141-08-181","1091591","Johnthen Myers","Myers Cabinetry","528 Brooke Dr","Vallejo","CA","94591","2018-01-01T00:00:00.000","2018-06-24T00:00:00.000","2018-01-01T00:00:00.000","2018-06-24T00:00:00.000",,,,,,"2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.212703024 38.096096985)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1281414-07-211-0473696","1281414-07-211","0473696","Sf City Parking LLC","Sf City Parking, LLC","701 Post St","San Francisco","CA","94109","2012-10-15T00:00:00.000",,"2021-07-02T00:00:00.000",,,"750 Bush St","San Francisco","94108","CA","8100-8139","Certain Services","Certain Services","false","false","P48","VALET PARKING - FIXED LOCATION","VALET PARKING - FIXED LOCATION","3","Tenderloin",,"POINT (-122.4135585 37.787355)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","50","6","3","36","50"
"0474412-03-001-0474412","0474412-03-001","0474412","Rentmethod Inc","Rentmethod","2030 Union St 208","San Francisco","CA","94123","2012-11-05T00:00:00.000","2015-06-30T00:00:00.000","2014-05-13T00:00:00.000","2015-06-30T00:00:00.000",,,,,,,,,"false","false",,,,"2","Marina","Union Street","POINT (-122.432715 37.797678)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","15","4","6","13","15"
"0084593-01-001-0084593","0084593-01-001","0084593","Camera Boutique Inc","Camera Boutique Inc","1635 Taraval St","San Francisco","CA","94116","1974-10-01T00:00:00.000",,"2011-03-12T00:00:00.000",,,"1635 Taraval St","San Francisco","94116","CA","4200-4299 4400-4599","Multiple","Wholesale Trade; Retail Trade","false","false",,,,"4","Sunset/Parkside","Parkside Taraval","POINT (-122.4837675 37.742454)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","40","10","7","35","40"
"0405425-01-001-0405425","0405425-01-001","0405425","Sutanto Viola E","Chewing The Cud","2565 3rd St 304","San Francisco","CA","94107","2007-01-18T00:00:00.000","2015-08-24T00:00:00.000","2011-05-01T00:00:00.000","2016-06-30T00:00:00.000",,,,,,,,,"false","false",,,,"10","Potrero Hill",,"POINT (-122.3879895 37.756953)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","55","2","9","26","55"
"1349719-01-241-1153767","1349719-01-241","1153767","Rec Express Inc","Rec Express Inc","160 Spear St Ste 415","San Francisco","CA","94105","2024-01-05T00:00:00.000",,"2024-01-05T00:00:00.000",,,"0000 Undeliverable Mail","San Francisco","99999","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.393403 37.791576)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","1","10","8","108"
"1323658-02-231-1066661","1323658-02-231","1066661","Agentdesks Incorporated","Together Realty","1160 Battery E St Ste 100","San Francisco","CA","94111","2015-09-01T00:00:00.000",,"2023-02-07T00:00:00.000",,,"1160 Battery St # 100ste","San Francisco","94111","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.401701579 37.801937687)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","77","6","3","8","77"
"1279750-06-211-1125211","1279750-06-211","1125211","Robert Eir","Xclusive Wireless Resources, LLC","2409 Queenaire Ln","Modesto","CA","95350","2021-06-08T00:00:00.000",,"2021-06-09T00:00:00.000",,,"157 Sloan Ct Ste A","Tracy","95304","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-121.023364021 37.677437015)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1319935-12-221-1102993","1319935-12-221","1102993","Michele Amato","Michele Stangbye Amato","1304 27th Ave","San Francisco","CA","94122","2019-06-01T00:00:00.000","2023-05-31T00:00:00.000","2022-12-11T00:00:00.000","2023-05-31T00:00:00.000",,,,,,,,,"false","false",,,,"4","Sunset/Parkside",,"POINT (-122.485572 37.762965)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","39","10","7","35","39"
"1315366-09-221-1139276","1315366-09-221","1139276","Wg Clay LLC","Wg Clay LLC","1850 Clay St","San Francisco","CA","94109","2022-07-01T00:00:00.000",,"2022-07-01T00:00:00.000",,,"3475 California St","San Francisco","94118","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"2","Pacific Heights",,"POINT (-122.423751 37.792323)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","102","4","6","30","102"
"1081669-07-161-0170290","1081669-07-161","0170290","Rapt Studio","Rapt Studio","8970 Washington Blvd","Culver City","CA","90232","1992-12-31T00:00:00.000",,"2013-04-01T00:00:00.000",,,"201 Post St Fl 7","San Francisco","94108","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,,,,"POINT (-118.389548007 34.025925982)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1015381-01-151-1007412","1015381-01-151","1007412","Evans M Prince A","Powerplant Creative","1366 La Playa St","San Francisco","CA","94122","2015-01-01T00:00:00.000","2015-12-31T00:00:00.000","2015-01-01T00:00:00.000","2015-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"4","Sunset/Parkside",,"POINT (-122.509165672 37.760923923)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","39","10","7","35","39"
"1145862-05-171-1069970","1145862-05-171","1069970","Merritt West, LLC","Merritt West, LLC","709 N Sacramento St","Lodi","CA","95240","2016-10-01T00:00:00.000","2023-12-31T00:00:00.000","2016-10-01T00:00:00.000","2023-12-31T00:00:00.000",,,,,,"2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-121.27183779 38.142543713)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1075756-06-161-1036801","1075756-06-161","1036801","Daniel Vojir","Sustainable Magic Of San Francisco","50 Chumasero Dr Ste 6b","San Francisco","CA","94132","2016-06-08T00:00:00.000","2019-06-30T00:00:00.000","2016-06-08T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,"5400-5499 7100-7199 8100-8139","Multiple","Professional, Scientific, and Technical Services; Arts, Entertainment, and Recreation; Certain Services","false","false",,,,"7","Lakeshore",,"POINT (-122.4736245 37.714275)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","42","10","8","16","42"
"0341861-01-001-0341861","0341861-01-001","0341861","Street Rocket Inc","Street Rocket","99 Berkeley Way","San Francisco","CA","94131","2000-12-10T00:00:00.000","2018-06-30T00:00:00.000","2000-12-10T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"8","Glen Park",,"POINT (-122.4391365 37.738971)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","57","9","5","10","57"
"0069497-03-001-0069497","0069497-03-001","0069497","Dea Lillian Trustee","439 Arguello Blvd","439 Arguello Blvd","San Francisco","CA","94118","1968-10-01T00:00:00.000","2016-05-23T00:00:00.000","1992-10-10T00:00:00.000","2016-05-23T00:00:00.000",,,,,,,,,"false","false",,,,"1","Inner Richmond",,"POINT (-122.4593505 37.782414)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","5","8","4","11","5"
"0340932-03-001-0340932","0340932-03-001","0340932","Tanaka Manami","Kaishin Ed & Cultural Consulti","135 Gardenside Dr 218","San Francisco","CA","94131","2009-03-01T00:00:00.000","2015-05-15T00:00:00.000","2013-09-01T00:00:00.000","2015-05-15T00:00:00.000",,,,,,,,,"false","false",,,,"8","Twin Peaks",,"POINT (-122.4453645 37.75365)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","51","7","5","38","51"
"1285165-08-211-1127313","1285165-08-211","1127313","Paul Bartolotta","Apb Electric","2148 Clearview Cir","Benicia","CA","94510","2021-08-24T00:00:00.000","2021-12-31T00:00:00.000","2021-08-24T00:00:00.000","2021-12-31T00:00:00.000",,,,,,"2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.158766986 38.06539399)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0404835-01-001-0404835","0404835-01-001","0404835","Market Street Cooperative Inc","Market Street Cooperative","1884 Market St","San Francisco","CA","94102","2007-01-01T00:00:00.000","2018-06-30T00:00:00.000","2007-01-01T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"8","Hayes Valley","Market/Castro","POINT (-122.424858 37.771155)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","27","7","5","9","27"
"1308978-07-221-1136617","1308978-07-221","1136617","La Guatemalteca","La Guatemalteca","2889 24 Th Sr","San Francisco","CA","94110","2021-05-01T00:00:00.000","2023-02-03T00:00:00.000","2021-05-01T00:00:00.000","2023-02-03T00:00:00.000",,,,,,"4400-4599 7220-7229","Multiple","Retail Trade; Food Services","false","false",,,,"9","Mission",,"POINT (-122.409815995 37.752731692)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"1139419-03-171-1065914","1139419-03-171","1065914","Artesana Products Inc","Artesana Sausages","270 Noe St.","San Francisco","CA","94114","2017-02-22T00:00:00.000","2018-04-30T00:00:00.000","2017-03-10T00:00:00.000","2018-04-30T00:00:00.000",,,,,,"4400-4599","Retail Trade","Retail Trade","false","false",,,,"8","Castro/Upper Market",,"POINT (-122.433471 37.764684)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","28","7","5","5","28"
"1038987-09-151-1018059","1038987-09-151","1018059","The Hardenbergh Group LLC","Hardenbergh Interim Staffing Group","42000 Six Mile Rd Ste 105","Northville","MI","48168","2015-07-01T00:00:00.000","2015-09-30T00:00:00.000","2015-07-01T00:00:00.000","2015-09-30T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-83.458539007 42.411434004)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0955526-04-001-0955526","0955526-04-001","0955526","Consumer Credit Counseling Svc","Balance","595 Market St 1500","San Francisco","CA","94105","1969-01-01T00:00:00.000",,"2014-01-07T00:00:00.000","2016-01-15T00:00:00.000",,"1655 Grant St 1300 Ste","Concord","94520","CA",,,,"false","false",,,,"6","Financial District/South Beach",,"POINT (-122.4009585 37.789353)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","10","8","108"
"1335040-06-231-1102772","1335040-06-231","1102772","Natalie Mardeusz","The Balanced Abode","36 Mission Dr","Petaluma","CA","94952","2019-06-03T00:00:00.000",,"2023-06-07T00:00:00.000",,,"36 Mission Dr","Petaluma","94952","CA",,,,"false","false",,,,,,,"POINT (-122.626286998 38.224857016)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0442899-01-001-0442899","0442899-01-001","0442899","360 Audio Visual Inc","360 Audio Visual","68 Gilbert St A","San Francisco","CA","94103","2009-10-15T00:00:00.000","2014-12-31T00:00:00.000","2009-10-15T00:00:00.000","2014-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"6","South of Market",,"POINT (-122.402630347 37.773394262)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"0358582-01-001-0358582","0358582-01-001","0358582","Liu Jun Tao","Ultra Tone Communication Co","1230 Stockton St","San Francisco","CA","94133","2002-08-28T00:00:00.000",,"2002-08-28T00:00:00.000","2014-03-31T00:00:00.000",,"1239 Stockton St","San Francisco","94133","CA","8100-8139","Certain Services","Certain Services","false","false",,,,"3","Chinatown","Chinatown","POINT (-122.4082665 37.797246)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","6","104"
"1267050-01-211-1120309","1267050-01-211","1120309","Fransua Pamukyan","Shopkojibeauty","440 Gonzalez Dr","San Francisco","CA","94132","2021-01-11T00:00:00.000",,"2021-01-11T00:00:00.000",,,"440 Gonzalez Dr","San Francisco","94132","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"7","Lakeshore",,"POINT (-122.4770175 37.716723)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","42","10","8","16","42"
"0412620-01-999-0412620","0412620-01-999","0412620","Yon Antonio","Yon Antonio","691 Parkview Cir","Pacifica","CA","94044","2007-01-01T00:00:00.000","2018-01-01T00:00:00.000","2007-01-01T00:00:00.000","2018-01-01T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-122.479148974 37.659397986)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0409840-01-001-0409840","0409840-01-001","0409840","Mohsin Syed T","Mohsin Syed T","127 Font Blvd","San Francisco","CA","94132","2007-01-01T00:00:00.000","2018-01-01T00:00:00.000","2007-01-01T00:00:00.000","2018-01-01T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"7","Lakeshore",,"POINT (-122.474133 37.715418)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","42","10","8","16","42"
"1008280-09-141-1004377","1008280-09-141","1004377","Urban Pacific Investors LLC","Urban Pacific Investors LLC","6335 El Camino Del Teatro","La Jolla","CA","92037","2012-09-01T00:00:00.000","2019-05-23T00:00:00.000","2014-09-01T00:00:00.000","2019-05-23T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-117.262951991 32.828622997)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1044140-11-151-1020667","1044140-11-151","1020667","Jeo Electric Corporation","Jeo Electric Corporation","201 Okeefe St #106","Palo Alto","CA","94303","2015-11-10T00:00:00.000",,"2015-11-10T00:00:00.000",,,"201 E Okeefe St Apt 106","East Palo Alto","94303","CA",,,,"false","false",,,,,,,"POINT (-122.149987026 37.46269999)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1225400-06-191-1103272","1225400-06-191","1103272","Ke Lin Chen","Paul's Style","2230 Irving St","San Francisco","CA","94122","2019-06-01T00:00:00.000",,"2019-06-01T00:00:00.000",,,"2230 Irving St","San Francisco","94122","CA",,,,"false","false",,,,"4","Sunset/Parkside","Outer Irving","POINT (-122.482026 37.763604)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","39","10","7","35","39"
"1012963-11-141-0427916","1012963-11-141","0427916","Lkg-Cmc Inc","Lkg-Cmc Inc","550 N Brand Blvd Ste 1660","Glendale","CA","91203","2004-12-20T00:00:00.000","2024-06-30T00:00:00.000","2014-06-16T00:00:00.000","2024-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-118.254336006 34.15426302)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0418869-01-001-0418869","0418869-01-001","0418869","Fokin Denis A","Denis Fokin Handyman Services","1998 Broadway St 603","San Francisco","CA","94109","2007-06-14T00:00:00.000","2018-06-30T00:00:00.000","2011-04-29T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"2","Pacific Heights",,"POINT (-122.429894841 37.794938377)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","102","4","6","30","102"
