"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1168066-11-171-1079437","1168066-11-171","1079437","R.J. Fuhs Construction","R.J. Fuhs Construction","9387 Porto Rosa Dr","Elk Grove","CA","95624","2017-11-20T00:00:00.000","2023-06-30T00:00:00.000","2017-11-20T00:00:00.000","2023-06-30T00:00:00.000","***Administratively Closed",,,,,"2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-121.356856647 38.415429349)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0424591-01-001-0424591","0424591-01-001","0424591","Cooper Capital Holdings Inc","The American Banc","350 Bay St 100-360","San Francisco","CA","94133","2007-09-01T00:00:00.000","2018-06-30T00:00:00.000","2007-09-01T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"3","North Beach",,"POINT (-122.4128205 37.805859)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","99","6","3","23","99"
"0365581-01-001-0365581","0365581-01-001","0365581","Sfdata.Net LLC","Sfdata.Net","582 Market St Ste 2100","San Francisco","CA","94104","2003-01-01T00:00:00.000","2019-06-30T00:00:00.000","2004-03-22T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"3","Financial District/South Beach",,"POINT (-122.4016245 37.789533)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1356347-03-241-1156568","1356347-03-241","1156568","John Schielein","Schielein Painting","631 Martin Ave Ste 3","Rohnert Park","CA","94928","2024-01-03T00:00:00.000",,"2024-01-03T00:00:00.000",,,"631 Martin Ave Ste 3","Rohnert Park","94928","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.723948994 38.35525399)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0490897-01-001-0490897","0490897-01-001","0490897","Mcatamney Oliveen M","P.R.C. Construction","1900 Gough St #204","San Francisco","CA","94109","2014-07-01T00:00:00.000","2016-07-07T00:00:00.000","2014-07-01T00:00:00.000","2016-07-07T00:00:00.000",,,,,,,,,"false","false",,,,"2","Pacific Heights",,"POINT (-122.425614 37.79118)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","102","4","6","30","102"
"1378147-01-251-1165447","1378147-01-251","1165447","Jesamine Mak","Jesamine Mak","945 Taraval St","San Francisco","CA","94116","2014-05-28T00:00:00.000",,"2014-05-28T00:00:00.000","2014-05-28T00:00:00.000",,"945 Taraval St","San Francisco","94116","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"4","Sunset/Parkside","Parkside Taraval","POINT (-122.476419 37.74285)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","40","10","7","35","40"
"1386833-04-251-1169134","1386833-04-251","1169134","Fresco Technologies, Inc.","Fresco Technologies, Inc.","425 Divisadero St Ste 207","San Francisco","CA","94117","2025-04-01T00:00:00.000",,"2025-04-01T00:00:00.000",,,"2261 Market St Ste 10065","San Francisco","94114","CA","5100-5199","Information","Information","false","false",,,,"5","Hayes Valley",,"POINT (-122.43789 37.773369)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","24","7","11","9","24"
"1128887-12-161-0117190","1128887-12-161","0117190","Tan Chek F","Tan Chek F Cpa","309 4th Ave 210","San Francisco","CA","94118","1978-01-01T00:00:00.000",,"2016-11-01T00:00:00.000",,,"309 4th Ave # 210","San Francisco","94118","CA","5210-5239","Financial Services","Financial Services","false","false",,,,"1","Inner Richmond",,"POINT (-122.462406 37.78272)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","5","8","4","11","5"
"1198070-08-181-0390766","1198070-08-181","0390766","Lazarus Slater Markowitz Et Al","Chenery Hoa","663 Chenery St","San Francisco","CA","94131","2005-07-01T00:00:00.000",,"2005-07-01T00:00:00.000",,,"70 Wilder St","San Francisco","94131","CA",,,,"false","false",,,,"8","Glen Park",,"POINT (-122.433192 37.734318)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","96","9","5","10","96"
"1144019-04-171-1069164","1144019-04-171","1069164","Ge Energy Management Services","Ge Energy Management Services","301 King St Apt 503","San Francisco","CA","94158","2016-07-22T00:00:00.000",,"2016-07-22T00:00:00.000",,,"0000 Undeliverable Mail","San Francisco","99999","CA","3100-3399","Manufacturing","Manufacturing","false","false",,,,"6","Mission Bay",,"POINT (-122.39424 37.77552)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","34","1","10","4","34"
"1247253-02-201-1112281","1247253-02-201","1112281","Jupiter Therapeutics Inc","Jupiter Therapeutics","953 Indiana St","San Francisco","CA","94107","2020-02-24T00:00:00.000","2022-09-30T00:00:00.000","2020-02-24T00:00:00.000","2022-09-30T00:00:00.000",,,,,,,,,"false","false",,,,"10","Potrero Hill",,"POINT (-122.390973 37.758789)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","55","2","9","26","55"
"0400015-01-001-0400015","0400015-01-001","0400015","Wheelock Erica L","Chalk Farm Illustration","129 Arkansas St Apt 3","San Francisco","CA","94107","2006-07-01T00:00:00.000","2019-06-30T00:00:00.000","2006-07-01T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"10","Potrero Hill",,"POINT (-122.3983575 37.764567)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","54","1","9","26","54"
"1275445-04-211-0018906","1275445-04-211","0018906","Menzies Harold Inc","Harold Menzies, Inc.","3233 Geary Blvd","San Francisco","CA","94118","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,,"4044 Geary Blvd Ste 1","San Francisco","94118","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"2","Lone Mountain/USF",,"POINT (-122.4536445 37.781325)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","12","7","4","18","12"
"1050915-01-161-1024013","1050915-01-161","1024013","Miluso Bonnie Alene","Bonnie Miluso","45 Massasoit St","San Francisco","CA","94110","2014-07-01T00:00:00.000","2016-12-01T00:00:00.000","2014-07-01T00:00:00.000","2016-12-01T00:00:00.000",,,,,,,,,"false","false",,,,"9","Bernal Heights",,"POINT (-122.4083925 37.74492)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","60","9","2","2","60"
"1144910-05-171-0433983","1144910-05-171","0433983","Goldyne Claudia","Altman Siegel Gallery","1150 25th St","San Francisco","CA","94107","2008-11-21T00:00:00.000","2023-08-31T00:00:00.000","2016-12-01T00:00:00.000","2023-08-31T00:00:00.000",,,,,,"4400-4599","Retail Trade","Retail Trade","false","false",,,,"10","Potrero Hill",,"POINT (-122.390262 37.753146)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","56","2","9","26","56"
"0423718-02-001-0423718","0423718-02-001","0423718","Lwl LLC","Quickly","709 Larkin St","San Francisco","CA","94109","2007-12-04T00:00:00.000","2014-10-01T00:00:00.000","2009-04-13T00:00:00.000","2014-10-01T00:00:00.000",,,,,,,,,"false","false",,,,"5","Tenderloin","Larkin Street","POINT (-122.417901 37.784466)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","20","5","10","36","20"
"1240428-12-191-0462650","1240428-12-191","0462650","Subramaniam Thileepan","Art Multimedia Systems","611 Guerrero St 5","San Francisco","CA","94110","2011-09-16T00:00:00.000",,"2019-12-12T00:00:00.000","2021-12-31T00:00:00.000",,"1133 Kansas St","San Francisco","94107","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"9","Mission",,"POINT (-122.4234585 37.761372)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","37","3","5","20","37"
"1128478-11-161-1061664","1128478-11-161","1061664","Thi Giau Ngoc","Thi Gardener","3341 Fasman Dr","San Bruno","CA","94066","2016-11-28T00:00:00.000","2023-05-30T00:00:00.000","2016-11-28T00:00:00.000","2023-05-30T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.462741985 37.634862018)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0373248-02-001-0373248","0373248-02-001","0373248","Morris Roberta S","Fun O Matics","1754 Larkin St 5","San Francisco","CA","94109","2004-01-02T00:00:00.000","2024-01-01T00:00:00.000","2007-09-05T00:00:00.000","2011-09-01T00:00:00.000",,,,,,,,,"false","false",,,,"3","Russian Hill",,"POINT (-122.4194715 37.794204)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","16","6","3","32","16"
"1040884-09-151-0382766","1040884-09-151","0382766","Li Ben Si","Benco Trading","75 Novajo Ave","San Francisco","CA","94112","2004-11-18T00:00:00.000",,"2015-09-23T00:00:00.000","2022-10-31T00:00:00.000",,"1012 Stockton St","San Francisco","94108","CA","4200-4299","Wholesale Trade","Wholesale Trade","false","false",,,,"11","Outer Mission",,"POINT (-122.444323111 37.720333516)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","80","9","1","28","80"
"1371601-09-241-1162627","1371601-09-241","1162627","Union Vending LLC","Union Vending LLC","5065 Mozart Dr","El Sobrante","CA","94803","2024-09-30T00:00:00.000","2024-09-30T00:00:00.000","2024-09-30T00:00:00.000","2024-09-30T00:00:00.000",,,,,,"7220-7229","Food Services","Food Services","false","false",,,,,,,"POINT (-122.315223004 37.965923011)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0339382-01-001-0339382","0339382-01-001","0339382","Keaney Patrick G","Patrick Keaney Construction","2462 31st Ave","San Francisco","CA","94116","2000-09-01T00:00:00.000","2015-02-11T00:00:00.000","2000-09-01T00:00:00.000","2015-02-11T00:00:00.000",,,,,,,,,"false","false",,,,"4","Sunset/Parkside",,"POINT (-122.4881505 37.741329)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","40","10","7","35","40"
"1362915-06-241-1159099","1362915-06-241","1159099","Calipoppysf","Calipoppysf","144 Scott St","San Francisco","CA","94117","2024-06-01T00:00:00.000",,"2024-06-01T00:00:00.000",,,"144 Scott Street","San Francisco","94117","CA",,,,"false","false",,,,"5","Haight Ashbury",,"POINT (-122.435091 37.771191)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","26","4","11","3","26"
"0352149-01-001-0352149","0352149-01-001","0352149","Dagostino Philip J","Eventuality Media","776 Page St","San Francisco","CA","94117","2002-01-01T00:00:00.000","2014-07-01T00:00:00.000","2005-06-06T00:00:00.000","2014-07-01T00:00:00.000",,,,,,,,,"false","false",,,,"5","Haight Ashbury",,"POINT (-122.4335385 37.772892)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","26","4","11","3","26"
"1214089-02-191-1056004","1214089-02-191","1056004","Opentest, Inc.","Loom Comminications, Inc.","720 Market St Fl 6","San Francisco","CA","94102","2016-07-25T00:00:00.000","2023-11-30T00:00:00.000","2019-01-22T00:00:00.000","2019-03-28T00:00:00.000",,,,,,"5100-5199","Information","Information","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.4040185 37.787454)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","19","6","3","8","19"
"1300718-03-221-1133403","1300718-03-221","1133403","Trysparrow.Com, Inc.","Trysparrow.Com, Inc.","548 Market St Unit 737","San Francisco","CA","94104","2018-07-18T00:00:00.000",,"2018-07-18T00:00:00.000",,,"548 Market St Unit 73767","San Francisco","94104","CA","5100-5199","Information","Information","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.4007965 37.790064)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1017617-01-151-1008472","1017617-01-151","1008472","2201 Market LLC","2201 Market LLC","2201 Market St","San Francisco","CA","94114","2013-11-01T00:00:00.000",,"2013-11-01T00:00:00.000",,,"850 7th St","San Francisco","94107","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"8","Castro/Upper Market","Market/Castro","POINT (-122.43123 37.76544)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","38","3","5","5","38"
"1228023-07-191-1104274","1228023-07-191","1104274","Think Twice Inc","Think Twice Inc","1001 Bayhill Dr Ste 200","San Bruno","CA","94066","2019-01-01T00:00:00.000",,"2019-01-01T00:00:00.000",,,"1190 Vermont Way","San Bruno","94066","CA",,,,"false","false",,,,,,,"POINT (-122.41879902 37.629380002)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0373874-06-001-0373874","0373874-06-001","0373874","Get A Grip Yoga, LLC","Bikram Yoga Nob Hill","1336 Polk St","San Francisco","CA","94109","2004-02-01T00:00:00.000","2020-03-14T00:00:00.000","2014-01-01T00:00:00.000","2020-03-14T00:00:00.000",,,,,,,,,"false","false",,,,"3","Nob Hill","Lower Polk","POINT (-122.420295 37.789299)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","50","4","3","21","50"
"1165587-10-171-1078215","1165587-10-171","1078215","Octane Ai, Inc.","Octane Ai, Inc.","7775 #94590","San Francisco","CA","94120","2017-07-01T00:00:00.000",,"2017-07-01T00:00:00.000",,,"Po Box 7775 94590","San Francisco","94120","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"5","Tenderloin",,"POINT (-122.41964 37.77713)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","21","4","10","36","21"
"0377477-01-001-0377477","0377477-01-001","0377477","Goard Michael R","Michael Goard Art Services","1269 Green St","San Francisco","CA","94109","2004-05-15T00:00:00.000","2023-04-01T00:00:00.000","2004-05-15T00:00:00.000","2023-04-01T00:00:00.000",,,,,,,,,"false","false",,,,"3","Russian Hill",,"POINT (-122.4199125 37.797849)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","107","6","3","32","107"
"1085832-07-161-0386717","1085832-07-161","0386717","Westend Capital Management LLC","Westend Capital Management LLC","2255 Van Ness Ave Ste 203","San Francisco","CA","94109","2004-05-01T00:00:00.000","2016-09-16T00:00:00.000","2016-07-17T00:00:00.000","2016-09-16T00:00:00.000",,,,,,,,,"false","false",,,,"2","Pacific Heights",,"POINT (-122.424003 37.796436)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","102","4","6","30","102"
"1154186-07-171-1073237","1154186-07-171","1073237","Qic Us Management, Inc.","Qic Us Management, Inc.","4 Embarcadero Center Ctr Ste 2640","San Francisco","CA","94111","2011-05-18T00:00:00.000",,"2011-05-18T00:00:00.000",,,"12 E 49th St Rm 3601","New York","10017","NY","5210-5239 5300-5399","Multiple","Financial Services; Real Estate and Rental and Leasing Services","false","false",,,,"6","Mission Bay",,"POINT (-122.388064189 37.782029332)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","31","1","10","4","31"
"0350782-02-999-0350782","0350782-02-999","0350782","Service Mechanical Inc","Service Mechanical Inc","751 Hurlingame Ave","Redwood City","CA","94063","2007-10-25T00:00:00.000","2018-01-13T00:00:00.000","2007-10-25T00:00:00.000","2018-01-13T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.208460021 37.481691999)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1079448-06-161-0401686","1079448-06-161","0401686","Villegas Alicia","Villegas Alicia","134 Milton St","San Francisco","CA","94112","2006-07-25T00:00:00.000","2018-06-30T00:00:00.000","2006-07-25T00:00:00.000","2018-06-30T00:00:00.000",,,,,,,,,"false","false",,,,"8","Outer Mission",,"POINT (-122.429592 37.732716)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","93","9","5","28","93"
"1145261-05-171-1010389","1145261-05-171","1010389","Minnesota Street Project LLC","Minnesota Street Project LLC","1240 Minnesota St","San Francisco","CA","94107","2015-01-19T00:00:00.000",,"2016-05-01T00:00:00.000",,,"1150 25th St","San Francisco","94107","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"10","Potrero Hill",,"POINT (-122.3904015 37.754622)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","56","2","9","26","56"
"1073910-05-161-1035991","1073910-05-161","1035991","Garrett King","Retail Cabling","1430 Mckinley St","Fairfield","CA","94533","2016-05-01T00:00:00.000","2019-06-30T00:00:00.000","2016-05-01T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,"2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.027624986 38.257707999)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0395819-01-001-0395819","0395819-01-001","0395819","Diebel Breck","Breck Diebel","730 Joost Ave","San Francisco","CA","94127","2006-02-21T00:00:00.000","2017-05-09T00:00:00.000","2006-02-21T00:00:00.000","2017-05-09T00:00:00.000",,,,,,,,,"false","false",,,,"7","West of Twin Peaks",,"POINT (-122.451921 37.732554)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","95","9","8","41","95"
"1117743-09-161-0413500","1117743-09-161","0413500","Trau Lynn","Lynns Nails Care","350 West Portal","San Francisco","CA","94127","2007-02-01T00:00:00.000","2020-07-30T00:00:00.000","2016-09-07T00:00:00.000","2018-05-21T00:00:00.000",,,,,,,,,"false","false",,,,"7","West of Twin Peaks",,"POINT (-122.469941634 37.737344976)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","46","10","8","41","46"
"1025234-04-151-0468249","1025234-04-151","0468249","Chegg Inc","Chegg Inc","301 Howard St Ste 500","San Francisco","CA","94105","2012-01-01T00:00:00.000",,"2015-01-01T00:00:00.000",,,"3990 Freedom Cir","Santa Clara","95054","CA","4400-4599","Retail Trade","Retail Trade","false","false","D04","PLACES OF PUBLIC ASSEMBLY & OPEN-AIR ASSEMBLY","PLACES OF PUBLIC ASSEMBLY & OPEN-AIR ASSEMBLY","6","Financial District/South Beach",,"POINT (-122.394447 37.789641)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","8","32"
"1049260-01-161-1023127","1049260-01-161","1023127","Ruiz Nancy","1156 Filbert St","1156 Filbert St","San Francisco","CA","94109","2015-05-15T00:00:00.000","2016-12-21T00:00:00.000","2015-05-15T00:00:00.000","2016-12-21T00:00:00.000",,,,,,,,,"false","false",,,,"3","Russian Hill",,"POINT (-122.418585 37.800513)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","107","6","6","32","107"
"0447960-01-001-0447960","0447960-01-001","0447960","Ancel Yitsak Ancel Hayim","International Air Travel Iat","725 Burnett Ave 3","San Francisco","CA","94131","2010-03-16T00:00:00.000","2018-06-30T00:00:00.000","2010-03-16T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"8","Twin Peaks",,"POINT (-122.445261 37.750662)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","51","7","5","38","51"
"0479882-02-001-0479882","0479882-02-001","0479882","Cole Consulting Group Inc","The Cole Group","300 Brannan St # 304","San Francisco","CA","94107","2013-05-30T00:00:00.000",,"2013-10-01T00:00:00.000","2020-09-30T00:00:00.000",,"1423 Broadway 163 Unit","Oakland","94612","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.3925615 37.781829)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","31","1","10","8","31"
"0473388-01-001-0473388","0473388-01-001","0473388","Hatley Brenda D","Spot Of Qi Acupunctre&Hrbl Med","1000 Van Ness Ave 3rd Fl","San Francisco","CA","94109","2012-10-01T00:00:00.000",,"2012-10-01T00:00:00.000","2017-06-13T00:00:00.000",,"1358 Vermont St","San Francisco","94110","CA","6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"5","Tenderloin","Lower Polk","POINT (-122.4200295 37.785177)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","20","4","10","36","20"
"1329665-04-231-1145356","1329665-04-231","1145356","Cesar Tereso Vasquez Juarez","Juarez Painting & Handyman","319 N Ellsworth Ave Apt 3","San Mateo","CA","94401","2023-04-10T00:00:00.000",,"2023-04-10T00:00:00.000",,,"319 N Ellsworth Ave Apt 3","San Mateo","94401","CA",,,,"false","false",,,,,,,"POINT (-122.330808985 37.571938987)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0209447-03-001-0209447","0209447-03-001","0209447","Krzywicki Barbara L","449 Filbert St Apts","449 Filbert St","San Francisco","CA","94133","1991-07-01T00:00:00.000","1991-07-01T00:00:00.000","2002-02-01T00:00:00.000","2022-08-15T00:00:00.000",,,,,,"5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","North Beach",,"POINT (-122.407056 37.801512)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","18","6","3","23","18"
"1373208-10-241-1163295","1373208-10-241","1163295","Montana Cruz","Montana Cruz","1535 Eddy St Apt 318","San Francisco","CA","94115","2024-10-23T00:00:00.000",,"2024-10-23T00:00:00.000",,,"1535 Eddy St Apt 318","San Francisco","94115","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"5","Western Addition","Fillmore Street (Lower)","POINT (-122.4330705 37.780866)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","97","4","11","39","97"
"0407667-01-999-0407667","0407667-01-999","0407667","Fung Charles","Fung Charles","1437 Marcello Dr","San Jose","CA","95131","2007-01-01T00:00:00.000","2014-12-31T00:00:00.000","2008-10-31T00:00:00.000","2014-12-31T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-121.889718958 37.39115198)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0490110-01-001-0490110","0490110-01-001","0490110","Swinehart Anneke","Anneke Swinehart Lndscpe Ar&De","3150 18th St Stdo 421","San Francisco","CA","94110","2014-05-23T00:00:00.000","2015-06-01T00:00:00.000","2014-05-23T00:00:00.000","2015-06-01T00:00:00.000",,,,,,,,,"false","false",,,,"9","Mission",,"POINT (-122.414160675 37.762183506)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
