"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1051024-01-161-1024058","1051024-01-161","1024058","Gonzalez Vanessa","Vanessa Gonzalez Hypnotherapy","350 Rhode Island S St Bldg Ste 240","San Francisco","CA","94103","2016-01-27T00:00:00.000","2019-06-30T00:00:00.000","2016-01-27T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"10","Mission Bay",,"POINT (-122.402808 37.765566)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","54","1","9","4","54"
"1047868-12-151-1022440","1047868-12-151","1022440","T4 Ho Inc","T4 Ho Inc","1522 Fillmore St","San Francisco","CA","94115","2015-12-30T00:00:00.000","2016-05-31T00:00:00.000","2015-12-30T00:00:00.000","2016-05-31T00:00:00.000",,,,,,,,,"false","false",,,,"5","Western Addition","Fillmore Street (Lower)","POINT (-122.4324855 37.783665)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","101","4","11","39","101"
"1375169-11-241-1164145","1375169-11-241","1164145","Unsavory LLC","Unsavory LLC","1800 Taraval St Unit 164","San Francisco","CA","94116","2024-11-18T00:00:00.000",,"2024-11-18T00:00:00.000",,,"1800 Taraval St Unit 16405","San Francisco","94116","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"4","Sunset/Parkside","Parkside Taraval","POINT (-122.4856305 37.742868)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","40","10","7","35","40"
"0132142-01-001-0132142","0132142-01-001","0132142","Williams Marge E","Marge D'wylde","852 Treat Ave","San Francisco","CA","94110","1981-09-28T00:00:00.000","2014-05-15T00:00:00.000","1981-09-28T00:00:00.000","2014-05-15T00:00:00.000",,,,,,,,,"false","false",,,,"9","Mission",,"POINT (-122.413554 37.756467)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0398344-01-001-0398344","0398344-01-001","0398344","Mcnulty Arthur C","Arthur Mcnulty Construction","555 Clayton St Apt 14","San Francisco","CA","94117","2006-05-05T00:00:00.000",,"2006-05-05T00:00:00.000","2024-02-27T00:00:00.000",,"512 Ashbury St","San Francisco","94117","CA","2300-2399","Construction","Construction","false","false",,,,"5","Haight Ashbury",,"POINT (-122.448843 37.770039)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","25","7","11","3","25"
"0409099-01-001-0409099","0409099-01-001","0409099","Lee Bob H","Lee Bob H","2267 26th Ave","San Francisco","CA","94116","2007-01-01T00:00:00.000","2014-06-01T00:00:00.000","2007-01-01T00:00:00.000","2014-06-01T00:00:00.000",,,,,,,,,"false","false",,,,"4","Sunset/Parkside",,"POINT (-122.483709 37.745199)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","40","10","7","35","40"
"1244417-01-201-1111124","1244417-01-201","1111124","Victoria R Wright","Victoria Wright","206 Crolls Garden Ct","Alameda","CA","94501","2020-01-30T00:00:00.000","2020-01-30T00:00:00.000","2020-01-30T00:00:00.000","2020-01-30T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.275810669 37.770095762)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1255073-07-201-1115497","1255073-07-201","1115497","Bradley Carroll","Cole Valley Organics","290 Parnassus Ave","San Francisco","CA","94117","2020-01-01T00:00:00.000",,"2020-01-01T00:00:00.000",,,"290 Parnassus Ave","San Francisco","94117","CA","7220-7229","Food Services","Food Services","false","false",,,,"8","Inner Sunset",,"POINT (-122.454009 37.764567)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","110","7","11","14","110"
"0437361-01-001-0437361","0437361-01-001","0437361","Rios John","City British Cycle","1882 9th Ave","San Francisco","CA","94122","2009-03-23T00:00:00.000","2010-01-15T00:00:00.000","2009-03-23T00:00:00.000","2010-01-15T00:00:00.000",,,,,,,,,"false","false",,,,"7","Inner Sunset",,"POINT (-122.465277 37.753218)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","44","10","8","14","44"
"1142848-04-171-1068595","1142848-04-171","1068595","Alrabiah Abeer","Abeer Alrabiah","2420 Franklin St #1","San Francisco","CA","94123","2017-04-12T00:00:00.000","2019-05-30T00:00:00.000","2017-04-12T00:00:00.000","2019-05-30T00:00:00.000",,,,,,,,,"false","false",,,,"2","Marina",,"POINT (-122.4250695 37.796985)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","102","4","6","13","102"
"0457207-01-001-0457207","0457207-01-001","0457207","Ignite 360 Inc","Ignite 360","40 Bronte St","San Francisco","CA","94110","2011-03-01T00:00:00.000",,"2011-03-01T00:00:00.000",,,"40 Bronte St","San Francisco","94110","CA",,,,"false","false",,,,"9","Bernal Heights",,"POINT (-122.4103815 37.739079)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","83","9","2","2","83"
"1148495-05-171-0395967","1148495-05-171","0395967","Bank Of America Corporation","Bank Of America Corporation","1640 Van Ness Ave","San Francisco","CA","94109","2005-01-01T00:00:00.000",,"2017-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"401 N Tryon St 6th Fl","Charlotte","28255","NC","5210-5239","Financial Services","Financial Services","false","false",,,,"3","Nob Hill",,"POINT (-122.422014 37.791009)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","105","4","3","21","105"
"1193597-06-181-0477232","1193597-06-181","0477232","Pelin Alex","3dgrounds","880 Oak","San Francisco","CA","94117","2013-04-01T00:00:00.000","2021-05-01T00:00:00.000","2018-05-01T00:00:00.000","2021-05-01T00:00:00.000",,,,,,"7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"5","Hayes Valley",,"POINT (-122.433756108 37.773631622)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","26","4","11","9","26"
"0429092-01-001-0429092","0429092-01-001","0429092","Dowell James Delgadillo Carlos","C And J Home And Yard","27 Powers Ave B","San Francisco","CA","94110","2008-05-21T00:00:00.000","2018-06-30T00:00:00.000","2008-05-21T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"9","Bernal Heights",,"POINT (-122.418828 37.746126)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","83","9","2","2","83"
"0472462-01-001-0472462","0472462-01-001","0472462","Sweet Kneads LLC","Sweet Kneads","2046 Greenwich St","San Francisco","CA","94123","2012-06-01T00:00:00.000","2015-06-29T00:00:00.000","2012-06-01T00:00:00.000","2015-06-29T00:00:00.000",,,,,,,,,"false","false",,,,"2","Marina",,"POINT (-122.4334755 37.799469)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","15","4","6","13","15"
"0447637-01-999-0447637","0447637-01-999","0447637","Sun Song Xian","Song Xian Sun","1929 East 21st St","Oakland","CA","94606","2010-03-09T00:00:00.000","2010-03-09T00:00:00.000","2010-03-09T00:00:00.000","2010-03-09T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.235874041 37.790870987)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1316967-10-221-1087647","1316967-10-221","1087647","Contentstack LLC","Contentstack Inc","315 Montgomery St Ste 909","San Francisco","CA","94104","2018-01-01T00:00:00.000",,"2022-10-24T00:00:00.000",,,"315 Montgomery St Ste 909","San Francisco","94104","CA","5100-5199","Information","Information","false","false",,,,"3","Financial District/South Beach","Chinatown","POINT (-122.4027495 37.792143)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"0376251-01-999-0376251","0376251-01-999","0376251","Woodburne Brett","Brett Woodburne Tile","642 Galerita Way","San Rafael","CA","94903","2004-04-08T00:00:00.000","2012-04-30T00:00:00.000","2004-04-08T00:00:00.000","2012-04-30T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.515736987 38.015060997)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1140161-03-171-0373050","1140161-03-171","0373050","In Focus In Bloom LLC","Nancy Liu Chin Designs","640 Brannan Street Unit 39","San Francisco","CA","94107","2004-01-02T00:00:00.000",,"2016-03-13T00:00:00.000","2020-07-31T00:00:00.000",,"175 Langton St Apt 6","San Francisco","94103","CA",,,,"false","false",,,,"6","South of Market",,"POINT (-122.4003015 37.776105)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"1036624-08-151-0482761","1036624-08-151","0482761","Sonoma-Marin Arborists Inc","Sonoma-Marin Arborists Inc","150 Landing Way Unit C","Petaluma","CA","94952","2013-08-26T00:00:00.000","2019-06-03T00:00:00.000","2015-01-01T00:00:00.000","2019-06-03T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.609199985 38.224256997)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0208916-07-001-0208916","0208916-07-001","0208916","Naughton Peter & Bernadette","Shamrock Development Company","630 Taraval St","San Francisco","CA","94116","1989-01-01T00:00:00.000",,"2002-05-22T00:00:00.000",,,"630 Taraval St","San Francisco","94116","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"7","West of Twin Peaks",,"POINT (-122.4731655 37.743417)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","44","10","8","41","44"
"0459007-01-001-0459007","0459007-01-001","0459007","Chow Edward J","Strategic Solutions Associates","2942 Steiner St","San Francisco","CA","94123","2011-05-12T00:00:00.000","2011-12-01T00:00:00.000","2011-05-12T00:00:00.000","2011-12-01T00:00:00.000",,,,,,,,,"false","false",,,,"2","Marina",,"POINT (-122.437 37.796364)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","15","4","6","13","15"
"0403920-02-001-0403920","0403920-02-001","0403920","Teavana Corporation","Teavana Corporation","865 Market St 324","San Francisco","CA","94103","2012-01-07T00:00:00.000","2018-01-31T00:00:00.000","2012-01-07T00:00:00.000","2018-01-31T00:00:00.000",,,,,,,,,"false","false",,,,"6","South of Market",,"POINT (-122.407173 37.783953)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","5","10","34","32"
"1270577-03-211-1015498","1270577-03-211","1015498","The Trade Desk","The Trade Desk, Inc.","425 Market St","San Francisco","CA","94105","2014-08-13T00:00:00.000",,"2021-03-01T00:00:00.000",,,"42 N Chestnut St","Ventura","93001","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.398137 37.791126)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","10","8","108"
"1160221-09-171-1075540","1160221-09-171","1075540","Sutter Bay Medical Foundation","Sutter Pacific Medical Foundation","3700 California St Fl 1","San Francisco","CA","94118","2017-08-30T00:00:00.000",,"2017-08-30T00:00:00.000","2019-10-31T00:00:00.000",,"101 Rowland Way 101 Ste","Novato","94945","CA","6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"2","Presidio Heights",,"POINT (-122.4557865 37.786581)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","10","8","6","31","10"
"0450993-02-001-0450993","0450993-02-001","0450993","Turner James W","Business Critical Media","455  Sanchez St","San Francisco","CA","94114","2010-07-01T00:00:00.000","2018-06-30T00:00:00.000","2010-07-15T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"8","Castro/Upper Market",,"POINT (-122.4303435 37.761849)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","37","3","5","5","37"
"1279093-06-211-1124522","1279093-06-211","1124522","Wrvi Capital Usa LLC","Celesta Capital Usa LLC","1 California St Ste 1750","San Francisco","CA","94111","2021-05-14T00:00:00.000","2024-10-01T00:00:00.000","2021-05-25T00:00:00.000","2024-10-01T00:00:00.000",,,,,,"5210-5239","Financial Services","Financial Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.397057 37.793223)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1003366-08-141-1002218","1003366-08-141","1002218","Xiao Yin","V Art Design","2618 39th Ave","San Francisco","CA","94116","2014-08-01T00:00:00.000","2019-06-30T00:00:00.000","2014-08-01T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"4","Sunset/Parkside",,"POINT (-122.4965115 37.737981)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","40","10","7","35","40"
"0457920-01-001-0457920","0457920-01-001","0457920","Mxb Home Office Lp","Mxb Home Office Lp","387 Tehama St","San Francisco","CA","94103","2009-04-01T00:00:00.000","2024-03-01T00:00:00.000","2011-06-01T00:00:00.000","2024-03-01T00:00:00.000",,,,,,,,,"false","false",,,,"6","South of Market",,"POINT (-122.4040185 37.781244)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"1130580-12-161-1062665","1130580-12-161","1062665","The Krautstrunk Co. Inc.","Hauser Construction","1580 Oakland Rd Ste C213","San Jose","CA","95131","2016-12-20T00:00:00.000","2021-06-30T00:00:00.000","2016-12-20T00:00:00.000","2021-06-30T00:00:00.000","***Administratively Closed",,,,,"2300-2399 5600-5699","Multiple","Construction; Administrative and Support Services","false","false",,,,,,,"POINT (-121.894200007 37.380353993)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1009221-10-141-1004825","1009221-10-141","1004825","Quietstream Financial LLC","Quietstream Financial LLC","222 Columbus Ave #420","San Francisco","CA","94133","2014-01-01T00:00:00.000","2015-12-31T00:00:00.000","2014-01-01T00:00:00.000","2015-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"3","North Beach",,"POINT (-122.4056295 37.797318)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","106","6","3","23","106"
"0475041-01-999-0475041","0475041-01-999","0475041","Illumina Inc","Illumina Inc","5200 Illumina Way","San Diego","CA","92122","2007-01-01T00:00:00.000",,"2007-01-01T00:00:00.000",,,"5200 Illumina Way","San Diego","92122","CA","4200-4299","Wholesale Trade","Wholesale Trade","false","false",,,,,,,"POINT (-117.19828301 32.87035402)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0441567-02-001-0441567","0441567-02-001","0441567","Shemano Gary","Gary Shemano","315 Montgomery St #801","San Francisco","CA","94104","2009-08-01T00:00:00.000","2019-06-30T00:00:00.000","2013-10-01T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"3","Financial District/South Beach","Chinatown","POINT (-122.4027495 37.792143)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1333099-05-231-1139297","1333099-05-231","1139297","Yotam Trains LLC","Luxfit SF","432 Octavia Blvd # C","San Francisco","CA","94102","2022-10-01T00:00:00.000",,"2022-10-05T00:00:00.000",,,"355 Berry St Apt 101","San Francisco","94158","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"5","Hayes Valley",,"POINT (-122.424210923 37.776039556)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","22","4","11","9","22"
"1144262-04-171-0488722","1144262-04-171","0488722","Odoo Inc","Odoo, Inc.","1485 Bayshore Blvd Ste 206","San Francisco","CA","94124","2014-03-19T00:00:00.000",,"2017-02-13T00:00:00.000","2018-05-04T00:00:00.000",,"8000 Marina Blvd Ste 300","Brisbane","94005","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.4006435 37.725939)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","86","2","9","1","86"
"1119476-09-161-1057495","1119476-09-161","1057495","Sapna Gupta","Mission Victorian","1140 Guerrero St","San Francisco","CA","94110","2016-09-16T00:00:00.000","2017-04-01T00:00:00.000","2016-09-16T00:00:00.000","2017-04-01T00:00:00.000",,,,,,"7210-7219","Accommodations","Accommodations","false","false",,,,"8","Mission",,"POINT (-122.4232065 37.752858)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","52","3","5","20","52"
"1128173-11-161-1061531","1128173-11-161","1061531","Skinspirit Essential","Skinspirit Essential","3325 Sacramento St","San Francisco","CA","94118","2016-11-01T00:00:00.000",,"2016-11-14T00:00:00.000",,,"Po Box 2240","Auburn","98071","WA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"2","Presidio Heights",,"POINT (-122.447439 37.787922)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","10","8","6","31","10"
"0910733-01-004-0910733","0910733-01-004","0910733","Michael & Patricia Busk","Busk","244 Clement St","San Francisco","CA","94118","1989-01-01T00:00:00.000",,"1998-01-01T00:00:00.000",,,"123 Turquoise Way","San Francisco","94131","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"1","Inner Richmond",,"POINT (-122.4618165 37.783323)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","5","8","4","11","5"
"0464700-01-001-0464700","0464700-01-001","0464700","Caldera Elieth Del","San Francisco Tropical","2768 Mission St","San Francisco","CA","94110","2011-12-06T00:00:00.000",,"2011-12-06T00:00:00.000",,,"2768 Mission St","San Francisco","94110","CA","4400-4599","Retail Trade","Retail Trade","false","false","H03","RETAIL MKTS W/O PREP (UNDER 5,001)","RETAIL MKTS W/O PREP (UNDER 5,001)","9","Mission",,"POINT (-122.4188595 37.752759)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"1181919-03-181-1084869","1181919-03-181","1084869","Swiftstaple Inc.","Noble Bloc","27 Randolph St Apt B","San Francisco","CA","94132","2018-03-06T00:00:00.000","2022-06-29T00:00:00.000","2018-03-06T00:00:00.000","2022-06-29T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"11","Oceanview/Merced/Ingleside","Broad Street","POINT (-122.4631485 37.714086)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","65","10","1","24","65"
"1003268-07-141-1002169","1003268-07-141","1002169","Americana Downtown LLC","Americana Downtown LLC","548 Market St","San Francisco","CA","94104","2014-07-01T00:00:00.000","2018-06-30T00:00:00.000","2014-07-01T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"3","Financial District/South Beach",,"POINT (-122.4007965 37.790064)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"0478689-01-001-0478689","0478689-01-001","0478689","A Bella New","A Bella New","323 Geary St","San Francisco","CA","94102","2013-04-01T00:00:00.000","2022-06-29T00:00:00.000","2013-04-01T00:00:00.000","2022-06-29T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"3","Tenderloin",,"POINT (-122.4084735 37.787121)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","19","5","3","36","19"
"0192619-01-001-0192619","0192619-01-001","0192619","Allen Kwong Seto","Kong Lai Construction Co","2242 22nd Ave","San Francisco","CA","94116","1989-11-08T00:00:00.000","2008-03-18T00:00:00.000","1989-11-08T00:00:00.000","2008-03-18T00:00:00.000",,,,,,,,,"false","false",,,,"4","Sunset/Parkside",,"POINT (-122.478795 37.745829)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","40","10","7","35","40"
"1272186-03-211-1122439","1272186-03-211","1122439","Eric Kwa","West Coast Breaks","805 Grant Ave","San Francisco","CA","94108","2021-03-18T00:00:00.000",,"2021-03-18T00:00:00.000",,,"1758 35th Ave","San Francisco","94122","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"3","Chinatown","Chinatown","POINT (-122.4065295 37.794384)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","6","104"
"1270836-03-211-1121896","1270836-03-211","1121896","Myshel Portz","Myshel Portz","180 Verona Ave","Pacifica","CA","94044","2021-03-01T00:00:00.000",,"2021-03-01T00:00:00.000",,,"180 Verona Ave","Pacifica","94044","CA",,,,"false","false",,,,,,,"POINT (-122.481393983 37.613908014)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0460669-01-001-0460669","0460669-01-001","0460669","Tran Huong T","Beauty Supplies Etc","605 Irving St","San Francisco","CA","94122","2011-07-08T00:00:00.000","2014-02-28T00:00:00.000","2011-07-08T00:00:00.000","2014-02-28T00:00:00.000",,,,,,,,,"false","false",,,,"7","Inner Sunset",,"POINT (-122.4644175 37.764)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","109","10","11","14","109"
"1074635-06-161-1036278","1074635-06-161","1036278","Joseph Sawaya","Joseph Sawaya","974 Hanson Ct","Milpitas","CA","95035","2015-09-11T00:00:00.000","2015-09-11T00:00:00.000","2015-09-11T00:00:00.000","2015-09-11T00:00:00.000",,,,,,"4800-4999","Transportation and Warehousing","Transportation and Warehousing","false","false",,,,,,,"POINT (-121.907869969 37.444706013)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1334994-06-231-1147487","1334994-06-231","1147487","Tyrone Mullins","Tyrone Mullins Consulting","664 Linden St","San Francisco","CA","94102","2023-06-01T00:00:00.000",,"2023-06-01T00:00:00.000",,,"664 Linden St","San Francisco","94102","CA","5600-5699","Administrative and Support Services","Administrative and Support Services","false","false",,,,"5","Hayes Valley",,"POINT (-122.428876132 37.775685794)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","22","4","11","9","22"
"1171158-12-171-1080955","1171158-12-171","1080955","Parkmerced Owner LLC","Parkmerced Owner LLC (Parcel 7343-001 - Bldg 140)","Josepha Dr","San Francisco","CA","94132","2014-10-28T00:00:00.000",,"2014-10-28T00:00:00.000",,,"345 Vidal Dr","San Francisco","94132","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"7","Lakeshore",,"POINT (-122.47762 37.716705)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","42","10","8","16","42"
