uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
0443959-01-001-0443959,0443959-01-001,443959,Jet Jewels Inc,Pearl,839 Irving St,San Francisco,CA,94122.0,2009-12-01T00:00:00.000,2018-06-30T00:00:00.000,2009-12-01T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,7.0,Inner Sunset,,POINT (-122.4671085 37.763847),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,109.0,10.0,11.0,14.0,109.0
1027746-05-151-0438514,1027746-05-151,438514,Stanley Access Inc,Stanley Access Inc,1225 N Macarthur Dr Rm 100,Tracy,CA,95376.0,2009-01-01T00:00:00.000,2016-11-30T00:00:00.000,2015-01-01T00:00:00.000,2016-11-30T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-121.411567005 37.740827002),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1280838-06-211-0917526,1280838-06-211,917526,Vlach William,"William Vlach, Ph.D.",525 Irving St,San Francisco,CA,94122.0,1992-11-24T00:00:00.000,,2021-06-25T00:00:00.000,,,1283 11th Ave,San Francisco,94122.0,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,7.0,Inner Sunset,,POINT (-122.463621 37.764045),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,109.0,7.0,11.0,14.0,109.0
0489472-02-001-0489472,0489472-02-001,489472,Sybio/Fam Therapy&Conslt Svcs,Symbio Inc,393 7th Ave,San Francisco,CA,94118.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,2025-04-18T00:00:00.000,,111 Forrest Ave,Fairfax,94930.0,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,1.0,Inner Richmond,,POINT (-122.465628 37.78137),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,11.0,5.0
1242278-01-201-1110246,1242278-01-201,1110246,Michael Ang,Quench Ocular Therapeutics,178 Bluxome St Apt 216,San Francisco,CA,94017.0,2020-01-09T00:00:00.000,2020-06-30T00:00:00.000,2020-01-09T00:00:00.000,2020-06-30T00:00:00.000,,,,,,,,,False,False,,,,6.0,Mission Bay,,POINT (-122.400138975 37.77459002),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,4.0,32.0
1291422-11-211-1129599,1291422-11-211,1129599,Only God Can Judge Me Mentorship Program,Only God Can Judge Me Mentorship Program,848 Fairfax Ave Apt 202,San Francisco,CA,94124.0,2020-08-21T00:00:00.000,2020-08-21T00:00:00.000,2020-08-21T00:00:00.000,2020-08-21T00:00:00.000,,,,,,5100-5199 6100-6299 7100-7199 7220-7229,Multiple,"Information; Private Education and Health Services; Arts, Entertainment, and Recreation; Food Services",False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.379795 37.735407),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,86.0,2.0,9.0,1.0,86.0
0447710-01-001-0447710,0447710-01-001,447710,Makai Ventures LLC,Makai Ventures LLC,1415 Indiana St 303,San Francisco,CA,94107.0,2010-02-19T00:00:00.000,2018-06-30T00:00:00.000,2010-02-19T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.3901855 37.752363),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,56.0,2.0,9.0,1.0,56.0
1062913-04-161-1030849,1062913-04-161,1030849,Cruz Soma,Cruz Soma,1358 Ballena Blvd Apt C,Alameda,CA,94501.0,2016-02-02T00:00:00.000,2018-01-01T00:00:00.000,2016-04-04T00:00:00.000,2018-01-01T00:00:00.000,***Administratively Closed,,,,,4800-4999,Transportation and Warehousing,Transportation and Warehousing,False,False,,,,,,,POINT (-122.285441012 37.770798005),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1352615-02-241-1155043,1352615-02-241,1155043,Flip N Trays Catering,Flip N' Trays Catering,1338 Goettingen St,San Francisco,CA,94134.0,2024-02-01T00:00:00.000,,2024-02-01T00:00:00.000,,,1338 Goettingen St,San Francisco,94134.0,CA,7220-7229,Food Services,Food Services,False,False,,,,10.0,Visitacion Valley,,POINT (-122.402106 37.715373),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,75.0,9.0,9.0,40.0,75.0
1057157-03-161-1028030,1057157-03-161,1028030,Otsaw Digital Inc,Otsaw Digital Inc,1355 Market St Ste 488,San Francisco,CA,94103.0,2016-01-04T00:00:00.000,2016-11-30T00:00:00.000,2016-01-04T00:00:00.000,2016-11-30T00:00:00.000,,,,,,,,,False,False,,,,6.0,South of Market,,POINT (-122.4164835 37.777131),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,5.0,10.0,34.0,32.0
1139504-03-171-1066996,1139504-03-171,1066996,Sujana Maskey Dds,Sujana Maskey Dds,450 Sutter St Ste 1418,San Francisco,CA,94108.0,2017-03-08T00:00:00.000,2018-06-25T00:00:00.000,2017-03-08T00:00:00.000,2018-06-25T00:00:00.000,,,,,,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.407848 37.789659),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,6.0,3.0,8.0,19.0
1060551-03-161-1029725,1060551-03-161,1029725,700 Taylor Street LLC,700 Taylor Street LLC,700 Taylor St,San Francisco,CA,94108.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,2020-02-13T00:00:00.000,,900 Van Ness Ave Ste 102,San Francisco,94109.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,3.0,Nob Hill,,POINT (-122.4117945 37.789047),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,6.0,3.0,21.0,50.0
1144061-04-171-1069185,1144061-04-171,1069185,New Century Management Lfc LLC,New Century Management Lfc LLC,4425 Cabrillo St,San Francisco,CA,94121.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,,Po Box 320750,San Francisco,94132.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,1.0,Outer Richmond,,POINT (-122.5062225 37.773189),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
0456653-01-001-0456653,0456653-01-001,456653,Charles Schwab Investment Adv,Charles Schwab Investment Adv,211 Main St Fl 9,San Francisco,CA,94105.0,2010-01-01T00:00:00.000,,2010-01-01T00:00:00.000,,,211 Main St Fl 9,San Francisco,94105.0,CA,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.3927145 37.790595),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,1.0,10.0,8.0,108.0
1296318-01-221-1131564,1296318-01-221,1131564,Aurora Fit  Restaurant,Aurora Fit Restaurant,3261 A Mission St,San Francisco,CA,94110.0,2022-01-28T00:00:00.000,,2022-01-28T00:00:00.000,,,1312 Utah St Apt 12,San Francisco,94110.0,CA,7220-7229,Food Services,Food Services,False,False,,,,9.0,Bernal Heights,,POINT (-122.420349 37.744623),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,83.0,9.0,2.0,2.0,83.0
0331822-01-999-0331822,0331822-01-999,331822,U S Pure Water Corp Ca,The Water Store,279 Bon Air Ctr,Kentfield,CA,94904.0,1999-10-01T00:00:00.000,,1999-10-01T00:00:00.000,1999-10-01T00:00:00.000,,20 Galli Dr E Ste,Novato,94949.0,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.523455966 37.945402017),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0475673-01-001-0475673,0475673-01-001,475673,The Raber Law Firm Pc,The Raber Law Firm Pc,1 Embarcadero Ctr Ste 4000,San Francisco,CA,94111.0,2013-01-04T00:00:00.000,,2013-01-04T00:00:00.000,2021-03-01T00:00:00.000,,74 Arroyo Way,San Francisco,94127.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,6.0,Financial District/South Beach,,POINT (-122.38840628 37.781864829),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,31.0,1.0,10.0,8.0,31.0
1371229-09-241-1162455,1371229-09-241,1162455,"Videogen, Inc.","Videogen, Inc.",548 Market St,San Francisco,CA,94104.0,2024-08-16T00:00:00.000,,2024-08-16T00:00:00.000,,,2261 Market St,San Francisco,94114.0,CA,5100-5199,Information,Information,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.4007965 37.790064),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1135420-02-171-1065086,1135420-02-171,1065086,"Airy, Inc","Airy, Inc",44 Tehama St,San Francisco,CA,94105.0,2016-06-01T00:00:00.000,,2016-06-01T00:00:00.000,,,44 Tehama St,San Francisco,94105.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,6.0,Financial District/South Beach,,POINT (-122.396643 37.787598),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,8.0,32.0
0348513-01-999-0348513,0348513-01-999,348513,S F Equipment,S F Equipment,114 S Maple Ave,S San Fran,CA,94080.0,2001-08-15T00:00:00.000,,2006-01-01T00:00:00.000,2018-12-31T00:00:00.000,,1395 Evans Ave,San Francisco,94124.0,CA,,,,False,False,,,,,,,POINT (-122.415126992 37.649820991),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0162399-01-001-0162399,0162399-01-001,162399,Zacher P Gerhardt,1329 Clay St Apartments,1329 Clay St,San Francisco,CA,94109.0,1987-01-01T00:00:00.000,,1987-01-01T00:00:00.000,,,450 Eastgate Ln,Santa Barbara Sba,93108.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,3.0,Nob Hill,,POINT (-122.4150075 37.792935),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,16.0,6.0,3.0,21.0,16.0
1343122-09-231-1150931,1343122-09-231,1150931,Cap & Jack LLC,Cap & Jack LLC,3315 Montgomery Dr Apt 430,Santa Clara,CA,95054.0,2023-09-01T00:00:00.000,2023-12-31T00:00:00.000,2023-09-01T00:00:00.000,2023-12-31T00:00:00.000,,,,,,4400-4599,Retail Trade,Retail Trade,False,False,,,,,,,POINT (-121.971947021 37.380378008),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1019099-02-151-1009238,1019099-02-151,1009238,Pak Ling Yup & Sau Fun Revocable Trust,1060 Bryant,1060 Bryant St,San Francisco,CA,94103.0,2013-11-01T00:00:00.000,2013-11-01T00:00:00.000,2013-11-01T00:00:00.000,2013-11-01T00:00:00.000,,,,,,,,,False,False,,,,6.0,South of Market,,POINT (-122.408145 37.771947),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1217674-04-191-1100282,1217674-04-191,1100282,Tower Of Babel LLC,Tower Of Babel LLC,2030 W El Camino Ave Ste 263,Sacramento,CA,95833.0,2013-04-13T00:00:00.000,,2013-04-13T00:00:00.000,,,901 H St Ste 120,Sacramento,95814.0,CA,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,,,,POINT (-121.509210142 38.613591077),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0929174-01-001-0929174,0929174-01-001,929174,Nguyen Tony,Micro Lan,350 Townsend St 303,San Francisco,CA,94107.0,1994-03-31T00:00:00.000,2014-03-10T00:00:00.000,1994-03-31T00:00:00.000,2014-03-10T00:00:00.000,,,,,,,,,False,False,,,,6.0,South of Market,,POINT (-122.396517 37.776276),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1288301-10-211-1110109,1288301-10-211,1110109,"Itl Global Services, LLC","Aquablue LLC Fka Itl Global Services, LLC",120 E Main St Ste 145,Ramsey,NJ,7446.0,2019-12-01T00:00:00.000,2022-12-31T00:00:00.000,2020-08-01T00:00:00.000,2022-12-31T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-74.138956079 41.057484406),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1201338-09-181-0483179,1201338-09-181,483179,Magnite Inc,"The Rubicon Project, Inc.",650 California St,San Francisco,CA,94108.0,2012-05-23T00:00:00.000,,2018-09-01T00:00:00.000,2019-06-14T00:00:00.000,,6080 Center Dr Ste 400,Los Angeles,90045.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,3.0,Chinatown,Chinatown,POINT (-122.40522 37.792944),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,104.0,6.0,3.0,6.0,104.0
0202182-08-001-0202182,0202182-08-001,202182,United California Glass & Door,United California Group,745 Cesar Chavez,San Francisco,CA,94124.0,2003-09-03T00:00:00.000,,2010-12-31T00:00:00.000,,,745 Cesar Chavez,San Francisco,94124.0,CA,2300-2399,Construction,Construction,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.385145582 37.750393134),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,56.0,2.0,9.0,1.0,56.0
0482586-01-001-0482586,0482586-01-001,482586,Located LLC,Located LLC,590 25th Ave 3,San Francisco,CA,94121.0,2013-05-14T00:00:00.000,2015-04-01T00:00:00.000,2013-05-14T00:00:00.000,2015-04-01T00:00:00.000,,,,,,,,,False,False,,,,1.0,Outer Richmond,,POINT (-122.4843165 37.7784),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
1351659-01-241-1154628,1351659-01-241,1154628,Francison Consulting Inc.,Francison Consulting Inc.,1360 9th Avenue Ave Apt 6,San Francisco,CA,94122.0,2023-09-20T00:00:00.000,,2023-09-20T00:00:00.000,,,1360 9th Avenue Ave Apt 6,San Francisco,94122.0,CA,5400-5499 5600-5699,Multiple,"Professional, Scientific, and Technical Services; Administrative and Support Services",False,False,,,,7.0,Inner Sunset,,POINT (-122.465916 37.76292),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,109.0,10.0,11.0,14.0,109.0
1262287-10-201-1118368,1262287-10-201,1118368,Macaulay Gidado,Macaulay Gidado,2094 24th Ave,San Francisco,CA,94116.0,2020-10-05T00:00:00.000,,2020-10-05T00:00:00.000,2022-02-15T00:00:00.000,,1491 Francisco St,San Francisco,94123.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,4.0,Sunset/Parkside,,POINT (-122.481243 37.748565),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
0378758-01-001-0378758,0378758-01-001,378758,Sweeney John F/Tacticos George,"Morgan & Finnegan, Llp",44 Montgomery St 2550,San Francisco,CA,94104.0,2004-04-01T00:00:00.000,2018-06-30T00:00:00.000,2004-04-01T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.401782 37.789812),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1341564-08-231-1150246,1341564-08-231,1150246,Empire Electric LLC,Empire Electric LLC,1087 Sanderling Dr,Hercules,CA,94547.0,2023-08-29T00:00:00.000,,2023-08-29T00:00:00.000,,,1087 Sanderling Dr,Hercules,94547.0,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.282714966 38.019043993),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1382280-02-251-1167214,1382280-02-251,1167214,Jennifer Love,Jenny Love Bodywork,3638 Sacramento St,San Francisco,CA,94118.0,2025-02-23T00:00:00.000,,2025-02-23T00:00:00.000,,,288 Solana Dr,Los Altos,94022.0,CA,,,,False,False,,,,2.0,Presidio Heights,,POINT (-122.452641 37.787742),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,10.0,8.0,6.0,31.0,10.0
1308396-06-221-1136403,1308396-06-221,1136403,Wineco Technologies Inc,Wineco Technologies Inc,660 4th St Unit 476,San Francisco,CA,94107.0,2022-05-19T00:00:00.000,2023-03-01T00:00:00.000,2022-05-19T00:00:00.000,2023-02-28T00:00:00.000,,,,,,,,,False,False,,,,6.0,South of Market,,POINT (-122.39559 37.777239),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1253797-06-201-1114988,1253797-06-201,1114988,Mcphs University,Mcphs University,877 Filbert St,San Francisco,CA,94133.0,2020-05-11T00:00:00.000,,2020-05-11T00:00:00.000,,,179 Longwood Ave,Boston,2115.0,MA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,3.0,Russian Hill,,POINT (-122.413806 37.800612),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,107.0,6.0,3.0,32.0,107.0
1167679-11-171-1079258,1167679-11-171,1079258,Gregory Aronov,Gregory Aronov,1690 Page St,San Francisco,CA,94117.0,2017-11-16T00:00:00.000,2022-06-29T00:00:00.000,2017-11-16T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,7210-7219,Accommodations,Accommodations,False,False,,,,5.0,Haight Ashbury,,POINT (-122.4485595 37.771002),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,25.0,7.0,11.0,3.0,25.0
0379915-40-001-0379915,0379915-40-001,379915,Ambrose Employer Group LLC,Exelate Inc,156 2nd St,San Francisco,CA,94105.0,2004-01-01T00:00:00.000,2013-12-31T00:00:00.000,2012-06-30T00:00:00.000,2013-12-31T00:00:00.000,,,,,,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.399055 37.787229),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,8.0,32.0
1127966-11-161-1061441,1127966-11-161,1061441,"Rolling Plains Construction, Inc.","Rolling Plains Construction, Inc",12331 North Peoria St,Henderson,CO,80640.0,2016-07-01T00:00:00.000,,2016-07-01T00:00:00.000,,,12331 Peoria St,Henderson,80640.0,CO,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-104.847583969 39.920292986),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1183350-03-181-1085560,1183350-03-181,1085560,Scopazzi Construction Inc,Scopazzi Construction,1537 4th St 170,San Rafael,CA,94901.0,2018-03-26T00:00:00.000,2018-07-12T00:00:00.000,2018-03-26T00:00:00.000,2018-07-12T00:00:00.000,,,,,,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.535054005 37.973615),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0915723-03-001-0915723,0915723-03-001,915723,Khan Georgina A/Manilal Vijai,Yosh For Hair/Gina Khan,173 Maiden Ln,San Francisco,CA,94108.0,1999-01-01T00:00:00.000,2019-06-30T00:00:00.000,1999-01-01T00:00:00.000,2019-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.406183 37.788021),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,6.0,3.0,8.0,19.0
1334441-05-231-1147263,1334441-05-231,1147263,Medely Inc,Medely Inc,2355 Westwood Blvd Pmb 412,Los Angeles,CA,90064.0,2021-01-01T00:00:00.000,,2021-01-01T00:00:00.000,,,2355 Westwood Blvd Unit 412,Los Angeles,90064.0,CA,5600-5699,Administrative and Support Services,Administrative and Support Services,False,False,,,,,,,POINT (-118.429694976 34.041157995),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0417071-02-001-0417071,0417071-02-001,417071,Po Ka & Shui W Tse Revoc Trust,Po Ka & Shui W Tse Revoc Trust,2770 Mcallister St,San Francisco,CA,94118.0,2007-04-01T00:00:00.000,,2007-04-01T00:00:00.000,2015-03-02T00:00:00.000,,764 17th Ave,San Francisco,94121.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,1.0,Lone Mountain/USF,,POINT (-122.45783 37.77534),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,12.0,8.0,4.0,18.0,12.0
1013504-12-141-1006569,1013504-12-141,1006569,Walsh James,Walsh Construction,1382 Masonic Ave 1,San Francisco,CA,94117.0,2014-12-05T00:00:00.000,2017-06-30T00:00:00.000,2014-12-05T00:00:00.000,2017-06-30T00:00:00.000,,,,,,,,,False,False,,,,8.0,Haight Ashbury,,POINT (-122.4445365 37.767807),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,112.0,7.0,11.0,3.0,112.0
1038210-08-151-0355073,1038210-08-151,355073,Ryder Integrated Logistics Inc,Ryder Integrated Logistics Inc,655 Montgomery St Ste 940,San Francisco,CA,94111.0,2010-01-12T00:00:00.000,,2014-10-01T00:00:00.000,,,11690 Nw 105th St,Medley,33178.0,FL,,,,False,False,,,,3.0,Chinatown,,POINT (-122.4033885 37.795131),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,104.0,6.0,3.0,6.0,104.0
0477828-01-001-0477828,0477828-01-001,477828,Moulin Rouge Spa LLC,Moulin Rouge Spa,518 Taylor St,San Francisco,CA,94102.0,2013-04-01T00:00:00.000,2019-06-30T00:00:00.000,2013-04-01T00:00:00.000,2019-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,3.0,Tenderloin,,POINT (-122.411349 37.787364),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,6.0,3.0,36.0,50.0
1342678-09-231-1150739,1342678-09-231,1150739,1101 Svn LLC,1101 Svn LLC,1101 S Van Ness Ave,San Francisco,CA,94110.0,2023-09-13T00:00:00.000,,2023-09-13T00:00:00.000,,,368 Magellan Ave,San Francisco,94116.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,9.0,Mission,,POINT (-122.416371 37.75536),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
