uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1058873-03-161-1028893,1058873-03-161,1028893,Kaiser Robert,Robert Kaiser Construction,3680 Mission St,San Francisco,CA,94110,2016-03-15T00:00:00.000,2016-09-20T00:00:00.000,2016-03-15T00:00:00.000,2016-09-20T00:00:00.000,,,,,,,,,False,False,,,,8.0,Bernal Heights,Mission Street,POINT (-122.4243315 37.737531),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,61.0,9.0,5.0,2.0,61.0
0466997-01-001-0466997,0466997-01-001,466997,Miller Zachary,Zam Legal,3355 Octavia St 203,San Francisco,CA,94123,2012-03-02T00:00:00.000,2012-06-30T00:00:00.000,2012-03-02T00:00:00.000,2012-06-30T00:00:00.000,,,,,,,,,False,False,,,,2.0,Marina,,POINT (-122.430222 37.803303),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,17.0,4.0,6.0,13.0,17.0
1061918-04-161-1030381,1061918-04-161,1030381,Pritchard Avelina,135 Clipper St Apts,135 Clipper St,San Francisco,CA,94116,2015-01-01T00:00:00.000,,2015-01-01T00:00:00.000,,,2200 9th Ave,San Francisco,94116,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,8.0,Noe Valley,,POINT (-122.42801466 37.749223903),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,84.0,3.0,5.0,22.0,84.0
0489457-01-001-0489457,0489457-01-001,489457,Guzman Wendy,Xio Makeup Artistry,1359 Valencia St Apt 3,San Francisco,CA,94110,2014-04-26T00:00:00.000,2022-06-29T00:00:00.000,2014-04-26T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,9.0,Mission,,POINT (-122.420241 37.751229),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0473143-01-001-0473143,0473143-01-001,473143,Mcclellan Margarita M,Lanyapi,512 Frederick St 32,San Francisco,CA,94117,2012-09-19T00:00:00.000,2014-10-01T00:00:00.000,2012-09-19T00:00:00.000,2014-10-01T00:00:00.000,,,,,,,,,False,False,,,,5.0,Golden Gate Park,,POINT (-122.45325237 37.766366635),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,9.0,7.0,11.0,12.0,9.0
0426136-07-001-0426136,0426136-07-001,426136,Millenia Construction & Serv,Millenia Travel,245 Beverly St,San Francisco,CA,94132,2008-01-01T00:00:00.000,2018-06-30T00:00:00.000,2011-05-30T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,11.0,Oceanview/Merced/Ingleside,,POINT (-122.471955 37.720512),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,64.0,10.0,1.0,24.0,64.0
1370814-09-241-1160565,1370814-09-241,1160565,Trudy's Tattoo Parlour LLC,Trudys Tattoo Parlour LLC,3373 A Mission St,San Francisco,CA,94110,2024-07-22T00:00:00.000,,2024-09-16T00:00:00.000,,,1527 Magnolia St,Oakland,94607,CA,8100-8139,Certain Services,Certain Services,False,False,,,,9.0,Bernal Heights,Mission Street,POINT (-122.421564 37.742634),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,83.0,9.0,2.0,2.0,83.0
1234546-09-191-1106929,1234546-09-191,1106929,Shane Voight,Pawpacito SF,527 Sanchez St,San Francisco,CA,94114,2019-09-23T00:00:00.000,2020-12-31T00:00:00.000,2019-09-23T00:00:00.000,2020-12-31T00:00:00.000,,,,,,8100-8139,Certain Services,Certain Services,False,False,,,,8.0,Castro/Upper Market,,POINT (-122.4302085 37.760715),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,52.0,3.0,5.0,5.0,52.0
0197672-01-001-0197672,0197672-01-001,197672,Moe Reitman Inc,Reitman Moe Inc,4104 24th St #360,San Francisco,CA,94114,1986-09-05T00:00:00.000,2023-09-01T00:00:00.000,1986-09-05T00:00:00.000,2023-09-01T00:00:00.000,,,,,,,,,False,False,,,,8.0,Noe Valley,24th St,POINT (-122.4343935 37.751445),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,84.0,3.0,5.0,22.0,84.0
1049528-01-161-1023265,1049528-01-161,1023265,Carver Holly,Holly Carver,1322 Baker St,San Francisco,CA,94115,2015-11-20T00:00:00.000,2020-03-15T00:00:00.000,2015-11-20T00:00:00.000,2020-03-15T00:00:00.000,,,,,,,,,False,False,,,,2.0,Japantown,,POINT (-122.442633 37.783368),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,103.0,8.0,6.0,15.0,103.0
0456517-02-001-0456517,0456517-02-001,456517,Exygy LLC,Exygy LLC,4053 18th St,San Francisco,CA,94114,2010-01-07T00:00:00.000,2015-12-31T00:00:00.000,2012-09-01T00:00:00.000,2015-12-31T00:00:00.000,,,,,,,,,False,False,,,,8.0,Castro/Upper Market,Market/Castro,POINT (-122.434038 37.76076),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,38.0,3.0,5.0,5.0,38.0
1273743-04-211-1123018,1273743-04-211,1123018,Michael Jurado Plumbing Inc.,Michael Jurado Plumbing Inc.,14921 Chattering Pines Rd,Grass Valley,CA,95945,2019-10-01T00:00:00.000,,2019-10-01T00:00:00.000,,,14921 Chattering Pines Rd,Grass Valley,95945,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-120.967069986 39.158025989),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1177931-02-181-1083141,1177931-02-181,1083141,Rosa Parks II Gp LLC,,201 Eddy St,San Francisco,CA,94102,2012-10-22T00:00:00.000,,2012-10-22T00:00:00.000,,,201 Eddy St,San Francisco,94102,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,5.0,Tenderloin,Central Market,POINT (-122.4110745 37.784034),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,20.0,5.0,10.0,36.0,20.0
1013473-12-141-0428512,1013473-12-141,428512,Bibby G Produtions Inc,Parties That Cook,271 Francisco St,San Francisco,CA,94133,2008-05-01T00:00:00.000,2017-06-21T00:00:00.000,2014-10-01T00:00:00.000,2017-06-21T00:00:00.000,,,,,,,,,False,False,,,,3.0,North Beach,,POINT (-122.4096435 37.804959),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,106.0,6.0,3.0,23.0,106.0
0393707-03-001-0393707,0393707-03-001,393707,Lau Thong S,Cleopatra Virgin Hair,111 Sweeny St,San Francisco,CA,94134,2005-11-01T00:00:00.000,2014-05-01T00:00:00.000,2012-09-18T00:00:00.000,2014-05-01T00:00:00.000,,,,,,,,,False,False,,,,9.0,Portola,,POINT (-122.4075465 37.732887),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,91.0,2.0,2.0,25.0,91.0
0487625-01-001-0487625,0487625-01-001,487625,Sf Premier Limo Service LLC,Sf Premier Limo Service LLC,880 Franklin St Ste #404,San Francisco,CA,94102,2014-03-05T00:00:00.000,2018-01-01T00:00:00.000,2014-03-05T00:00:00.000,2018-01-01T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,2.0,Western Addition,,POINT (-122.4220545 37.782477),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,100.0,4.0,11.0,39.0,100.0
1157304-08-171-1028560,1157304-08-171,1028560,American Tower Corporation,Atc Managed Sites LLC #Us-Ca-1404,25 Medical Center Way,San Francisco,CA,94143,2014-01-01T00:00:00.000,,2015-01-01T00:00:00.000,2017-08-18T00:00:00.000,,140 Grand St 300 Ste,White Plains,10601,NY,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,7.0,Inner Sunset,,POINT (-122.457329079 37.761744485),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,110.0,7.0,8.0,14.0,110.0
1258896-08-201-1117044,1258896-08-201,1117044,Giulio Barteselli,178 Holladay Ave,178 Holladay Ave,San Francisco,CA,94110,2020-08-29T00:00:00.000,,2020-08-29T00:00:00.000,,,178 Holladay Ave,San Francisco,94110,CA,7210-7219,Accommodations,Accommodations,False,True,,,,9.0,Bernal Heights,,POINT (-122.405373 37.747035),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,60.0,9.0,2.0,2.0,60.0
1270047-02-211-1118293,1270047-02-211,1118293,Azikiwee  Anderson,Rize Up Bakery LLC,145 Jefferson St,San Francisco,CA,94133,2020-10-01T00:00:00.000,,2021-02-01T00:00:00.000,2022-10-01T00:00:00.000,,1160 Howard St,San Francisco,94103,CA,7220-7229,Food Services,Food Services,False,False,H30,CATERING FACILITIES,CATERING FACILITIES,3.0,North Beach,,POINT (-122.4146565 37.808064),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,99.0,6.0,3.0,23.0,99.0
1367671-08-241-1142591,1367671-08-241,1142591,Andrew Gaxiola,Gax,167 11th St,San Francisco,CA,94103,2023-02-01T00:00:00.000,,2024-08-02T00:00:00.000,2024-08-19T00:00:00.000,,915 Minna St Unit 300,San Francisco,94103,CA,7220-7229,Food Services,Food Services,False,False,,,,6.0,South of Market,,POINT (-122.416101 37.773684),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
0369859-01-001-0369859,0369859-01-001,369859,Jenkins Margaret Dance Studio,Margaret Jenkins Dance Company,3973 25th St #A,San Francisco,CA,94114,1975-05-02T00:00:00.000,,1975-05-02T00:00:00.000,,,0000 Undeliverable Mail,San Francisco,99999,CA,,,,False,False,,,,8.0,Noe Valley,,POINT (-122.428863 37.749762),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,84.0,3.0,5.0,22.0,84.0
0361082-02-999-0361082,0361082-02-999,361082,Oldcastle Precast Inc,California Concrete Pipe,2960 S Highway 99,Stockton,CA,95215,2002-08-08T00:00:00.000,2022-06-29T00:00:00.000,2002-08-08T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,,,,POINT (-121.231416017 37.930831),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1140496-03-171-0049983,1140496-03-171,49983,Zaarour Botrus & Ferial,Pete's Deli & Cafe,1661 Divisadero St,San Francisco,CA,94115,1969-02-24T00:00:00.000,,2017-03-21T00:00:00.000,,,1661 Divisadero St,San Francisco,94115,CA,7220-7229,Food Services,Food Services,False,False,H25 H31 H73,Multiple,"RESTAURANT 1,000 - 2,000 SQFT; TOBACCO SALES -ANNUAL LICENSE FEE; DEEMED APPROVED OFF-SALE ALCOHOL USE",5.0,Japantown,,POINT (-122.4400905 37.785096),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,103.0,8.0,11.0,15.0,103.0
1346378-11-231-0422194,1346378-11-231,422194,Lillie Mosaddegh Md Inc,"Lillie Mosaddegh Md,Inc",299 W Portal Ave,San Francisco,CA,94127,2007-10-01T00:00:00.000,,2023-08-08T00:00:00.000,,,490 Post St Ste 1440,San Francisco,94102,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,7.0,West of Twin Peaks,West Portal,POINT (-122.4686745 37.737918),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,46.0,10.0,8.0,41.0,46.0
1247002-02-201-1112170,1247002-02-201,1112170,Wendy  Wong,Wendy And Moon Grocery,1321a Powell St,San Francisco,CA,94133,2020-02-21T00:00:00.000,,2020-02-21T00:00:00.000,2023-06-05T00:00:00.000,,1344 Powell St,San Francisco,94133,CA,4400-4599,Retail Trade,Retail Trade,False,False,H03,"RETAIL MKTS W/O PREP (UNDER 5,001)","RETAIL MKTS W/O PREP (UNDER 5,001)",3.0,Chinatown,,POINT (-122.4103455 37.796805),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,107.0,6.0,3.0,6.0,107.0
1363698-06-241-1159391,1363698-06-241,1159391,Joshua F. Martinez,Commercial Seating & Hotel Specialist,1441 Bush St,San Francisco,CA,94109,2024-06-11T00:00:00.000,,2024-06-11T00:00:00.000,,,1441 Bush St,San Francisco,94109,CA,7210-7219 8100-8139,Multiple,Accommodations; Certain Services,False,False,,,,3.0,Nob Hill,,POINT (-122.420997 37.788354),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,4.0,3.0,21.0,50.0
1021133-03-151-0469933,1021133-03-151,469933,Mason Street Associates,Fairmont Hotel San Francisco,925 Powell St,San Francisco,CA,94108,2012-05-08T00:00:00.000,2015-11-23T00:00:00.000,2012-05-08T00:00:00.000,2015-11-23T00:00:00.000,,,,,,,,,False,False,,,,3.0,Nob Hill,,POINT (-122.409711 37.793268),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,16.0,6.0,3.0,21.0,16.0
1239811-12-191-1102316,1239811-12-191,1102316,"Trycourier.Com, Inc.",Courier,182 Shipley St,San Francisco,CA,94107,2019-04-01T00:00:00.000,,2019-09-01T00:00:00.000,2022-12-31T00:00:00.000,,1551 21st Ave,San Francisco,94122,CA,5100-5199,Information,Information,False,False,,,,6.0,South of Market,,POINT (-122.40261 37.780236),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
0078268-06-001-0078268,0078268-06-001,78268,Kardum Peter E,1435 Monterey Blvd Apts,1435 Monterey Blvd,San Francisco,CA,94127,1968-10-01T00:00:00.000,,1977-03-04T00:00:00.000,2017-03-16T00:00:00.000,,1435 Monterey Blvd,San Francisco,94127,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,7.0,West of Twin Peaks,,POINT (-122.4642375 37.73178),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,63.0,10.0,8.0,41.0,63.0
1368333-08-241-1161254,1368333-08-241,1161254,Gurdev Deli & Liquors,K&D Market,3177 16th St,San Francisco,CA,94103,2024-08-13T00:00:00.000,,2024-08-13T00:00:00.000,,,3177 16th St,San Francisco,94103,CA,4400-4599 7220-7229,Multiple,Retail Trade; Food Services,False,False,,,,9.0,Mission,,POINT (-122.423652 37.764531),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,37.0,3.0,5.0,20.0,37.0
1023370-03-151-0389185,1023370-03-151,389185,Kirk Glen R,Kirk G Construction,212 Dwight Rd,Burlingame,CA,94010,2011-08-23T00:00:00.000,,2014-08-30T00:00:00.000,,,212 Dwight Rd,Burlingame,94010,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.337738975 37.583583001),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0426028-01-001-0426028,0426028-01-001,426028,Solis Consuelo,Chelo's Hair International,209 Ocean Ave,San Francisco,CA,94112,2008-02-23T00:00:00.000,2008-10-30T00:00:00.000,2008-02-23T00:00:00.000,2008-10-30T00:00:00.000,,,,,,,,,False,False,,,,11.0,Outer Mission,,POINT (-122.441309371 37.723259101),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,80.0,9.0,1.0,28.0,80.0
1081284-07-161-0383052,1081284-07-161,383052,Ameriquest Martgage Company,Ameriquest Martgage Company,1100 Town & Country Rd #1100,Orange,CA,92868,2002-04-01T00:00:00.000,2018-06-30T00:00:00.000,2002-04-01T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,,,,POINT (-117.863742 33.776072009),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1312424-08-221-1138036,1312424-08-221,1138036,Rescom Realty And Development LLC,Rescom Realty And Development LLC,556 S Fair Oaks Ave # 454,Pasadena,CA,91105,2022-08-15T00:00:00.000,,2022-08-15T00:00:00.000,,,556 S Fair Oaks Ave # 454,Pasadena,91105,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-118.150180969 34.136324992),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1279650-06-211-1125172,1279650-06-211,1125172,1935 Hayes Lp,1935 Hayes Lp,236 West Portal Ave 14,San Francisco,CA,94127,2021-06-04T00:00:00.000,,2021-06-04T00:00:00.000,,,236 West Portal Ave 14,San Francisco,94127,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,7.0,West of Twin Peaks,West Portal,POINT (-122.4686925 37.738701),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,46.0,10.0,8.0,41.0,46.0
0121222-01-001-0121222,0121222-01-001,121222,Palacios Rolando A,El Trebol,3324 24th St,San Francisco,CA,94110,1979-11-26T00:00:00.000,2013-02-28T00:00:00.000,1979-11-26T00:00:00.000,2013-02-28T00:00:00.000,,,,,,,,,False,False,,,,9.0,Mission,,POINT (-122.4191115 37.752363),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0467376-01-001-0467376,0467376-01-001,467376,Gamburg Michael,Systems Compatibility Appl,750 17th Ave,San Francisco,CA,94121,2012-03-15T00:00:00.000,,2012-03-15T00:00:00.000,,,750 17th Ave,San Francisco,94121,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,1.0,Outer Richmond,,POINT (-122.4753705 37.773882),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,29.0,5.0
0917852-01-001-0917852,0917852-01-001,917852,Cimino Gary S,Ingleside Barber Shop,383 Ashton Ave,San Francisco,CA,94112,1992-04-01T00:00:00.000,,1992-04-01T00:00:00.000,,,393 Ashton Ave,San Francisco,94112,CA,,,,False,False,,,,7.0,West of Twin Peaks,,POINT (-122.4626445 37.724814),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,67.0,10.0,8.0,41.0,67.0
1299031-02-221-1132234,1299031-02-221,1132234,Ryan Mcgeary,Mcgeary Productions,665 Geary St Apt 304,San Francisco,CA,94102,2022-02-16T00:00:00.000,,2022-02-28T00:00:00.000,,,665 Geary St Apt 304,San Francisco,94102,CA,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,5.0,Tenderloin,,POINT (-122.414202 37.786509),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,20.0,6.0,10.0,36.0,20.0
0424850-01-001-0424850,0424850-01-001,424850,Marriage And Relationship Coun,Gay Couples Institute,760 Market St #1019,San Francisco,CA,94102,2008-01-01T00:00:00.000,2021-12-15T00:00:00.000,2008-01-01T00:00:00.000,2021-12-15T00:00:00.000,,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.4055575 37.786464),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,6.0,3.0,8.0,19.0
0022172-02-999-0022172,0022172-02-999,22172,Pedley Knowles Co,Pk Safety Supply,2005 Clement Ave Bldg 9,Alameda,CA,94501,1968-10-01T00:00:00.000,,2001-12-26T00:00:00.000,2015-05-29T00:00:00.000,,369b 3rd St 399,San Rafael,94901,CA,,,,False,False,,,,,,,POINT (-122.248072979 37.774906982),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1171130-12-171-1027428,1171130-12-171,1027428,Wang Jian Jun,Wang Jian Jun,1334 Ocean Ave,San Francisco,CA,94112,2012-02-10T00:00:00.000,,2012-02-10T00:00:00.000,,,48 Majestic Ave,San Francisco,94112,CA,,,,False,False,H68,GENERAL MASSAGE PRACTITIONER,GENERAL MASSAGE PRACTITIONER,7.0,West of Twin Peaks,Ocean Ave,POINT (-122.457051 37.724328),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,71.0,9.0,8.0,41.0,71.0
1346099-11-231-0395872,1346099-11-231,395872,Saroyan Richard & Sharon,1422 Ocean Avenue,1422 Ocean Ave,San Francisco,CA,94112,2006-02-01T00:00:00.000,,2019-02-22T00:00:00.000,,,2548 Brewster Ave,Redwood City,94062,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,7.0,West of Twin Peaks,Ocean Ave,POINT (-122.4576675 37.724481),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,71.0,9.0,8.0,41.0,71.0
0400405-01-001-0400405,0400405-01-001,400405,Miyauchi Kazuyoshi,Sushi Kazu,841 Irving St,San Francisco,CA,94122,2006-08-15T00:00:00.000,,2006-08-15T00:00:00.000,,,841 Irving St,San Francisco,94122,CA,7220-7229,Food Services,Food Services,False,False,H25,"RESTAURANT 1,000 - 2,000 SQFT","RESTAURANT 1,000 - 2,000 SQFT",7.0,Inner Sunset,,POINT (-122.4670995 37.763856),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,109.0,10.0,11.0,14.0,109.0
