uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1157895-08-171-1074660,1157895-08-171,1074660,Sara Meretab,Impacts Media,821 Geary St Apt 5,San Francisco,CA,94109.0,2017-04-01T00:00:00.000,2021-04-28T00:00:00.000,2017-04-01T00:00:00.000,2021-04-28T00:00:00.000,,,,,,,,,False,False,,,,5.0,Tenderloin,,POINT (-122.4168075 37.786059),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,20.0,5.0,10.0,36.0,20.0
1213705-02-191-0483091,1213705-02-191,483091,Kba Docusys Inc,Kba Document Solutions LLC,49 Stevenson St Ste 900,San Francisco,CA,94105.0,2011-07-01T00:00:00.000,2018-10-01T00:00:00.000,2011-07-01T00:00:00.000,2018-10-01T00:00:00.000,,,,,,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.39962 37.789715),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,10.0,8.0,108.0
1314256-09-221-1104235,1314256-09-221,1104235,David Williams,1183 Hampshire St,1183 Hampshire St,San Francisco,CA,94110.0,2019-01-01T00:00:00.000,,2022-03-31T00:00:00.000,,,1183 Hampshire St,San Francisco,94110,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,9.0,Mission,,POINT (-122.407101 37.753254),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0445188-01-999-0445188,0445188-01-999,445188,Thoughtdynamix Corp,Thoughtdynamix Corp,4073 Central Ave,Fremont,CA,94536.0,2010-01-01T00:00:00.000,2015-05-12T00:00:00.000,2010-01-01T00:00:00.000,2015-05-12T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.004583973 37.555871004),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1024079-03-151-0425587,1024079-03-151,425587,Jacobs Engineering Group Inc,Jacobs Engineering Group Inc,160 Spear St 1200,San Francisco,CA,94105.0,2007-10-01T00:00:00.000,,2015-03-16T00:00:00.000,2019-08-31T00:00:00.000,,6312 S Fiddlers Green Cir Ste 300n,Greenwood Village,80111,CO,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,6.0,Financial District/South Beach,,POINT (-122.393176245 37.791784966),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,1.0,10.0,8.0,108.0
1048702-01-161-1022855,1048702-01-161,1022855,Aragaian LLC,Aragaian LLC,235 Montgomery St Ste 350,San Francisco,CA,94104.0,2015-12-04T00:00:00.000,2019-06-30T00:00:00.000,2015-12-04T00:00:00.000,2019-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.4026415 37.79145),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1128734-11-161-1061798,1128734-11-161,1061798,Lenovo (United States) Inc.,Lenovo (United States) Inc.,371 Columbus Ave,San Francisco,CA,94133.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,,1009 Think Pl,Morrisville,27560,NC,4200-4299,Wholesale Trade,Wholesale Trade,False,False,,,,3.0,Chinatown,North Beach,POINT (-122.4078345 37.798389),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,106.0,6.0,3.0,6.0,106.0
1128312-11-161-1061599,1128312-11-161,1061599,Moat Boat,Moat Boat,166 Geary St 705,San Francisco,CA,94108.0,2016-01-04T00:00:00.000,2022-06-29T00:00:00.000,2016-01-04T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,3.0,Financial District/South Beach,,POINT (-122.4061335 37.787769),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,6.0,3.0,8.0,19.0
1252925-06-201-1106852,1252925-06-201,1106852,905 Columbus Avenue LLC,905 Columbus Ave LLC,905 Columbus Ave,San Francisco,CA,94133.0,2019-08-12T00:00:00.000,,2025-01-01T00:00:00.000,,,905 Columbus Ave,San Francisco,94133,CA,7210-7219,Accommodations,Accommodations,False,True,,,,3.0,Russian Hill,,POINT (-122.414346 37.802898),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,107.0,6.0,3.0,32.0,107.0
1140041-03-171-1061914,1140041-03-171,1061914,Just The Little Things Photos Inc,Just The Little Things Photo Inc,601 Van Ness Ave #E805,San Francisco,CA,94102.0,2016-12-02T00:00:00.000,2023-05-06T00:00:00.000,2017-03-16T00:00:00.000,2023-05-06T00:00:00.000,,,,,,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,2.0,Western Addition,,POINT (-122.42142 37.781388),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,100.0,4.0,11.0,39.0,100.0
0446559-01-001-0446559,0446559-01-001,446559,Gutierrez Jymy I,Five Stars Maintenance Janitrl,3022 Alemany Blvd A,San Francisco,CA,94112.0,2010-02-20T00:00:00.000,2015-06-01T00:00:00.000,2010-02-20T00:00:00.000,2015-06-01T00:00:00.000,,,,,,,,,False,False,,,,11.0,Outer Mission,,POINT (-122.45382 37.711152),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,66.0,9.0,1.0,28.0,66.0
0073766-08-003-0073766,0073766-08-003,73766,Angstenberger Manfred & Sheila,77 Herman St,77 Hermann St,San Francisco,CA,94102.0,1972-09-20T00:00:00.000,,1972-09-20T00:00:00.000,2014-01-01T00:00:00.000,,1407 5th Ave,San Francisco,94122,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,8.0,Hayes Valley,,POINT (-122.426334 37.770462),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,27.0,7.0,5.0,9.0,27.0
1014449-12-141-0077021,1014449-12-141,77021,Abm Industries Inc,Abm Onsite Services-West Inc,151 Union St,San Francisco,CA,94111.0,1970-10-01T00:00:00.000,,2014-01-01T00:00:00.000,,,14141 Southwest Fwy Ste 477,Sugar Land,77478,TX,5600-5699,Administrative and Support Services,Administrative and Support Services,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.4019035 37.801125),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,77.0,6.0,3.0,8.0,77.0
1336511-06-231-1148080,1336511-06-231,1148080,915 Cole St LLC,915 Cole St LLC,915 Cole St,San Francisco,CA,94117.0,2023-01-02T00:00:00.000,,2023-01-02T00:00:00.000,,,4623 Anza St,San Francisco,94121,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,8.0,Haight Ashbury,,POINT (-122.4502065 37.765476),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,29.0,7.0,11.0,3.0,29.0
1054500-02-161-1026219,1054500-02-161,1026219,Chen Katherine,Phoenix Studios,14 Precita Ave,San Francisco,CA,94110.0,2016-02-05T00:00:00.000,,2016-02-05T00:00:00.000,2016-05-20T00:00:00.000,,2309 Noriega St # 25,San Francisco,94122,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,9.0,Bernal Heights,Mission Street,POINT (-122.4188685 37.746648),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,83.0,9.0,2.0,2.0,83.0
0391459-01-001-0391459,0391459-01-001,391459,Hirsch Robert M,Law Offices Of Robert M Hirsch,800 Shrader St,San Francisco,CA,94117.0,2005-10-01T00:00:00.000,,2005-10-01T00:00:00.000,,,800 Shrader St,San Francisco,94117,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,8.0,Haight Ashbury,,POINT (-122.451219 37.767429),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,29.0,7.0,11.0,3.0,29.0
0458413-01-001-0458413,0458413-01-001,458413,Uptown Tenderloin Inc,Uptown Tenderloin Inc,126 Hyde St,San Francisco,CA,94102.0,2008-08-25T00:00:00.000,,2008-08-25T00:00:00.000,2015-07-16T00:00:00.000,,398 Eddy St,San Francisco,94102,CA,,,,False,False,,,,5.0,Tenderloin,,POINT (-122.4153405 37.782099),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,20.0,5.0,10.0,36.0,20.0
0934294-01-001-0934294,0934294-01-001,934294,E & H Company,E & H Company,1701 Vallejo St Apt 500,San Francisco,CA,94123.0,1999-09-18T00:00:00.000,,2011-01-12T00:00:00.000,,,1701 Vallejo St Apt 500,San Francisco,94123,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,2.0,Pacific Heights,,POINT (-122.425551 37.796283),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,4.0,6.0,30.0,102.0
1246324-02-201-1111883,1246324-02-201,1111883,Blinkk LLC,Blinkk LLC,3345 17th St Apt 4,San Francisco,CA,94110.0,2014-01-28T00:00:00.000,,2014-01-28T00:00:00.000,2020-09-21T00:00:00.000,,548 Market St # 57106,San Francisco,94104,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,9.0,Mission,,POINT (-122.420475 37.763253),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0485247-01-999-0485247,0485247-01-999,485247,Lowe Rental Inc,Lowe Refrigeration Inc,105 Cecil Ct,Fayetteville,GA,30214.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,2021-03-29T00:00:00.000,,615 Highway 74 S,Peachtree City,30269,GA,,,,False,False,,,,,,,POINT (-84.43311102 33.50133401),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1159707-08-171-0333920,1159707-08-171,333920,Gary Hutton Design,Gary Hutton Design,2015 Polk St,San Francisco,CA,94109.0,2000-01-01T00:00:00.000,,2017-08-31T00:00:00.000,,,2015 Polk St,San Francisco,94109,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,3.0,Russian Hill,Middle Polk,POINT (-122.4217845 37.795284),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,105.0,4.0,3.0,32.0,105.0
1151976-06-171-1072384,1151976-06-171,1072384,Dam Loan,Pink Lotus Nails,1085 Fillmore St,San Francisco,CA,94115.0,2017-06-26T00:00:00.000,2021-08-31T00:00:00.000,2017-06-26T00:00:00.000,2021-08-31T00:00:00.000,,,,,,,,,False,False,,,,5.0,Western Addition,Fillmore Street (Lower),POINT (-122.432049 37.779282),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,97.0,4.0,11.0,39.0,97.0
0458070-01-001-0458070,0458070-01-001,458070,Intco Grant Plaza L P,Grant Plaza Hotel,465 Grant Ave,San Francisco,CA,94108.0,2011-04-01T00:00:00.000,,2011-04-01T00:00:00.000,,,465 Grant Ave,San Francisco,94108,CA,7210-7219,Accommodations,Accommodations,False,True,HHH,HEALTHY HOUSING HOTELS,HEALTHY HOUSING HOTELS,3.0,Financial District/South Beach,Chinatown,POINT (-122.405814 37.791306),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,104.0,6.0,3.0,8.0,104.0
1053474-02-161-1025491,1053474-02-161,1025491,Ephrym Clothing LLC,Ephrym Clothing LLC,2082 Quesada Ave,San Francisco,CA,94124.0,2016-02-11T00:00:00.000,2019-06-30T00:00:00.000,2016-02-11T00:00:00.000,2019-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.398443 37.737603),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,87.0,2.0,9.0,1.0,87.0
1150317-06-171-1071848,1150317-06-171,1071848,Derek Rubinstein,Derek Rubinstein,2477 Washington St Ste 5,San Francisco,CA,94115.0,2017-06-04T00:00:00.000,,2017-06-05T00:00:00.000,2018-04-13T00:00:00.000,,1561 Buchanan St,Novato,94947,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,2.0,Pacific Heights,,POINT (-122.433993 37.791522),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,4.0,6.0,30.0,102.0
1143999-04-171-1069153,1143999-04-171,1069153,Holiday Express Travel,Holiday Express Travel,677 Arguello Blvd Apt 107,San Francisco,CA,94118.0,2017-04-03T00:00:00.000,2024-03-04T00:00:00.000,2017-04-03T00:00:00.000,2024-03-04T00:00:00.000,,,,,,4400-4599,Retail Trade,Retail Trade,False,False,,,,1.0,Inner Richmond,,POINT (-122.459031 37.777986),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,11.0,5.0
0352347-01-001-0352347,0352347-01-001,352347,Lemanski & Rockwell Arch Inc,Lemanski & Rockwell Arch Inc,1898 Hyde St,San Francisco,CA,94109.0,2002-01-16T00:00:00.000,2022-12-31T00:00:00.000,2002-01-16T00:00:00.000,2019-09-12T00:00:00.000,,,,,,,,,False,False,,,,3.0,Russian Hill,,POINT (-122.418585 37.798128),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,107.0,6.0,3.0,32.0,107.0
0399421-03-001-0399421,0399421-03-001,399421,Mcintyre Deborah A,Elementals,1159 Union St,San Francisco,CA,94109.0,2006-07-01T00:00:00.000,,2006-07-01T00:00:00.000,,,1159 Union St,San Francisco,94109,CA,,,,False,False,,,,3.0,Russian Hill,,POINT (-122.4184185 37.799028),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,107.0,6.0,3.0,32.0,107.0
1381458-02-251-0201007,1381458-02-251,201007,Empress Real Estate Inc,Aj & Co,870 B Taraval St,San Francisco,CA,94116.0,2002-08-01T00:00:00.000,,2025-01-01T00:00:00.000,,,870b Taraval St,San Francisco,94116,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,7.0,West of Twin Peaks,,POINT (-122.475375 37.743318),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,44.0,10.0,8.0,41.0,44.0
0954272-04-001-0954272,0954272-04-001,954272,Young Regent Inc,Good Guys Food Distributor Inc,268 Bush St #18,San Francisco,CA,94104.0,1996-07-18T00:00:00.000,2022-06-29T00:00:00.000,2003-01-28T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.401881 37.791153),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1051529-01-161-1024327,1051529-01-161,1024327,Porter Christina,832 Filbert Street,832 Filbert St,San Francisco,CA,94133.0,2013-10-01T00:00:00.000,2021-06-30T00:00:00.000,2013-10-01T00:00:00.000,2021-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,3.0,Russian Hill,,POINT (-122.4132615 37.801089),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,107.0,6.0,3.0,32.0,107.0
0326091-02-001-0326091,0326091-02-001,326091,Ulloa Omar,115-121 30th St Apts,115 30th St,San Francisco,CA,94110.0,1999-04-26T00:00:00.000,,2007-04-01T00:00:00.000,,,3448 Mission St,San Francisco,94110,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,8.0,Glen Park,,POINT (-122.423652 37.742085),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,59.0,9.0,5.0,10.0,59.0
1243273-01-201-0384285,1243273-01-201,384285,Sega Food Group Inc,Turn Cafe,15 Powell St,San Francisco,CA,94102.0,2008-12-24T00:00:00.000,,2020-01-17T00:00:00.000,2020-03-16T00:00:00.000,,339 Balboa St,San Francisco,94118,CA,7220-7229,Food Services,Food Services,False,False,,,,3.0,Tenderloin,,POINT (-122.407780745 37.784873919),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,6.0,3.0,36.0,19.0
0459559-01-002-0459559,0459559-01-002,459559,Lucky Fly Charter Inc,Lucky Fly Charter Inc,5 Spofford Alley,San Francisco,CA,94108.0,2011-05-17T00:00:00.000,2014-08-27T00:00:00.000,2012-03-16T00:00:00.000,2014-08-27T00:00:00.000,,,,,,,,,False,False,,,,3.0,Chinatown,Chinatown,POINT (-122.407366827 37.794253927),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,104.0,6.0,3.0,6.0,104.0
0351574-01-001-0351574,0351574-01-001,351574,Greenberg Denise,Denise Greenberg,120 Landers St C,San Francisco,CA,94114.0,2002-01-03T00:00:00.000,2018-05-01T00:00:00.000,2002-01-03T00:00:00.000,2018-05-01T00:00:00.000,,,,,,,,,False,False,,,,8.0,Castro/Upper Market,,POINT (-122.427873 37.765755),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,37.0,3.0,5.0,5.0,37.0
0360986-01-001-0360986,0360986-01-001,360986,Ecamps Inc,Ecamps Inc,4200 California St 111,San Francisco,CA,94118.0,2002-10-02T00:00:00.000,2018-06-30T00:00:00.000,2011-03-01T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,1.0,Inner Richmond,,POINT (-122.462685 37.785456),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,4.0,8.0,6.0,11.0,4.0
1367502-08-241-1160928,1367502-08-241,1160928,Gold Star Pro Painters Inc,Gold Star Pro Painters Inc,1901 Hellings Ave,Richmond,CA,94801.0,2024-08-01T00:00:00.000,,2024-08-01T00:00:00.000,,,1901 Hellings Ave,Richmond,94801,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.351047007 37.948314016),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1245842-02-201-1111672,1245842-02-201,1111672,Torraku Ramen Inc,Torraku Ramen Inc,300 De Haro St Ste 338,San Francisco,CA,94103.0,2020-02-12T00:00:00.000,,2020-02-12T00:00:00.000,2021-04-01T00:00:00.000,,2416 Rivera St,San Francisco,94116,CA,7220-7229,Food Services,Food Services,False,False,,,,10.0,Mission Bay,,POINT (-122.4020385 37.765728),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,54.0,1.0,9.0,4.0,54.0
0471088-02-001-0471088,0471088-02-001,471088,Kyu LLC,Fujiyoshi,639 Post St,San Francisco,CA,94109.0,2012-09-01T00:00:00.000,2015-09-10T00:00:00.000,2014-03-01T00:00:00.000,2015-09-10T00:00:00.000,,,,,,,,,False,False,,,,3.0,Tenderloin,,POINT (-122.412348 37.787508),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,6.0,3.0,36.0,50.0
1349572-01-241-1153705,1349572-01-241,1153705,Hke Ohana LLC,Ushi Taro Ramen,343 8th St,San Francisco,CA,94103.0,2024-01-01T00:00:00.000,,2024-01-01T00:00:00.000,,,1382 9th Ave,San Francisco,94122,CA,7220-7229,Food Services,Food Services,False,False,,,,6.0,South of Market,,POINT (-122.409207 37.774692),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1176409-01-181-1082474,1176409-01-181,1082474,Cvstom Co.,Cvstom Co.,999 Sutter Street Ste 206,San Francisco,CA,94114.0,2016-02-18T00:00:00.000,,2016-02-18T00:00:00.000,,,0000 Undeliverable Mail,San Francisco,99999,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,3.0,Nob Hill,,POINT (-122.416608996 37.788022984),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,6.0,3.0,21.0,50.0
1250265-04-201-0342490,1250265-04-201,342490,Decimal Inc,1160 Battery Street Suite 3060,1160 Battery Street Ste 3060,San Francico,CA,94111.0,2001-01-02T00:00:00.000,,2019-01-01T00:00:00.000,2019-01-31T00:00:00.000,,44 Montgomery St Ste 300,San Francisco,94104,CA,5210-5239,Financial Services,Financial Services,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.401134 37.801917),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,77.0,6.0,3.0,8.0,77.0
1188590-05-181-1087796,1188590-05-181,1087796,"Disqus, Inc.","Disqus, Inc.",717 Market Street Ste 700,San Francisco,CA,94103.0,2017-11-08T00:00:00.000,,2017-11-08T00:00:00.000,,,3 Park Ave Fl 33,New York,10016,NY,5100-5199,Information,Information,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.4039555 37.787022),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,5.0,10.0,8.0,32.0
1210707-01-191-1097309,1210707-01-191,1097309,Urbanite LLC,Urbanite LLC,1 Sansome Street St Ste 3670,San Francisco,CA,94104.0,2018-03-22T00:00:00.000,2022-10-05T00:00:00.000,2018-03-22T00:00:00.000,2022-10-05T00:00:00.000,,,,,,5210-5239,Financial Services,Financial Services,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.400954 37.790487),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1022690-03-151-0414643,1022690-03-151,414643,Brightidea Inc,Bica Network Company,255 Califonia St 1100,San Francisco,CA,94111.0,2007-03-02T00:00:00.000,,2014-06-10T00:00:00.000,2017-05-31T00:00:00.000,,25 Pacific Ave 1 Fl,San Francisco,94111,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,3.0,Financial District/South Beach,,POINT (-122.399426661 37.793257558),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1018063-02-151-0920486,1018063-02-151,920486,Karl Jante Roeseler,Trip Street Press,334 Kearny St Ste 2a,San Francisco,CA,94108.0,1993-04-29T00:00:00.000,,2012-12-01T00:00:00.000,,,334 Kearny St Ste 2a,San Francisco,94108,CA,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,3.0,Financial District/South Beach,,POINT (-122.403924 37.791279),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
