uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1236845-10-191-1107890,1236845-10-191,1107890,Margaret Cheatham Williams,Moxie's Daughter,642 Funston Ave Apt,San Francisco,CA,94118.0,2019-10-21T00:00:00.000,,2019-10-21T00:00:00.000,,,804 Balboa St,San Francisco,94118.0,CA,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,1.0,Inner Richmond,,POINT (-122.471127 37.776087),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,11.0,5.0
0461328-03-001-0461328,0461328-03-001,461328,Barr Corbett L,Think Traffic,25 Dorland St,San Francisco,CA,94110.0,2011-07-21T00:00:00.000,2014-12-15T00:00:00.000,2011-07-21T00:00:00.000,2014-12-15T00:00:00.000,,,,,,,,,False,False,,,,8.0,Mission,,POINT (-122.4244935 37.762101),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,37.0,3.0,5.0,20.0,37.0
1258782-08-201-1117006,1258782-08-201,1117006,Oscar Duarte,Oscar Laundromat,200 Brazil Ave,San Francisco,CA,94112.0,2020-08-27T00:00:00.000,,2020-08-27T00:00:00.000,,,301 Paris St,San Francisco,94112.0,CA,8100-8139,Certain Services,Certain Services,False,False,H46,AUTOMATIC LAUNDRY - FACILITIES,AUTOMATIC LAUNDRY - FACILITIES,11.0,Excelsior,,POINT (-122.433166751 37.723871097),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,90.0,9.0,1.0,7.0,90.0
0483721-01-999-0483721,0483721-01-999,483721,Accurate C & S Services Inc,Accurate Drug & Dna Testing,8105 Edgewater Dr Ste 225,Oakland,CA,94621.0,2013-01-01T00:00:00.000,,2013-01-01T00:00:00.000,,,8105 Edgewater Dr Ste 225,Oakland,94621.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,,,,POINT (-122.201643019 37.739213988),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1028613-05-151-0909895,1028613-05-151,909895,Ymca Of San Francisco,Ymca Of Sf Association,631 Howard St #500,San Francisco,CA,94111.0,1968-01-01T00:00:00.000,,2012-05-04T00:00:00.000,2012-05-04T00:00:00.000,,169 Steuart St,San Francisco,94105.0,CA,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.398569 37.78605),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,8.0,32.0
1009118-10-141-0356606,1009118-10-141,356606,Atalay Mustafa E,Magnolia Electric,1746 21st Ave,San Francisco,CA,94122.0,2003-06-15T00:00:00.000,,2014-05-01T00:00:00.000,,,1746 21st Ave,San Francisco,94122.0,CA,2300-2399,Construction,Construction,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.4783675 37.755135),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
1013737-12-141-0487125,1013737-12-141,487125,Hayden Edward,Colabz Video,2222 Judah St,San Francisco,CA,94122.0,2014-02-18T00:00:00.000,2015-06-19T00:00:00.000,2014-02-18T00:00:00.000,2015-06-19T00:00:00.000,,,,,,,,,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.486049 37.761552),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
0938230-01-001-0938230,0938230-01-001,938230,Reliable Services Group,Reliable Rent A Car,349 Mason St,San Francisco,CA,94102.0,1989-01-01T00:00:00.000,2014-10-01T00:00:00.000,1989-01-01T00:00:00.000,2014-10-01T00:00:00.000,,,,,,,,,False,False,,,,3.0,Tenderloin,,POINT (-122.4098865 37.786455),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,20.0,5.0,3.0,36.0,20.0
1079526-06-161-0394124,1079526-06-161,394124,Corey/Schubert/Pedersen,Corey/Schubert/Pedersen,360 Fillmore St #1,San Francisco,CA,94117.0,2005-12-22T00:00:00.000,2013-10-26T00:00:00.000,2005-12-22T00:00:00.000,2013-10-26T00:00:00.000,,,,,,,,,False,False,,,,5.0,Hayes Valley,,POINT (-122.4304515 37.772793),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,26.0,4.0,11.0,9.0,26.0
1160106-09-171-1075687,1160106-09-171,1075687,Hernandez Jessica,Jessica Hernandez,961 Pine St Apt A,San Francisco,CA,94108.0,2017-09-06T00:00:00.000,2017-09-06T00:00:00.000,2017-09-06T00:00:00.000,2017-09-06T00:00:00.000,,,,,,,,,False,False,,,,3.0,Nob Hill,,POINT (-122.4115785 37.790478),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,6.0,3.0,21.0,50.0
0931759-01-001-0931759,0931759-01-001,931759,Habash Elias & Habash Ibrahim,Gino's Grocery Company,2500 Fillmore St,San Francisco,CA,94115.0,1994-06-09T00:00:00.000,,1994-06-09T00:00:00.000,,,2500 Fillmore St,San Francisco,94115.0,CA,4400-4599,Retail Trade,Retail Trade,False,False,H07 H31 H73,Multiple,"RETAIL MKTS W/FOOD PREP (UNDER 5,001); TOBACCO SALES -ANNUAL LICENSE FEE; DEEMED APPROVED OFF-SALE ALCOHOL USE",2.0,Pacific Heights,,POINT (-122.43429 37.792647),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,4.0,6.0,30.0,102.0
0393917-01-001-0393917,0393917-01-001,393917,Casa Thai Market Inc,Casa Thai Market,3020 16th St,San Francisco,CA,94103.0,2005-07-01T00:00:00.000,2020-09-15T00:00:00.000,2005-07-01T00:00:00.000,2020-09-15T00:00:00.000,,,,,,,,,False,False,,,,9.0,Mission,,POINT (-122.4201555 37.765332),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0062795-02-001-0062795,0062795-02-001,62795,Mazzetti Inc,Mazzetti Inc,220 Montgomery St Ste 650,San Francisco,CA,94104.0,1971-01-01T00:00:00.000,,2013-05-01T00:00:00.000,2023-12-31T00:00:00.000,,220 Montgomery St Ste 640,San Francisco,94104.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,3.0,Financial District/South Beach,,POINT (-122.402007 37.791324),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1141567-03-171-1061251,1141567-03-171,1061251,Jmp LLC,4weeks2launch,681 IVy St #2,San Francisco,CA,94102.0,2016-11-16T00:00:00.000,2021-06-30T00:00:00.000,2017-03-31T00:00:00.000,2021-06-30T00:00:00.000,***Administratively Closed,,,,,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,5.0,Hayes Valley,,POINT (-122.4292545 37.776447),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,22.0,4.0,11.0,9.0,22.0
0426415-22-001-0426415,0426415-22-001,426415,Google Inc,Bufferbox,1700 Van Ness Ave,San Francisco,CA,94109.0,2007-10-01T00:00:00.000,2019-04-02T00:00:00.000,2013-10-31T00:00:00.000,2019-04-02T00:00:00.000,,,,,,,,,False,False,,,,3.0,Nob Hill,,POINT (-122.42243654 37.791357872),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,105.0,4.0,3.0,21.0,105.0
1203905-10-181-0450950,1203905-10-181,450950,Morse Dan B,Dan Morse Real Estate,810 College Ave,Menlo Park,CA,94025.0,2010-07-16T00:00:00.000,2021-06-30T00:00:00.000,2018-10-25T00:00:00.000,2019-05-14T00:00:00.000,,,,,,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,,,,POINT (-122.17863503 37.447261991),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0934665-01-001-0934665,0934665-01-001,934665,Hess Gordon M,Gryphon Partners,80 Manzanita Ave,San Francisco,CA,94118.0,1994-10-01T00:00:00.000,,1994-10-01T00:00:00.000,,,80 Manzanita Ave,San Francisco,94118.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,2.0,Presidio Heights,,POINT (-122.4508005 37.784754),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,11.0,8.0,6.0,31.0,11.0
0935646-05-001-0935646,0935646-05-001,935646,Le John Son,Jmg International,431 Foerster St,San Francisco,CA,94127.0,2014-02-01T00:00:00.000,2024-06-30T00:00:00.000,2014-02-01T00:00:00.000,2021-01-30T00:00:00.000,,,,,,,,,False,False,,,,7.0,West of Twin Peaks,,POINT (-122.4489 37.73182),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,95.0,9.0,8.0,41.0,95.0
1300760-03-221-1133422,1300760-03-221,1133422,Fog City Ceramics,Fog City Ceramics,1890 Bryant St Ste 201,San Francisco,CA,94110.0,2022-03-15T00:00:00.000,,2022-03-15T00:00:00.000,,,1890 Bryant St Ste 201,San Francisco,94110.0,CA,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,9.0,Mission,,POINT (-122.4107595 37.763298),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
1358851-04-241-1157591,1358851-04-241,1157591,Jc,1850 Mission Street,1850 Mission St,San Francisco,CA,94103.0,2024-03-01T00:00:00.000,,2024-03-01T00:00:00.000,,,2936 21st St Apt 2,San Francisco,94110.0,CA,,,,False,False,,,,9.0,Mission,,POINT (-122.420142 37.767429),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0455244-09-001-0455244,0455244-09-001,455244,Abdullah Yousef M,Alliance Services,1036 Polk St 403,San Francisco,CA,94109.0,2011-01-07T00:00:00.000,2015-05-26T00:00:00.000,2011-01-07T00:00:00.000,2015-05-26T00:00:00.000,,,,,,,,,False,False,,,,3.0,Tenderloin,Lower Polk,POINT (-122.4196515 37.786608),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,4.0,10.0,36.0,50.0
0429013-01-001-0429013,0429013-01-001,429013,Lagorio Julie,Studio Lagorio,245 Market St 1b,San Francisco,CA,94105.0,2008-05-19T00:00:00.000,2018-06-30T00:00:00.000,2008-05-19T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.396445 37.792368),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,10.0,8.0,108.0
1050455-01-161-1023774,1050455-01-161,1023774,Presidio Floral Design LLC,Presidio Floral Design,3450 Sacramento St,San Francisco,CA,94118.0,2016-01-11T00:00:00.000,2021-12-31T00:00:00.000,2016-01-11T00:00:00.000,2021-12-31T00:00:00.000,,,,,,,,,False,False,,,,2.0,Presidio Heights,,POINT (-122.449527 37.787985),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,10.0,8.0,6.0,31.0,10.0
1151086-06-171-1072159,1151086-06-171,1072159,Sentant Networks LLC,Sentant Networks LLC/Sentant,132 Locksley Avenue Ave Apt 3,San Francisco,CA,94122.0,2016-08-01T00:00:00.000,,2016-08-01T00:00:00.000,,,548 Market St,San Francisco,94104.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,7.0,Inner Sunset,,POINT (-122.463129527 37.758008061),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,111.0,7.0,8.0,14.0,111.0
1198179-08-181-1091610,1198179-08-181,1091610,Indefinite Integral Incorporated,Summa,44 Montgomery St Ste 3865,San Francisco,CA,94104.0,2018-03-01T00:00:00.000,2022-06-29T00:00:00.000,2018-05-06T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,5210-5239 5400-5499,Multiple,"Financial Services; Professional, Scientific, and Technical Services",False,False,,,,3.0,Financial District/South Beach,,POINT (-122.401782 37.789812),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
0466834-01-001-0466834,0466834-01-001,466834,Camacho Angel,Angel Camacho,3930 Mission St 4,San Francisco,CA,94112.0,2012-02-28T00:00:00.000,2012-02-28T00:00:00.000,2012-02-28T00:00:00.000,2012-02-28T00:00:00.000,,,,,,,,,False,False,,,,8.0,Bernal Heights,Mission Street,POINT (-122.4255645 37.734921),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,93.0,9.0,5.0,2.0,93.0
0419017-01-002-0419017,0419017-01-002,419017,Jp Morgan Chase Bank Na,Jp Morgan Chase Bank Na,595 Market St,San Francisco,CA,94105.0,1987-07-13T00:00:00.000,,2010-09-01T00:00:00.000,,,1111 Polaris Pkwy 2a Fl,Columbus,43240.0,OH,5210-5239,Financial Services,Financial Services,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.4009585 37.789353),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,10.0,8.0,108.0
1040722-09-151-0481556,1040722-09-151,481556,Dicaro Anthony M,The Refinery Grooming Club,2589 Mission St,San Francisco,CA,94110.0,2013-07-23T00:00:00.000,2023-03-01T00:00:00.000,2015-09-25T00:00:00.000,2023-03-01T00:00:00.000,,,,,,,,,False,False,,,,9.0,Mission,,POINT (-122.4184275 37.755648),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0384419-00-000-0384419,0384419-00-000,384419,Bykin Giles Bykin & Etal,Bykin Giles Bykin & Etal,1332 Eddy St,San Francisco,CA,94115.0,2005-01-01T00:00:00.000,2015-05-08T00:00:00.000,2005-01-01T00:00:00.000,2015-05-08T00:00:00.000,,,,,,,,,False,False,,,,5.0,Western Addition,,POINT (-122.429925 37.782),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,97.0,4.0,11.0,39.0,97.0
1030688-06-151-1014564,1030688-06-151,1014564,Quality Counts LLC,Quality Counts LLC,1539 3rd Ave B,Walnut Creek,CA,94597.0,2015-05-18T00:00:00.000,,2015-05-18T00:00:00.000,,,15615 Sw 74th Ave 100 Ste,Tigard,97224.0,OR,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,,,,POINT (-122.067188994 37.918942989),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1322958-01-231-1142571,1322958-01-231,1142571,Jdtelecom,Jdtelecom,972 Chestnut St,San Jose,CA,95110.0,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,,2010 El Camino Real Unit 922,Santa Clara,95050.0,CA,2200-2299,Utilities,Utilities,False,False,,,,,,,POINT (-121.917459034 37.347311986),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1221156-05-191-0480979,1221156-05-191,480979,Miracles Happen Ca LLC,54 Terra Vista,54 Terra Vista Ave,San Francisco,CA,94115.0,2011-02-01T00:00:00.000,,2011-02-01T00:00:00.000,,,Po Box 590888,San Francisco,94159.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,2.0,Lone Mountain/USF,,POINT (-122.442741 37.781721),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,13.0,7.0,6.0,18.0,13.0
0482691-01-001-0482691,0482691-01-001,482691,Valine Dan,Bowtie Media,2155 Bay St,San Francisco,CA,94123.0,2013-08-15T00:00:00.000,2020-11-01T00:00:00.000,2013-08-15T00:00:00.000,2020-11-01T00:00:00.000,,,,,,,,,False,False,,,,2.0,Marina,,POINT (-122.442417 37.801665),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,17.0,4.0,6.0,13.0,17.0
0400825-01-001-0400825,0400825-01-001,400825,Bedikian Arthur S,Uscrossflag.Com,1878 21st Ave,San Francisco,CA,94122.0,2006-08-02T00:00:00.000,2014-06-01T00:00:00.000,2006-08-02T00:00:00.000,2014-06-01T00:00:00.000,,,,,,,,,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.478201 37.752723),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
0130597-01-001-0130597,0130597-01-001,130597,Nisce Ramon N & Natividad P,190 21st Av Apts,190 21st Ave,San Francisco,CA,94121.0,1980-10-11T00:00:00.000,2022-06-29T00:00:00.000,1980-10-11T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,1.0,Outer Richmond,,POINT (-122.480577 37.784304),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,2.0,8.0,4.0,29.0,2.0
1217919-04-191-1018158,1217919-04-191,1018158,De Martini Paul & Claire,Montgomery Building Partners,1306 Montgomery St,San Francisco,CA,94133.0,2014-01-01T00:00:00.000,,2019-04-04T00:00:00.000,2019-04-04T00:00:00.000,,4444 Geary Blvd Ste 100,San Francisco,94118.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,3.0,North Beach,,POINT (-122.40423 37.801332),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,18.0,6.0,3.0,23.0,18.0
0449786-02-001-0449786,0449786-02-001,449786,Helkenn Charles R,Bh Tech Connection,4547 Irving St,San Francisco,CA,94122.0,2010-06-04T00:00:00.000,,2012-04-01T00:00:00.000,2018-09-30T00:00:00.000,,815 Tennessee St 212 Unit,San Francisco,94107.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,4.0,Sunset/Parkside,,POINT (-122.506581858 37.762241644),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
1169754-12-171-1077695,1169754-12-171,1077695,Os Beauty LLC,Bloom By Organic Shimmer,819 Ulloa St,San Francisco,CA,94127.0,2017-09-14T00:00:00.000,2019-11-19T00:00:00.000,2017-11-20T00:00:00.000,2019-11-19T00:00:00.000,,,,,,,,,False,False,,,,7.0,West of Twin Peaks,West Portal,POINT (-122.465574 37.740564),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,46.0,10.0,8.0,41.0,46.0
1307961-06-221-1136239,1307961-06-221,1136239,Webacy Inc,Webacy Inc,3669 18th St,San Francisco,CA,94110.0,2021-08-20T00:00:00.000,,2021-08-20T00:00:00.000,,,3669 18th St,San Francisco,94110.0,CA,5100-5199,Information,Information,False,False,,,,8.0,Mission,,POINT (-122.425335 37.761237),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,37.0,3.0,5.0,20.0,37.0
0391917-02-001-0391917,0391917-02-001,391917,The Astrologer Inc,The Astrologer Inc,235 Broderick St,San Francisco,CA,94117.0,2005-07-08T00:00:00.000,,2011-01-01T00:00:00.000,,,1388 Haight St # 18,San Francisco,94117.0,CA,,,,False,False,,,,5.0,Haight Ashbury,,POINT (-122.439285 37.772352),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,112.0,7.0,11.0,3.0,112.0
1330905-04-231-1145890,1330905-04-231,1145890,Hekk Corp,Feng Cha,99 Yerba Buena Ln,San Francisco,CA,94103.0,2023-04-24T00:00:00.000,,2023-04-24T00:00:00.000,,,36195 Easterday Way,Fremont,94536.0,CA,7220-7229,Food Services,Food Services,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.4044055 37.785402),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,5.0,10.0,8.0,32.0
