uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
0491091-01-001-0491091,0491091-01-001,491091,"Lim, Helton And Lim, Phelton","Lim, Helton And Lim, Phelton",343 5th Ave,San Francisco,CA,94121.0,2013-12-12T00:00:00.000,,2013-12-12T00:00:00.000,,,1901 Lawton St,San Francisco,94122.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,1.0,Inner Richmond,,POINT (-122.4636345 37.782153),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,11.0,5.0
1041971-10-151-1019620,1041971-10-151,1019620,Mastelic Frano,Design & Develop Construction,369 30th Ave,San Francisco,CA,94121.0,2015-10-13T00:00:00.000,2020-03-30T00:00:00.000,2015-10-13T00:00:00.000,2018-05-25T00:00:00.000,,,,,,,,,False,False,,,,1.0,Outer Richmond,,POINT (-122.4904275 37.782423),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
0427118-03-001-0427118,0427118-03-001,427118,Bourdolan Restaurants LLC,Twenty-Five Lusk Restaurant,25 Lusk St,San Francisco,CA,94107.0,2008-03-20T00:00:00.000,,2008-03-20T00:00:00.000,,,25 Lusk St,San Francisco,94107.0,CA,5600-5699,Administrative and Support Services,Administrative and Support Services,False,False,,,,6.0,South of Market,,POINT (-122.394339 37.778517),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1054013-02-161-1002264,1054013-02-161,1002264,Divco Group LLC,650 Divisadero Street,650 Divisadero St,San Francisco,CA,94115.0,2012-04-17T00:00:00.000,,2014-01-01T00:00:00.000,,,1489 Webster St Ste 233,San Francisco,94115.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,5.0,Hayes Valley,,POINT (-122.437602 37.775745),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,23.0,4.0,11.0,9.0,23.0
0453833-06-001-0453833,0453833-06-001,453833,Vivas Luis M,Vivas Banners & Signs,2200 Keith St,San Francisco,CA,94124.0,2010-10-27T00:00:00.000,2014-12-31T00:00:00.000,2014-02-05T00:00:00.000,2014-12-31T00:00:00.000,,,,,,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.391225 37.727091),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,86.0,2.0,9.0,1.0,86.0
1270984-03-211-1121961,1270984-03-211,1121961,L2mbuilders,L2mbuilders,1349 Dorothy Ave,San Leandro,CA,94578.0,2021-03-04T00:00:00.000,,2021-03-04T00:00:00.000,,,1349 Dorothy Ave,San Leandro,94578.0,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.133313996 37.706399005),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1124114-10-161-0303652,1124114-10-161,303652,Volume Services Inc,5469-Mission Creek Cantina Bar/Promenade,At&T 24 Willie Mays Plaza Promenade Level 2,San Francisco,CA,94107.0,1993-04-01T00:00:00.000,2017-12-31T00:00:00.000,1993-04-01T00:00:00.000,2017-12-31T00:00:00.000,,,,,,,,,False,False,,,,6.0,Mission Bay,,POINT (-122.389496 37.778454),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,31.0,1.0,10.0,4.0,31.0
1313727-09-221-1138585,1313727-09-221,1138585,Burak Oksayan,Burak Oksayan,555 John Muir Dr Apt B716,San Francisco,CA,94132.0,2018-06-06T00:00:00.000,2018-06-06T00:00:00.000,2018-06-06T00:00:00.000,2018-06-06T00:00:00.000,,,,,,4800-4999,Transportation and Warehousing,Transportation and Warehousing,False,False,,,,7.0,Lakeshore,,POINT (-122.49738 37.716237),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,43.0,10.0,8.0,16.0,43.0
0479237-01-999-0479237,0479237-01-999,479237,Lopez Alejandra,Perfect Housekeeping & Janitor,308 2nd Ln B,S San Fran,CA,94080.0,2013-05-10T00:00:00.000,2013-05-20T00:00:00.000,2013-05-10T00:00:00.000,2013-05-20T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.410435974 37.65371767),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0481497-01-999-0481497,0481497-01-999,481497,Hudson David Tyler,Insolitus Works,234 Santa Clara St,Brisbane,CA,94005.0,2013-07-01T00:00:00.000,2018-06-30T00:00:00.000,2013-07-01T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,,,,POINT (-122.398720003 37.682148985),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1315390-10-221-1139286,1315390-10-221,1139286,Sunday Bakeshop LLC,Sunday Bakeshop,2343 3rd St Unit 100,San Francisco,CA,94107.0,2022-09-12T00:00:00.000,,2022-09-12T00:00:00.000,,,2343 3rd St Unit 100,San Francisco,94107.0,CA,7220-7229,Food Services,Food Services,False,False,,,,10.0,Potrero Hill,,POINT (-122.388246 37.75968),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,55.0,2.0,9.0,26.0,55.0
0419247-01-001-0419247,0419247-01-001,419247,Bennett Alec/ Young Justin,Photoboof,498 Natoma St,San Francisco,CA,94103.0,2007-05-23T00:00:00.000,2018-06-30T00:00:00.000,2007-05-23T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,6.0,South of Market,Central Market,POINT (-122.4075915 37.78038),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
0446537-01-999-0446537,0446537-01-999,446537,Silicon Valley Land Surveying,Silicon Valley Land Surveying,1093 N 5th St,San Jose,CA,95112.0,2010-03-01T00:00:00.000,2018-06-30T00:00:00.000,2010-03-01T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,,,,POINT (-121.902311007 37.358885006),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1327755-03-231-1144520,1327755-03-231,1144520,Gkn Driveline Na Inc,Gkn Driveline Na Inc,2200 N Opdyke Rd,Auburn Hills,MI,48326.0,2023-03-13T00:00:00.000,,2023-03-13T00:00:00.000,,,2200 N Opdyke Rd,Auburn Hills,48326.0,MI,3100-3399,Manufacturing,Manufacturing,False,False,,,,,,,POINT (-83.243593985 42.673928012),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0200005-03-001-0200005,0200005-03-001,200005,Watt Stopper Inc The,Biticino Usa,111 Rhode Island St 8,San Francisco,CA,94103.0,2007-09-01T00:00:00.000,2013-12-31T00:00:00.000,2007-09-01T00:00:00.000,2013-12-31T00:00:00.000,,,,,,,,,False,False,,,,6.0,Mission Bay,,POINT (-122.402484 37.768401),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,33.0,1.0,9.0,4.0,33.0
1190508-05-181-0454532,1190508-05-181,454532,Sixense Inc,Sixense Inc,2400 Ansys Dr Ste 303,Canonburg,PA,15317.0,2010-12-01T00:00:00.000,,2018-05-31T00:00:00.000,,,2400 Ansys Dr Ste 303,Canonsburg,15317.0,PA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,,,,POINT (-80.169073008 40.273005986),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1085081-07-161-1040478,1085081-07-161,1040478,280 Brighton,"280 Brighton Avenue, San Francisco Ca 94112",484 Glenmoor Cir,Milpitas,CA,95035.0,2016-04-29T00:00:00.000,2017-10-01T00:00:00.000,2016-04-29T00:00:00.000,2017-10-01T00:00:00.000,,,,,,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,,,,POINT (-121.918068985 37.44144298),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1166416-11-171-1078620,1166416-11-171,1078620,Sara Knowles,San Francisco Garden Design,87 Elgin Park,San Francisco,CA,94103.0,2017-10-30T00:00:00.000,,2017-10-30T00:00:00.000,,,Po Box 77212,San Francisco,94107.0,CA,,,,False,False,,,,8.0,Mission,,POINT (-122.422995 37.770183),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,5.0,20.0,32.0
1158514-08-171-1074944,1158514-08-171,1074944,Barton Shulman,"Barton Shulman, Lpcc",1829 Market St Ste 207,San Francisco,CA,94103.0,2017-08-18T00:00:00.000,2021-03-30T00:00:00.000,2017-08-18T00:00:00.000,2018-02-01T00:00:00.000,,,,,,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,8.0,Mission,Market/Castro,POINT (-122.4240885 37.771011),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,27.0,1.0,5.0,20.0,27.0
0319206-01-001-0319206,0319206-01-001,319206,Klein-Coletti Laurie,Wanna Go Bye Bye,355 Iansdale Ave,San Francisco,CA,94127.0,1998-08-20T00:00:00.000,2022-05-27T00:00:00.000,2006-02-11T00:00:00.000,2022-05-27T00:00:00.000,,,,,,,,,False,False,,,,7.0,West of Twin Peaks,,POINT (-122.458131539 37.736099175),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,117.0,9.0,8.0,41.0,117.0
1330211-04-231-1145580,1330211-04-231,1145580,Dominic's SF,Dominic's SF,2850 Alemany Blvd,San Francisco,CA,94112.0,2023-04-17T00:00:00.000,2023-04-18T00:00:00.000,2023-04-17T00:00:00.000,2023-04-18T00:00:00.000,,,,,,7220-7229,Food Services,Food Services,False,False,,,,11.0,Outer Mission,,POINT (-122.451633 37.712862),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,66.0,9.0,1.0,28.0,66.0
1156716-08-171-1028560,1156716-08-171,1028560,American Tower Corporation,"Gtp Structures I, LLC #Us-Ca-0714",1390 Market St,San Francisco,CA,94102.0,2014-01-01T00:00:00.000,,2015-01-01T00:00:00.000,2017-08-25T00:00:00.000,,140 Grand St 300 Ste,White Plains,10601.0,NY,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,6.0,Tenderloin,Central Market,POINT (-122.4174465 37.777077),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,21.0,4.0,10.0,36.0,21.0
1386005-04-251-1168782,1386005-04-251,1168782,Lisa Ribar LLC,Lisa Ribar LLC,851 46th Ave,San Francisco,CA,94121.0,2025-01-01T00:00:00.000,,2025-01-01T00:00:00.000,,,851 46th Ave,San Francisco,94121.0,CA,,,,False,False,,,,1.0,Outer Richmond,,POINT (-122.507091 37.772433),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
1067035-05-161-1032713,1067035-05-161,1032713,Independant Contractor (Delivery Driver),Independant Contractor (Delivery Driver),1591 46th Ave,San Francisco,CA,94122.0,2015-09-10T00:00:00.000,2015-09-10T00:00:00.000,2016-01-02T00:00:00.000,2015-09-10T00:00:00.000,,,,,,4800-4999,Transportation and Warehousing,Transportation and Warehousing,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.505957 37.756899),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
0151617-01-001-0151617,0151617-01-001,151617,Noe Valley Auto Works Inc,Noe Valley Auto Works Inc,4050 24th St,San Francisco,CA,94114.0,1985-06-20T00:00:00.000,,1985-06-20T00:00:00.000,,,4050 24th St,San Francisco,94114.0,CA,8100-8139,Certain Services,Certain Services,False,False,D23,VEHICLE REPAIR GARAGE - MAJOR,VEHICLE REPAIR GARAGE - MAJOR,8.0,Noe Valley,24th St,POINT (-122.4330165 37.751607),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,84.0,3.0,5.0,22.0,84.0
0418902-01-001-0418902,0418902-01-001,418902,Golden Gate Hills Development,Golden Gate Hills Dev Co Inc,838 Grant Ave,San Francisco,CA,94108.0,2000-01-01T00:00:00.000,,2000-01-01T00:00:00.000,,,740 Jackson St,San Francisco,94133.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,3.0,Chinatown,Chinatown,POINT (-122.406318 37.794798),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,104.0,6.0,3.0,6.0,104.0
1225767-06-191-1103434,1225767-06-191,1103434,In Vision Communications Inc,"In Vision Communications, Inc.",599 8th Avenue,San Francisco,CA,94118.0,2018-07-19T00:00:00.000,2023-08-31T00:00:00.000,2018-07-19T00:00:00.000,2023-08-31T00:00:00.000,,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,1.0,Inner Richmond,,POINT (-122.466348 37.777347),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,11.0,5.0
1386520-04-251-1123665,1386520-04-251,1123665,Mp2 Energy Ne LLC,Shell Energy Solutions Retail Services,21 Waterway Ave Ste 450,The Woodlands,TX,77380.0,2021-04-20T00:00:00.000,,2021-04-20T00:00:00.000,,,21 Waterway Ave Ste 450,The Woodlands,77380.0,TX,2200-2299,Utilities,Utilities,False,False,,,,,,,POINT (-95.459486039 30.16012799),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1321495-01-231-1141899,1321495-01-231,1141899,Carly Ozard,Pink Frenchie,825 Post St Apt 311,San Francisco,CA,94109.0,2023-01-01T00:00:00.000,2023-06-08T00:00:00.000,2023-01-01T00:00:00.000,2023-06-08T00:00:00.000,,,,,,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,3.0,Tenderloin,,POINT (-122.4153045 37.78713),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,6.0,10.0,36.0,50.0
1233956-09-191-0482605,1233956-09-191,482605,Hyperceptive LLC,Hyperceptive LLC,2489 Mission St Ste 18,San Francisco,CA,94110.0,2013-08-22T00:00:00.000,,2019-09-16T00:00:00.000,,,3059 25th St,San Francisco,94110.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,9.0,Mission,,POINT (-122.4186165 37.757259),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0445648-01-001-0445648,0445648-01-001,445648,Donnelly Dan,Oddjobsolutions/Djconstruction,302 A 27th St,San Francisco,CA,94131.0,2010-02-27T00:00:00.000,2018-01-01T00:00:00.000,2010-02-27T00:00:00.000,2018-01-01T00:00:00.000,,,,,,,,,False,False,,,,8.0,Noe Valley,,POINT (-122.427138751 37.74691754),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,84.0,9.0,5.0,22.0,84.0
1123650-10-161-1059493,1123650-10-161,1059493,Robert Christman,Christman Enterprises,1840 Goose Creek Ct,Ione,CA,95640.0,2016-10-10T00:00:00.000,2016-10-19T00:00:00.000,2016-10-10T00:00:00.000,2016-10-19T00:00:00.000,,,,,,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-120.992221982 38.270942018),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1192384-06-181-1089271,1192384-06-181,1089271,Alexander Clark,Thefrontsteps,1624 California St,San Francisco,CA,94109.0,2018-06-19T00:00:00.000,2022-06-29T00:00:00.000,2018-06-19T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,3.0,Nob Hill,,POINT (-122.4211185 37.790766),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,105.0,4.0,3.0,21.0,105.0
0331234-00-000-0331234,0331234-00-000,331234,Weintraub Capital Mgmt Lp,Weintraub Capital Mgmt Lp,3527 Mt Diablo Boulevard #322,Lafayette,CA,94549.0,1999-01-01T00:00:00.000,2013-03-31T00:00:00.000,1999-01-01T00:00:00.000,2013-03-31T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.119033999 37.891689985),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0344397-01-001-0344397,0344397-01-001,344397,Nguyen Family Inc,Vietnam II Restaurant,701 Larkin St,San Francisco,CA,94109.0,2001-01-01T00:00:00.000,2018-06-30T00:00:00.000,2001-01-01T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,5.0,Tenderloin,Larkin Street,POINT (-122.4178875 37.784349),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,20.0,5.0,10.0,36.0,20.0
0923445-01-999-0923445,0923445-01-999,923445,Castaneda Laura & Felipe,Laura's Home Products,5736 Lancelot Dr,Sacramento,CA,95842.0,1993-09-03T00:00:00.000,,2002-10-22T00:00:00.000,,,5736 Lancelot Dr,Sacramento,95842.0,CA,4400-4599,Retail Trade,Retail Trade,False,False,,,,,,,POINT (-121.330905855 38.690601657),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0383728-02-999-0383728,0383728-02-999,383728,Hosseini Seyed R,Saba Electric,4535 Thousand Oaks Ct,San Jose,CA,95136.0,2011-12-21T00:00:00.000,2014-08-31T00:00:00.000,2011-12-21T00:00:00.000,2014-08-31T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-121.875147019 37.264118999),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1303235-04-221-1134451,1303235-04-221,1134451,"Peak Travel Group, Inc.","Peak Travel Group, Inc.",450 Sansome St Ste 1100,San Francisco,CA,94111.0,2022-01-01T00:00:00.000,,2022-01-01T00:00:00.000,,,7430 E Caley Ave Ste 320e,Centennial,80111.0,CO,,,,False,False,,,,3.0,Chinatown,,POINT (-122.4011565 37.794645),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,6.0,108.0
1150683-06-171-1071997,1150683-06-171,1071997,Paula Y. Walton,Paula Y. Walton,2324 50th Ave,Sacramento,CA,95822.0,2017-06-16T00:00:00.000,2018-05-23T00:00:00.000,2017-06-16T00:00:00.000,2018-05-23T00:00:00.000,,,,,,4800-4999,Transportation and Warehousing,Transportation and Warehousing,False,False,,,,,,,POINT (-121.485036985 38.506391481),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0306928-01-001-0306928,0306928-01-001,306928,Chan Dexter W,Chez Nous,2435 Polk St Ste 10,San Francisco,CA,94109.0,1997-06-16T00:00:00.000,2020-06-15T00:00:00.000,2011-04-25T00:00:00.000,2020-06-15T00:00:00.000,,,,,,,,,False,False,,,,3.0,Russian Hill,,POINT (-122.422743 37.799244),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,107.0,4.0,6.0,32.0,107.0
0166490-01-001-0166490,0166490-01-001,166490,Conlon Patrick & Loudis George,Pilsner Inn,225 Church St,San Francisco,CA,94114.0,1987-05-01T00:00:00.000,,1987-05-01T00:00:00.000,,,225 Church St,San Francisco,94114.0,CA,8100-8139,Certain Services,Certain Services,False,False,A45 H86 P12,Multiple,MECHANICAL AMUSEMENT DEVICE; BARS/TAVERNS W/O FOOD PREP; BILLIARD PARLOR,8.0,Castro/Upper Market,,POINT (-122.428566 37.767123),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,37.0,3.0,5.0,5.0,37.0
1369183-08-241-1161606,1369183-08-241,1161606,Joanna Du,Dus Produce,1515 Innes Ave,San Francisco,CA,94124.0,2024-08-21T00:00:00.000,,2024-08-21T00:00:00.000,,,1515 Innes Ave,San Francisco,94124.0,CA,4400-4599,Retail Trade,Retail Trade,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.387472 37.738377),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,86.0,2.0,9.0,1.0,86.0
0469919-01-001-0469919,0469919-01-001,469919,Ahmad Adam,Adam Ahmad,30 Mason St 605,San Francisco,CA,94102.0,2012-06-08T00:00:00.000,2012-06-12T00:00:00.000,2012-06-08T00:00:00.000,2012-06-12T00:00:00.000,,,,,,,,,False,False,,,,3.0,Tenderloin,Central Market,POINT (-122.408838 37.783773),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,5.0,10.0,36.0,19.0
0339622-01-001-0339622,0339622-01-001,339622,Upstart Ventures Inc,Upstart Technologies Inc,126 Fillmore St B,San Francisco,CA,94117.0,2000-09-01T00:00:00.000,2016-02-17T00:00:00.000,2004-06-01T00:00:00.000,2016-02-17T00:00:00.000,,,,,,,,,False,False,,,,5.0,Hayes Valley,,POINT (-122.429907 37.770669),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,28.0,7.0,11.0,9.0,28.0
1203330-10-181-1094014,1203330-10-181,1094014,"Landed, Inc.","Landed, Inc",148 Townsend St Unit 205,San Francisco,CA,94107.0,2018-10-18T00:00:00.000,2023-06-21T00:00:00.000,2018-10-18T00:00:00.000,2023-06-21T00:00:00.000,,,,,,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.392179 37.780011),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,31.0,1.0,10.0,8.0,31.0
1204852-11-181-1088811,1204852-11-181,1088811,Emerson Ricardo Cortez Quintana,Emerson Ricardo Cortez Quintana,214 Lisbon St,San Francisco,CA,94112.0,2018-06-07T00:00:00.000,2020-05-31T00:00:00.000,2018-11-01T00:00:00.000,2018-11-08T00:00:00.000,,,,,,8100-8139,Certain Services,Certain Services,False,False,,,,11.0,Excelsior,,POINT (-122.431725 37.724958),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,90.0,9.0,1.0,7.0,90.0
1377942-01-251-1165361,1377942-01-251,1165361,Golden Gate Escapes,Golden Gate Escapes,878 47th Ave,San Francisco,CA,94121.0,2024-10-18T00:00:00.000,2025-04-28T00:00:00.000,2025-01-10T00:00:00.000,2025-04-28T00:00:00.000,,,,,,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,1.0,Outer Richmond,,POINT (-122.507469 37.771929),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
