uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1009482-10-141-1004946,1009482-10-141,1004946,Op Gg LLC,Underground Grill Kings,2543 Noriega St,San Francisco,CA,94122.0,2014-10-15T00:00:00.000,2021-12-21T00:00:00.000,2014-10-15T00:00:00.000,2021-12-21T00:00:00.000,,,,,,,,,False,False,H25 P23,Multiple,"RESTAURANT 1,000 - 2,000 SQFT; PLACES OF ENTERTAINMENT",4.0,Sunset/Parkside,Noriega,POINT (-122.4910575 37.753326),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
1226694-07-191-1103748,1226694-07-191,1103748,Roger Nunez,Reliable Marine Electronics,1925 Lafayette St,Alameda,CA,94501.0,2019-07-01T00:00:00.000,2021-01-01T00:00:00.000,2019-07-01T00:00:00.000,2021-01-01T00:00:00.000,,,,,,4400-4599 5400-5499 5600-5699,Multiple,"Retail Trade; Professional, Scientific, and Technical Services; Administrative and Support Services",False,False,,,,,,,POINT (-122.249916998 37.774684987),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1275369-04-211-1123606,1275369-04-211,1123606,Chris Stone,Digital Reality,200 Paul Ave C,San Francisco,CA,94124.0,2021-04-20T00:00:00.000,2024-06-30T00:00:00.000,2021-04-20T00:00:00.000,2024-06-30T00:00:00.000,***Administratively Closed,,,,,2300-2399,Construction,Construction,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.397813 37.724067),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,86.0,2.0,9.0,1.0,86.0
1305249-05-221-0150784,1305249-05-221,150784,Cohn Trudy Aronoff Stuart,160 South Van Ness Venture,160 S Van Ness Ave,San Francisco,CA,94102.0,1989-12-31T00:00:00.000,,2022-05-17T00:00:00.000,,,2652 Pierce St,San Francisco,94123.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,6.0,Mission,,POINT (-122.4182205 37.77102),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,20.0,32.0
0446553-01-001-0446553,0446553-01-001,446553,Chen Jian Xiong Lo Mark,Excellent Construction,109 Louisburg St,San Francisco,CA,94112.0,2010-02-18T00:00:00.000,2022-01-01T00:00:00.000,2010-02-18T00:00:00.000,2022-01-01T00:00:00.000,,,,,,,,,False,False,,,,11.0,Oceanview/Merced/Ingleside,,POINT (-122.449239 37.721475),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,81.0,10.0,1.0,24.0,81.0
0445941-01-999-0445941,0445941-01-999,445941,Metropolitan Group LLC,Metropolitan Group LLC,519 Sw 3rd Ave Ste 700,Portland,OR,97204.0,2010-01-01T00:00:00.000,2022-12-31T00:00:00.000,2010-01-01T00:00:00.000,2022-12-31T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.675263967 45.519470985),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0335347-03-001-0335347,0335347-03-001,335347,Bontempo Suzanne M,Plant Harmony,185 Anderson St,San Francisco,CA,94110.0,2012-04-13T00:00:00.000,2020-08-01T00:00:00.000,2012-04-13T00:00:00.000,2015-04-15T00:00:00.000,,,,,,,,,False,False,,,,9.0,Bernal Heights,,POINT (-122.414985 37.740456),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,83.0,9.0,2.0,2.0,83.0
1041446-10-151-1019273,1041446-10-151,1019273,Rivera Alberto,Allthentic Records,180 Steuart St,San Francisco,CA,94119.0,2015-10-02T00:00:00.000,2022-06-29T00:00:00.000,2015-10-02T00:00:00.000,2017-08-18T00:00:00.000,,,,,,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.39287 37.79227),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,1.0,10.0,8.0,108.0
0370300-01-001-0370300,0370300-01-001,370300,Murphy Christina K,C M Recruiting,535 Pacific Ave 1st Fl,San Francisco,CA,94133.0,2003-09-17T00:00:00.000,2024-02-23T00:00:00.000,2007-05-07T00:00:00.000,2016-10-25T00:00:00.000,,,,,,,,,False,False,,,,3.0,Chinatown,,POINT (-122.4041985 37.79703),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,106.0,6.0,3.0,6.0,106.0
1283921-08-211-0918617,1283921-08-211,918617,Rimando Ray C,Ray's Custom Tailor & Alterations,5509 Mission St,San Francisco,CA,94112.0,1993-02-04T00:00:00.000,,1993-02-04T00:00:00.000,,,5509 Mission St,San Francisco,94112.0,CA,,,,False,False,,,,11.0,Excelsior,,POINT (-122.4448065 37.712412),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,58.0,9.0,1.0,7.0,58.0
0451506-01-002-0451506,0451506-01-002,451506,Cdw Direct LLC,Cdw Direct LLC,1221 Greenwich St Apt 8,San Francisco,CA,94109.0,2010-01-01T00:00:00.000,,2011-10-22T00:00:00.000,,,200 N Milwaukee Ave,Vernon Hills,60061.0,IL,,,,False,False,,,,3.0,Russian Hill,,POINT (-122.4202815 37.800639),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,107.0,6.0,6.0,32.0,107.0
1312591-08-221-1138110,1312591-08-221,1138110,Keily S Ruiz Jimenez,Ruiz's Cleaning Services,801 Johnson Dr,Richmond,CA,94806.0,2022-08-23T00:00:00.000,2023-10-07T00:00:00.000,2022-08-23T00:00:00.000,2023-10-07T00:00:00.000,,,,,,5600-5699,Administrative and Support Services,Administrative and Support Services,False,False,,,,,,,POINT (-122.353954018 37.984245013),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1222532-05-191-1088661,1222532-05-191,1088661,Kevin Liebig,Liebig Wigs & Drag Supply,2330 16th Ave,San Francisco,CA,94116.0,2018-06-04T00:00:00.000,2020-06-30T00:00:00.000,2018-09-24T00:00:00.000,2020-06-30T00:00:00.000,,,,,,4400-4599 7100-7199,Multiple,"Retail Trade; Arts, Entertainment, and Recreation",False,False,,,,7.0,West of Twin Peaks,,POINT (-122.4726795 37.744443),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,44.0,10.0,8.0,41.0,44.0
0161188-02-001-0161188,0161188-02-001,161188,Airtreks,Airtreks.Com,7 Spring St,San Francisco,CA,94104.0,1987-02-05T00:00:00.000,2013-12-20T00:00:00.000,2008-12-29T00:00:00.000,2013-12-20T00:00:00.000,,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.40389425 37.792803708),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
0390330-01-001-0390330,0390330-01-001,390330,Hill Tamara,Tamara Hill Studio,2658 22nd St,San Francisco,CA,94110.0,2005-03-01T00:00:00.000,2021-06-30T00:00:00.000,2005-03-01T00:00:00.000,2021-06-30T00:00:00.000,,,,,,,,,False,False,,,,9.0,Mission,,POINT (-122.407956 37.756314),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
1254976-07-201-1032545,1254976-07-201,1032545,L And B Psychotherapy Inc,"Bronwen Lemmon, Lmft",2186 Geary Blvd 211,San Francisco,CA,94115.0,2016-05-05T00:00:00.000,,2020-05-02T00:00:00.000,2020-11-27T00:00:00.000,,2109 Kirkham St,San Francisco,94122.0,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,5.0,Japantown,,POINT (-122.4393075 37.783701),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,103.0,4.0,11.0,15.0,103.0
1237393-10-191-1102242,1237393-10-191,1102242,"Slater Law Group, A Professional Corporation","Slater Law Group, A Professional Corporation",33 New Montgomery St Ste 1210,San Francisco,CA,94105.0,2018-07-20T00:00:00.000,2022-01-01T00:00:00.000,2019-08-05T00:00:00.000,2022-01-01T00:00:00.000,,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,6.0,Financial District/South Beach,,POINT (-122.4014175 37.788669),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,10.0,8.0,108.0
1356966-03-241-1156821,1356966-03-241,1156821,Guardian Project Management Services Corp,Guardian Construction,484 Lake Park Ave Ste 280,Oakland,CA,94610.0,2024-03-29T00:00:00.000,,2024-03-29T00:00:00.000,,,484 Lake Park Ave Ste 280,Oakland,94610.0,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.247151976 37.810943005),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0411309-01-001-0411309,0411309-01-001,411309,Shen Kan,Shen Kan,1586 42nd Ave,San Francisco,CA,94122.0,2007-01-01T00:00:00.000,2018-06-30T00:00:00.000,2007-01-01T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.501124 37.757187),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
0421362-01-001-0421362,0421362-01-001,421362,Wan IVy,Ip Eco Services,1631 Quintara,San Francisco,CA,94116.0,2007-09-07T00:00:00.000,2017-11-19T00:00:00.000,2007-09-07T00:00:00.000,2017-11-19T00:00:00.000,,,,,,,,,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.482895586 37.748324432),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,40.0,10.0,7.0,35.0,40.0
1160998-09-171-1016673,1160998-09-171,1016673,Box Clever Inc,Box Clever Inc.,285 7th St,San Francisco,CA,94103.0,2015-04-01T00:00:00.000,,2017-03-24T00:00:00.000,,,285 7th St,San Francisco,94103.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,6.0,South of Market,,POINT (-122.407992 37.777257),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1348803-12-231-0052882,1348803-12-231,52882,Wells Fargo Bank Na,Wells Fargo Bank,5455 Geary Blvd,San Francisco,CA,94121.0,1968-10-01T00:00:00.000,,1969-09-23T00:00:00.000,,,2030 Main 10th Fl St E2231101,Irvine,92614.0,CA,5210-5239,Financial Services,Financial Services,False,False,,,,1.0,Outer Richmond,Geary Boulevard,POINT (-122.4780705 37.780083),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,29.0,5.0
1341042-08-231-1150019,1341042-08-231,1150019,Native Nomads LLC,Native Nomads LLC,447 Sutter St Ste 405,San Francisco,CA,94108.0,2023-08-22T00:00:00.000,,2023-08-22T00:00:00.000,,,216 Chapman Ave,South San Francisco,94080.0,CA,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.4078705 37.789038),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,6.0,3.0,8.0,19.0
0159738-01-001-0159738,0159738-01-001,159738,Litke Jeffrey E,650 Stanyan St Apartments,650 Stanyan St,San Francisco,CA,94117.0,1986-01-01T00:00:00.000,,1986-01-01T00:00:00.000,2013-12-31T00:00:00.000,,3490 California St Ste 206,San Francisco,94118.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,5.0,Haight Ashbury,,POINT (-122.453388 37.769976),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,25.0,7.0,11.0,3.0,25.0
0483509-01-999-0483509,0483509-01-999,483509,Yin Zijiao,Zijiao Yin,800 Oceanview Ave,San Mateo,CA,94401.0,2013-09-26T00:00:00.000,2013-09-26T00:00:00.000,2013-09-26T00:00:00.000,2013-09-26T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.305183998 37.571465996),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0418399-01-001-0418399,0418399-01-001,418399,Zhou Rongen,Chao Kee Market,724 Broadway St,San Francisco,CA,94133.0,2007-06-01T00:00:00.000,2015-02-28T00:00:00.000,2007-06-01T00:00:00.000,2015-02-28T00:00:00.000,,,,,,,,,False,False,,,,3.0,Chinatown,,POINT (-122.409190148 37.797589297),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,106.0,6.0,3.0,6.0,106.0
1030260-06-151-1014394,1030260-06-151,1014394,Carrozzi Stephen,Stephen Carrozzi Plumbing Co,1990 Wood Rd,Fulton,CA,95439.0,2015-06-08T00:00:00.000,2015-12-08T00:00:00.000,2015-06-08T00:00:00.000,2015-12-08T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.788142973 38.482207008),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0430861-01-001-0430861,0430861-01-001,430861,Paxton Gate Inc,Paxton Gate,824 Valencia St,San Francisco,CA,94110.0,2008-07-01T00:00:00.000,,2008-07-01T00:00:00.000,,,824 Valencia St,San Francisco,94110.0,CA,4400-4599,Retail Trade,Retail Trade,False,False,POS01,POINT OF SALES,POINT OF SALES,9.0,Mission,,POINT (-122.421708 37.759626),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,37.0,3.0,5.0,20.0,37.0
1148513-05-171-1071069,1148513-05-171,1071069,Roberto P Graciano Mota,Rm Transport & Logistic,1247 Skyline Drive St,Daly City,CA,94015.0,2017-05-30T00:00:00.000,2021-06-30T00:00:00.000,2017-05-30T00:00:00.000,2021-06-30T00:00:00.000,***Administratively Closed,,,,,4800-4999,Transportation and Warehousing,Transportation and Warehousing,False,False,,,,,,,POINT (-122.487470024 37.661123987),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0441341-01-001-0441341,0441341-01-001,441341,Alemayehu Fanael,Moya Restaurant,1044 Folsom St,San Francisco,CA,94103.0,2009-08-05T00:00:00.000,,2009-08-05T00:00:00.000,2011-04-29T00:00:00.000,,121 9th St,San Francisco,94103.0,CA,7220-7229,Food Services,Food Services,False,False,,,,6.0,South of Market,,POINT (-122.4067185 37.777959),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
0395128-01-001-0395128,0395128-01-001,395128,Marketwatch Inc,Marketwatch Inc,201 California St,San Francisco,CA,94111.0,2006-01-01T00:00:00.000,,2006-08-28T00:00:00.000,,,201 California St,San Francisco,94111.0,CA,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.399055 37.792998),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
0466591-01-999-0466591,0466591-01-999,466591,Cen-Cal Fire Systems Inc,Cen-Cal Fire Systems Inc,1615 S Stockton St,Lodi,CA,95240.0,2012-02-21T00:00:00.000,,2012-02-21T00:00:00.000,,,Po Box 1284,Lodi,95241.0,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-121.27040796 38.112768004),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0380483-01-001-0380483,0380483-01-001,380483,Meier Elizabeth Meier Peter,Prm Partners,1 Bluxome St 411,San Francisco,CA,94107.0,2004-08-25T00:00:00.000,2015-06-30T00:00:00.000,2004-08-25T00:00:00.000,2015-06-30T00:00:00.000,,,,,,,,,False,False,,,,6.0,South of Market,,POINT (-122.395797 37.777446),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1059721-03-161-0459927,1059721-03-161,459927,Colombini Deon D,Creme Brulee To Go,870 Market St,San Francisco,CA,94102.0,2010-03-18T00:00:00.000,2019-09-11T00:00:00.000,2016-03-11T00:00:00.000,2019-09-11T00:00:00.000,,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.407434 37.785114),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,6.0,3.0,8.0,19.0
1208055-12-181-1096123,1208055-12-181,1096123,"Toure Environmental Engineering, Inc","Toure Environmental Engineering, Inc",1485 Bayshore Blvd Unit 158,San Francisco,CA,94124.0,2018-01-01T00:00:00.000,,2018-01-01T00:00:00.000,,,1485 Bayshore Blvd 158 Unit,San Francisco,94124.0,CA,2300-2399 5400-5499 5600-5699,Multiple,"Construction; Professional, Scientific, and Technical Services; Administrative and Support Services",False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.4006435 37.725939),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,86.0,2.0,9.0,1.0,86.0
0954836-01-001-0954836,0954836-01-001,954836,Mahoney Stephen A,Mahoney Stephen,380 West Portal Ave Ste D,San Francisco,CA,94127.0,1996-05-01T00:00:00.000,2020-05-31T00:00:00.000,2007-11-01T00:00:00.000,2020-05-31T00:00:00.000,,,,,,,,,False,False,,,,7.0,West of Twin Peaks,West Portal,POINT (-122.4705555 37.737099),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,46.0,10.0,8.0,41.0,46.0
1376021-12-241-0401608,1376021-12-241,401608,Elek Jazmin K,Total Occupnl Therapy Svcs,1426 Fillmore St Ste 317,San Francisco,CA,94118.0,2006-08-29T00:00:00.000,,2024-12-06T00:00:00.000,,,965 Teresita Blvd,San Francisco,94127.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,5.0,Western Addition,Fillmore Street (Lower),POINT (-122.432337 37.782864),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,97.0,4.0,11.0,39.0,97.0
1059896-03-161-1010626,1059896-03-161,1010626,Shapers Harlan,Hs Enterprises,863 Kansas St,San Francisco,CA,94107.0,2014-08-27T00:00:00.000,,2016-03-23T00:00:00.000,,,863 Kansas St,San Francisco,94107.0,CA,4200-4299,Wholesale Trade,Wholesale Trade,False,False,,,,10.0,Potrero Hill,,POINT (-122.402664 37.758762),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,54.0,2.0,9.0,26.0,54.0
1338147-07-231-1143674,1338147-07-231,1143674,San Francisco Diversified Properties LLC,728 Pacific Ste# 605,728 Pacific Ave Unit 605,San Francisco,CA,94133.0,2017-09-19T00:00:00.000,2023-08-16T00:00:00.000,2022-05-27T00:00:00.000,2023-08-16T00:00:00.000,,,,,,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,3.0,Chinatown,Chinatown,POINT (-122.407479 37.797102),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,104.0,6.0,3.0,6.0,104.0
0442665-01-001-0442665,0442665-01-001,442665,Metzger Lawrence M,Everything Counts,4084 18th St,San Francisco,CA,94114.0,2009-09-23T00:00:00.000,2018-01-01T00:00:00.000,2009-09-23T00:00:00.000,2018-01-01T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,8.0,Castro/Upper Market,Market/Castro,POINT (-122.4345015 37.761147),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,38.0,3.0,5.0,5.0,38.0
0425340-01-001-0425340,0425340-01-001,425340,Bar Jules LLC,Bar Jules,609 Hayes St,San Francisco,CA,94102.0,2007-11-27T00:00:00.000,2015-04-06T00:00:00.000,2007-11-27T00:00:00.000,2015-04-06T00:00:00.000,,,,,,,,,False,False,,,,5.0,Hayes Valley,,POINT (-122.426505 37.776267),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,22.0,4.0,11.0,9.0,22.0
0371409-01-001-0371409,0371409-01-001,371409,Nicholas Sonia,Psychic Sight,505 Grant Ave,San Francisco,CA,94108.0,2002-01-01T00:00:00.000,2018-06-30T00:00:00.000,2002-01-01T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,3.0,Financial District/South Beach,Chinatown,POINT (-122.4059895 37.791954),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,104.0,6.0,3.0,8.0,104.0
