per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2019-12-01,Other Offenses,Outer Mission,1,-122.43604278564453,37.723045349121094
2020-03-01,Motor Vehicle Theft,Nob Hill,1,-122.4157485961914,37.79120635986328
2019-07-01,Disorderly Conduct,Bayview Hunters Point,1,-122.40350927543464,37.73366531811288
2018-11-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.39466206022851,37.73610650481754
2019-07-01,Larceny Theft,Inner Sunset,1,-122.46566009521484,37.75471115112305
2024-01-01,Motor Vehicle Theft,Portola,1,-122.4030342430857,37.72102290324394
2024-12-01,Drug Offense,nan,2,-122.41349029541016,37.779991149902344
2019-11-01,Non-Criminal,South of Market,1,-122.41061401367188,37.775428771972656
2023-06-01,Lost Property,Haight Ashbury,1,-122.44693756103516,37.7700080871582
2023-08-01,Fraud,Bayview Hunters Point,1,-122.40132904052734,37.7086296081543
2023-04-01,Larceny Theft,Hayes Valley,1,-122.42852020263672,37.77091598510742
2022-03-01,Larceny Theft,North Beach,3,-122.40889733794425,37.807163251424285
2023-05-01,Missing Person,South of Market,1,-122.41029202788059,37.78223057378371
2020-06-01,Malicious Mischief,Mission,1,-122.42189025878906,37.76491928100586
2021-08-01,Non-Criminal,Financial District/South Beach,1,-122.39858783520201,37.79240821940111
2021-12-01,Larceny Theft,Mission,1,-122.40818786621094,37.75285339355469
2020-01-01,Other Miscellaneous,North Beach,1,-122.41031084283831,37.8060277166905
2022-04-01,Larceny Theft,Nob Hill,1,-122.41682434082031,37.788177490234375
2023-12-01,Miscellaneous Investigation,Castro/Upper Market,1,-122.42746205880601,37.76877049785351
2021-05-01,Recovered Vehicle,Tenderloin,2,-122.41588253952085,37.78351564008561
2022-09-01,Lost Property,Chinatown,1,-122.40551293674359,37.797064589576394
2019-07-01,Other Miscellaneous,North Beach,1,-122.40852125727498,37.80529997597126
2021-03-01,Offences Against The Family And Children,Potrero Hill,1,-122.39288410139532,37.75509563783832
2023-03-01,Malicious Mischief,Western Addition,1,-122.42798614501953,37.78495407104492
2019-03-01,Motor Vehicle Theft,South of Market,2,-122.40725708007812,37.78211975097656
2021-10-01,Other Miscellaneous,Castro/Upper Market,1,-122.43595669992445,37.75922266148253
2023-11-01,Malicious Mischief,Oceanview/Merced/Ingleside,1,-122.45337762132841,37.717767883558565
2018-07-01,Malicious Mischief,Sunset/Parkside,1,-122.47730839570167,37.76544798567049
2022-01-01,Vehicle Impounded,Nob Hill,1,-122.42176481318378,37.78706157746915
2019-05-01,Larceny Theft,Portola,1,-122.40357208251953,37.722320556640625
2020-07-01,Burglary,Mission,1,-122.41234804162994,37.757429523043974
2018-02-01,Non-Criminal,Pacific Heights,1,-122.43510576955943,37.7868105415523
2023-06-01,Miscellaneous Investigation,Tenderloin,1,-122.4147412230519,37.77871942789032
2022-03-01,Missing Person,Western Addition,1,-122.43763345468696,37.78266289872301
2019-12-01,Other Offenses,Marina,1,-122.4329605102539,37.80123519897461
2023-12-01,Larceny Theft,Castro/Upper Market,2,-122.43485260009766,37.7592887878418
2023-12-01,Assault,Bayview Hunters Point,2,-122.39018307908121,37.72222494551613
2019-09-01,Lost Property,Financial District/South Beach,1,-122.39669036865234,37.790462493896484
2020-10-01,Larceny Theft,Glen Park,2,-122.43414306640625,37.733551025390625
2022-01-01,Larceny Theft,Inner Richmond,2,-122.4649429321289,37.77532196044922
2023-02-01,Malicious Mischief,Western Addition,1,-122.43836550237133,37.7777941886761
2023-08-01,Burglary,Inner Sunset,1,-122.47592409365181,37.76174715066737
2023-05-01,Non-Criminal,Mission Bay,1,-122.38952660390618,37.771109951957804
2021-07-01,Larceny Theft,Haight Ashbury,1,-122.43518408029904,37.77054807903014
2025-02-01,Non-Criminal,Bernal Heights,1,-122.41368865966797,37.7347297668457
2024-09-01,Suspicious Occ,Tenderloin,1,-122.41297149658203,37.785789489746094
2023-10-01,Burglary,Outer Richmond,1,-122.4742431640625,37.78437042236328
2018-06-01,Robbery,Tenderloin,1,-122.4147412230519,37.77871942789032
2021-03-01,Non-Criminal,Western Addition,1,-122.42081045853567,37.78241705359624
2023-04-01,Motor Vehicle Theft,Golden Gate Park,1,-122.45684051513672,37.770992279052734
2021-01-01,Recovered Vehicle,Nob Hill,1,-122.41482563329623,37.79498815505522
2019-01-01,Robbery,Mission Bay,1,-122.40184250506094,37.767430775982845
2019-04-01,Offences Against The Family And Children,Visitacion Valley,1,-122.40589505654077,37.715929513021045
2024-06-01,Case Closure,Inner Richmond,1,-122.4696273803711,37.78076934814453
2024-02-01,Drug Offense,Tenderloin,2,-122.41936492919922,37.78403091430664
2022-06-01,Larceny Theft,Japantown,7,-122.43136639807875,37.78537264618818
2020-12-01,Larceny Theft,Bernal Heights,5,-122.42196876280964,37.74237539724614
2019-01-01,Other Miscellaneous,Bernal Heights,1,-122.42196876280964,37.74237539724614
2022-03-01,Recovered Vehicle,Outer Richmond,1,-122.49652387031851,37.77955058110485
2019-02-01,Larceny Theft,Sunset/Parkside,3,-122.48728942871094,37.73411560058594
2024-04-01,Lost Property,Lakeshore,1,-122.47510528564453,37.72569274902344
2018-08-01,Non-Criminal,Sunset/Parkside,1,-122.48543735509072,37.75945391804603
2022-01-01,Offences Against The Family And Children,Outer Mission,2,-122.45049893106346,37.70954336757749
2023-08-01,Larceny Theft,North Beach,9,-122.41561889648438,37.80727767944336
2021-11-01,Miscellaneous Investigation,Lakeshore,1,-122.47603947349434,37.72694991292525
2019-07-01,Warrant,North Beach,1,-122.41524148656329,37.8054171710477
2023-01-01,Malicious Mischief,Russian Hill,1,-122.42304880529804,37.793935004155436
2025-02-01,Lost Property,North Beach,1,-122.40424346923828,37.800106048583984
2024-08-01,Larceny Theft,Potrero Hill,1,-122.39608764648438,37.75829315185547
2020-08-01,Recovered Vehicle,South of Market,1,-122.4076919555664,37.7801628112793
2022-08-01,Suspicious Occ,Sunset/Parkside,1,-122.50472545354069,37.758606398892695
2023-07-01,Burglary,Western Addition,1,-122.42523650200324,37.788070187301344
2025-04-01,Missing Person,Mission Bay,1,-122.39266204833984,37.766693115234375
2024-09-01,Assault,Lone Mountain/USF,1,-122.44981384277344,37.7807502746582
2022-10-01,Drug Offense,Financial District/South Beach,1,-122.40420819360396,37.78978278113182
2022-10-01,Warrant,Bayview Hunters Point,1,-122.38156441612668,37.72867801184137
2023-04-01,Larceny Theft,Castro/Upper Market,1,-122.44589093398451,37.757340363485234
2019-10-01,Other Miscellaneous,Glen Park,1,-122.43882124592368,37.73566944763298
2021-06-01,Other Miscellaneous,South of Market,1,-122.4056167602539,37.77850341796875
2022-08-01,Larceny Theft,Inner Richmond,1,-122.46066284179688,37.775516510009766
2024-05-01,Missing Person,Twin Peaks,1,-122.45124053955078,37.74883270263672
2024-05-01,Miscellaneous Investigation,Hayes Valley,1,-122.42513275146484,37.770870208740234
2022-07-01,Recovered Vehicle,Western Addition,1,-122.43892675625831,37.78058848569914
2022-12-01,Assault,Chinatown,1,-122.411376953125,37.801124572753906
2018-01-01,Motor Vehicle Theft,Russian Hill,1,-122.4225252159745,37.799693671684
2019-08-01,Larceny Theft,Mission,4,-122.42485259980006,37.770747744629546
2024-02-01,Non-Criminal,Nob Hill,1,-122.4118881225586,37.7888069152832
2023-10-01,Non-Criminal,South of Market,1,-122.4110107421875,37.77669143676758
2022-04-01,Larceny Theft,Russian Hill,2,-122.41605377197266,37.80435562133789
2023-03-01,Larceny Theft,Lone Mountain/USF,3,-122.4458236694336,37.78248977661133
2022-03-01,Motor Vehicle Theft,Financial District/South Beach,1,-122.39815206842287,37.79618607065459
2022-02-01,Larceny Theft,Mission Bay,1,-122.40387725830078,37.768592834472656
2022-05-01,Assault,Tenderloin,4,-122.4136734008789,37.78092575073242
2019-04-01,Fraud,Pacific Heights,1,-122.44465599346279,37.79208773042931
2018-07-01,Larceny Theft,Potrero Hill,1,-122.39482879638672,37.7652473449707
2023-05-01,Warrant,Mission,1,-122.41748659732667,37.765183133520345
2018-11-01,Recovered Vehicle,Sunset/Parkside,1,-122.48628234863281,37.7407112121582
2018-03-01,Weapons Carrying Etc,Visitacion Valley,2,-122.41134900368083,37.71060452155179
2020-12-01,Drug Offense,Tenderloin,1,-122.41424157409635,37.78372378203807
2018-02-01,Recovered Vehicle,Marina,1,-122.44527037912071,37.8034926885225
2024-05-01,Larceny Theft,Inner Richmond,2,-122.4610595703125,37.781158447265625
2019-12-01,Non-Criminal,Inner Sunset,1,-122.45771789550781,37.764808654785156
2024-06-01,Robbery,Mission,1,-122.41859436035156,37.75383758544922
2018-01-01,Larceny Theft,Outer Richmond,1,-122.48445892333984,37.776302337646484
2019-10-01,Suspicious Occ,Outer Richmond,1,-122.50668334960938,37.771541595458984
2022-07-01,Non-Criminal,Financial District/South Beach,1,-122.39936953535897,37.78589924670796
2018-06-01,Burglary,Western Addition,1,-122.43060920034239,37.78164558340537
2023-01-01,Warrant,North Beach,1,-122.41195008846694,37.80582493018196
2022-01-01,Malicious Mischief,Mission,1,-122.41780090332031,37.76840591430664
2019-03-01,Fraud,Golden Gate Park,1,-122.5040512084961,37.764259338378906
2019-05-01,Other Miscellaneous,Mission,1,-122.41454007204756,37.76860219420493
2021-06-01,Malicious Mischief,Chinatown,2,-122.40470886230469,37.79402160644531
2024-06-01,Larceny Theft,Lakeshore,2,-122.49835968017578,37.71369552612305
2021-06-01,Malicious Mischief,Haight Ashbury,1,-122.43851470947266,37.77012634277344
2018-05-01,Larceny Theft,Sunset/Parkside,1,-122.5091412242345,37.76028232127865
2018-08-01,Other Miscellaneous,Golden Gate Park,3,-122.47176361083984,37.77313995361328
2018-12-01,Missing Person,Sunset/Parkside,2,-122.50621795654297,37.74918746948242
2021-05-01,Malicious Mischief,Potrero Hill,1,-122.39651489257812,37.75231170654297
2019-07-01,Larceny Theft,Hayes Valley,1,-122.42298126220703,37.77688217163086
2024-06-01,Larceny Theft,Noe Valley,1,-122.42888641357422,37.74356460571289
2020-09-01,Larceny Theft,Nob Hill,3,-122.41169923333719,37.78787216759232
2019-12-01,Larceny Theft,Haight Ashbury,1,-122.4502182006836,37.769588470458984
2024-07-01,Assault,Tenderloin,4,-122.41349029541016,37.779991149902344
2025-04-01,Fire Report,Mission,1,-122.42040252685547,37.77287292480469
2024-01-01,Warrant,Tenderloin,2,-122.4131480505296,37.780993781477434
2025-01-01,Non-Criminal,Russian Hill,1,-122.41485595703125,37.80116653442383
2023-01-01,Non-Criminal,Inner Sunset,1,-122.47265949417547,37.76189060689755
2020-12-01,Malicious Mischief,Russian Hill,2,-122.4232749629552,37.80341263868431
2018-10-01,Larceny Theft,Western Addition,2,-122.4329142491479,37.78435505539235
2019-02-01,Non-Criminal,Sunset/Parkside,1,-122.50140380859375,37.74190902709961
2022-01-01,Larceny Theft,Western Addition,1,-122.42214537963808,37.788942623294176
2021-09-01,Larceny Theft,Tenderloin,2,-122.4147412230519,37.77871942789032
2023-04-01,Other Miscellaneous,Bernal Heights,1,-122.41950511517184,37.746182682139505
2020-02-01,Larceny Theft,Financial District/South Beach,2,-122.39670517825668,37.78554213006711
2023-06-01,Offences Against The Family And Children,Sunset/Parkside,1,-122.48517608642578,37.75572967529297
2023-03-01,Fraud,Excelsior,1,-122.4410171508789,37.716461181640625
2025-03-01,Other Miscellaneous,Treasure Island,1,-122.37664031982422,37.8290901184082
2018-09-01,Other Miscellaneous,Bayview Hunters Point,1,-122.38011169433594,37.736785888671875
2019-10-01,Fraud,Nob Hill,1,-122.42021179199219,37.78822326660156
2022-09-01,Other Miscellaneous,Bayview Hunters Point,1,-122.38114929199219,37.731388092041016
2025-01-01,Disorderly Conduct,Nob Hill,1,-122.41664123535156,37.78724670410156
2023-10-01,Larceny Theft,Western Addition,1,-122.43176322156377,37.77863203682374
2023-05-01,Offences Against The Family And Children,Lone Mountain/USF,1,-122.4566650390625,37.77642059326172
2021-04-01,Larceny Theft,Lincoln Park,6,-122.4998705718611,37.781327195293386
2024-06-01,Lost Property,Tenderloin,1,-122.41499328613281,37.787452697753906
2019-10-01,Other Miscellaneous,Bayview Hunters Point,1,-122.3907241821289,37.73103713989258
2024-03-01,Fraud,Excelsior,1,-122.43002319335938,37.72239685058594
2021-11-01,Malicious Mischief,South of Market,1,-122.4056167602539,37.77850341796875
2018-08-01,Larceny Theft,Nob Hill,1,-122.41766357421875,37.79233932495117
2021-10-01,Burglary,Outer Richmond,2,-122.48473226253812,37.78009258159099
2018-01-01,Larceny Theft,Outer Richmond,1,-122.49116704585714,37.7797953807373
2019-11-01,Non-Criminal,West of Twin Peaks,1,-122.46324157714844,37.725589752197266
2023-02-01,Malicious Mischief,Mission,1,-122.41861724853516,37.77305221557617
2018-06-01,Offences Against The Family And Children,Tenderloin,1,-122.41405376568504,37.78279444506034
2020-03-01,Missing Person,South of Market,2,-122.40816079455212,37.7805353858225
2024-09-01,Drug Offense,Tenderloin,3,-122.41461944580078,37.78558349609375
2018-11-01,Other Miscellaneous,South of Market,1,-122.40363551943442,37.7751608100771
2023-02-01,Stolen Property,Nob Hill,1,-122.41682434082031,37.788177490234375
2018-05-01,Vandalism,Tenderloin,1,-122.41550518013352,37.7816542606277
2019-04-01,Robbery,Bayview Hunters Point,1,-122.38847589500467,37.74110763100082
2019-01-01,Larceny Theft,Mission,1,-122.41339874267578,37.768672943115234
2023-04-01,Miscellaneous Investigation,Outer Richmond,1,-122.48553233020924,37.77625245700859
2023-04-01,Assault,Haight Ashbury,1,-122.45071018189665,37.769526043647296
2020-12-01,Burglary,South of Market,1,-122.4076919555664,37.7801628112793
2018-05-01,Burglary,Castro/Upper Market,1,-122.4315414428711,37.76270294189453
2019-07-01,Larceny Theft,Marina,2,-122.43567657470703,37.79801940917969
2022-11-01,Other Miscellaneous,Visitacion Valley,1,-122.4222412109375,37.7113151550293
2024-03-01,Lost Property,Mission,1,-122.42096710205078,37.75529479980469
2023-10-01,Non-Criminal,Mission,1,-122.41219789356205,37.75583251034902
2022-11-01,Suspicious Occ,South of Market,1,-122.4058310124795,37.78574398866823
2020-03-01,Larceny Theft,Hayes Valley,1,-122.43282972923807,37.77562608768549
2018-03-01,Courtesy Report,Tenderloin,1,-122.41259765625,37.783931732177734
2023-12-01,Warrant,Tenderloin,6,-122.41927343381671,37.78356778488696
2018-11-01,Other Miscellaneous,Western Addition,1,-122.42246374465972,37.78268536745206
2018-12-01,Traffic Violation Arrest,Tenderloin,1,-122.41936492919922,37.78403091430664
2018-06-01,Lost Property,South of Market,2,-122.41251373291016,37.780479431152344
2020-08-01,Motor Vehicle Theft,Outer Richmond,1,-122.48325469681511,37.774485586756136
2023-07-01,Non-Criminal,Mission Bay,2,-122.38961029052734,37.77199935913086
2025-02-01,Larceny Theft,West of Twin Peaks,1,-122.47449493408203,37.741233825683594
2019-05-01,Motor Vehicle Theft,Noe Valley,1,-122.44294948137626,37.74514621138546
2022-12-01,Burglary,Lone Mountain/USF,1,-122.4478759765625,37.77466583251953
2024-09-01,Assault,Mission,1,-122.41468811035156,37.75889587402344
2019-11-01,Recovered Vehicle,Noe Valley,1,-122.42221829226034,37.7455788126339
2020-06-01,Disorderly Conduct,Portola,1,-122.40357208251953,37.722320556640625
2018-12-01,Offences Against The Family And Children,Western Addition,1,-122.4242935180664,37.78340148925781
2022-11-01,Robbery,Financial District/South Beach,1,-122.40206909179688,37.78872299194336
2024-11-01,Larceny Theft,Bernal Heights,1,-122.41663360595703,37.737037658691406
2019-09-01,Robbery,Financial District/South Beach,1,-122.40302819424984,37.78702441743788
2023-10-01,Robbery,Bayview Hunters Point,1,-122.39807431140774,37.73003734277887
2018-11-01,Larceny Theft,Noe Valley,1,-122.4359130859375,37.75438690185547
2023-10-01,Non-Criminal,Sunset/Parkside,2,-122.48118121642418,37.744681182378415
2023-06-01,Malicious Mischief,Sunset/Parkside,1,-122.47676460087209,37.74300263165964
2019-06-01,Stolen Property,Potrero Hill,1,-122.40244334536945,37.763503458637494
2020-07-01,Larceny Theft,Mission,1,-122.42507934570312,37.751033782958984
2021-10-01,Motor Vehicle Theft,Portola,1,-122.40260041241011,37.72523511065475
2018-12-01,Recovered Vehicle,Marina,1,-122.44212341308594,37.80485153198242
2019-05-01,Other Miscellaneous,Mission,1,-122.41374961166352,37.77034734336754
2023-01-01,Larceny Theft,Marina,3,-122.43675994873047,37.79501724243164
2019-08-01,Other Miscellaneous,Bernal Heights,1,-122.4193024949635,37.738181957972664
2022-12-01,Recovered Vehicle,Oceanview/Merced/Ingleside,1,-122.4560775756836,37.71578598022461
2023-05-01,Fraud,South of Market,1,-122.41532135009766,37.77671813964844
2019-12-01,Weapons Offense,Visitacion Valley,1,-122.4166484620639,37.7104731731613
2022-03-01,Fraud,Outer Mission,1,-122.45077350478651,37.712335702906174
2024-02-01,Motor Vehicle Theft,Bernal Heights,1,-122.4103775024414,37.73689270019531
2024-02-01,Other Miscellaneous,Portola,1,-122.40160369873047,37.72018051147461
2019-12-01,Weapons Offense,Tenderloin,1,-122.41348740024354,37.77999173926721
2022-04-01,Motor Vehicle Theft,Nob Hill,1,-122.40886368034795,37.79207995579044
2019-03-01,Recovered Vehicle,Mission,1,-122.41670736958228,37.76847136809397
2019-01-01,Non-Criminal,Chinatown,1,-122.40790557861328,37.79405975341797
2022-04-01,Forgery And Counterfeiting,Portola,1,-122.4192818756975,37.731164306977355
2018-06-01,Drug Offense,Mission,1,-122.41170501708984,37.76038360595703
2020-09-01,Other Offenses,Castro/Upper Market,1,-122.43256378173828,37.75862121582031
2023-09-01,Larceny Theft,Castro/Upper Market,1,-122.42804718017578,37.758087158203125
2024-05-01,Suspicious Occ,Sunset/Parkside,1,-122.4884262084961,37.73516845703125
2023-08-01,Miscellaneous Investigation,Outer Mission,1,-122.44306945800781,37.7249870300293
2019-03-01,Warrant,Bayview Hunters Point,1,-122.39651523718821,37.73715618359288
2024-07-01,Traffic Collision,Mission,1,-122.41423034667969,37.75409698486328
2023-11-01,Malicious Mischief,Mission,1,-122.4140853881836,37.752506256103516
2024-07-01,Motor Vehicle Theft,Mission,1,-122.42081451416016,37.75370407104492
2019-01-01,Malicious Mischief,Visitacion Valley,1,-122.410640795949,37.71220622124655
2019-08-01,Larceny Theft,Golden Gate Park,1,-122.47365519248187,37.77115580067553
2024-09-01,Non-Criminal,Mission,1,-122.41377258300781,37.749305725097656
2018-08-01,Motor Vehicle Theft,Portola,1,-122.41397094726562,37.72891616821289
2019-05-01,Other,Sunset/Parkside,1,-122.47754850449316,37.7541927113405
2019-08-01,Larceny Theft,Financial District/South Beach,1,-122.39639282226562,37.793663024902344
2024-04-01,Disorderly Conduct,Financial District/South Beach,1,-122.39878845214844,37.78720474243164
2024-07-01,Drug Offense,Tenderloin,2,-122.41252899169922,37.78776550292969
2023-04-01,Larceny Theft,Hayes Valley,1,-122.42451477050781,37.77668762207031
2018-06-01,Non-Criminal,Inner Sunset,1,-122.46617889404297,37.762176513671875
2024-03-01,Lost Property,Tenderloin,1,-122.41870880126953,37.7807731628418
2020-04-01,Malicious Mischief,North Beach,1,-122.40424041878785,37.80010428883815
2022-04-01,Malicious Mischief,Hayes Valley,2,-122.43429428557832,37.77447581578295
2024-01-01,Other Miscellaneous,Lone Mountain/USF,1,-122.45521545410156,37.7775993347168
2021-10-01,Motor Vehicle Theft,Mission,3,-122.41073071858334,37.76817786907554
2022-11-01,Stolen Property,Tenderloin,1,-122.41297149658203,37.785789489746094
2022-07-01,Suspicious Occ,Marina,1,-122.44303131103516,37.800907135009766
2024-08-01,Larceny Theft,Mission Bay,1,-122.39393615722656,37.77250671386719
2022-09-01,Burglary,Castro/Upper Market,1,-122.4340591430664,37.762550354003906
2019-10-01,Lost Property,South of Market,2,-122.40426635742188,37.78447723388672
2022-12-01,Lost Property,South of Market,1,-122.40663146972656,37.77931594848633
2020-07-01,Missing Person,South of Market,1,-122.40647888183594,37.78273010253906
2023-04-01,Assault,Mission,1,-122.41626551140196,37.752372787574465
2018-06-01,Other Miscellaneous,Mission,1,-122.40800476074219,37.76924514770508
2020-11-01,Other,Chinatown,1,-122.40304565429688,37.79421615600586
2023-02-01,Malicious Mischief,Mission Bay,1,-122.39184052639568,37.77812569661714
2024-12-01,Burglary,Western Addition,5,-122.42321014404297,37.78640365600586
2022-01-01,Larceny Theft,Potrero Hill,1,-122.39045715332031,37.76042556762695
2020-02-01,Other Miscellaneous,Pacific Heights,1,-122.42580214529943,37.79087442698896
2023-09-01,Larceny Theft,Excelsior,1,-122.43403625488281,37.72431564331055
2024-04-01,Larceny Theft,West of Twin Peaks,1,-122.4736099243164,37.7199821472168
2019-07-01,Larceny Theft,Castro/Upper Market,1,-122.42591857910156,37.759830474853516
2024-01-01,Larceny Theft,Mission,1,-122.41610717773438,37.750770568847656
2024-08-01,Larceny Theft,Outer Mission,2,-122.44590759277344,37.71882629394531
2023-08-01,Motor Vehicle Theft,Bayview Hunters Point,2,-122.39241790771484,37.72916030883789
2022-09-01,Non-Criminal,Outer Mission,2,-122.43644714355469,37.72378921508789
2024-11-01,Fraud,Noe Valley,1,-122.43645477294922,37.75275802612305
2022-04-01,Fraud,Tenderloin,2,-122.41790008544922,37.7851676940918
2021-11-01,Non-Criminal,Tenderloin,1,-122.41278212939851,37.7848662445387
2024-02-01,Disorderly Conduct,Tenderloin,1,-122.41790008544922,37.7851676940918
2018-09-01,Larceny Theft,Financial District/South Beach,4,-122.40676879882812,37.78849792480469
2023-01-01,Disorderly Conduct,Mission,1,-122.41525268554688,37.764705657958984
2023-03-01,Offences Against The Family And Children,Mission,1,-122.4190175437401,37.75220444116967
2024-05-01,Sex Offense,South of Market,1,-122.40474700927734,37.7742805480957
2020-05-01,Miscellaneous Investigation,Mission,1,-122.41310524380863,37.7654476075275
2023-01-01,Motor Vehicle Theft,Western Addition,1,-122.42256164550781,37.78314971923828
2023-09-01,Robbery,South of Market,1,-122.40460550711119,37.777699658507856
2019-09-01,Miscellaneous Investigation,Mission,1,-122.42166247826907,37.76257883049033
2019-05-01,Miscellaneous Investigation,Mission,1,-122.40669900268833,37.75683373380551
2018-04-01,Larceny Theft,Bayview Hunters Point,1,-122.39717864990234,37.72990798950195
2024-03-01,Non-Criminal,Outer Richmond,1,-122.4961166381836,37.77389907836914
2018-12-01,Burglary,Castro/Upper Market,2,-122.4261474609375,37.76216125488281
2018-03-01,Lost Property,Outer Richmond,1,-122.50159788934825,37.775519960358515
2023-03-01,Fraud,Sunset/Parkside,1,-122.48796844482422,37.76497268676758
2018-02-01,Other,Mission,1,-122.42262268066406,37.77250289916992
2018-12-01,Recovered Vehicle,Outer Richmond,1,-122.51129492624534,37.77507596005672
2020-07-01,Other Miscellaneous,Pacific Heights,1,-122.43712919654402,37.78848786130652
2019-12-01,Motor Vehicle Theft,Excelsior,1,-122.44231414794922,37.70866012573242
2020-11-01,Larceny Theft,Pacific Heights,1,-122.43181319572417,37.7872308799086
2018-03-01,Suspicious Occ,Visitacion Valley,1,-122.40727155053213,37.7178199460474
2021-04-01,Larceny Theft,Hayes Valley,2,-122.43302917480469,37.77655029296875
2021-05-01,Weapons Carrying Etc,Tenderloin,1,-122.41278212939851,37.7848662445387
2023-03-01,Larceny Theft,Financial District/South Beach,2,-122.39474487304688,37.79447937011719
2025-02-01,Larceny Theft,nan,1,-122.46231079101562,37.70798873901367
2018-01-01,Offences Against The Family And Children,Marina,1,-122.43669334831304,37.802628423158055
2021-05-01,Recovered Vehicle,Outer Mission,1,-122.46061290111783,37.709673492716725
2019-12-01,Warrant,Mission,2,-122.41966897380142,37.76505133632968
2023-12-01,Larceny Theft,Lone Mountain/USF,8,-122.4458205129012,37.782488031626265
2020-11-01,Non-Criminal,Visitacion Valley,1,-122.41877184294184,37.71073194458116
2020-04-01,Larceny Theft,Bernal Heights,1,-122.41047668457031,37.745296478271484
2018-09-01,Malicious Mischief,Mission,1,-122.41764545364202,37.766805241337174
2019-05-01,Assault,Lone Mountain/USF,1,-122.45111846923828,37.781982421875
2023-01-01,Other Miscellaneous,South of Market,1,-122.41261291503906,37.77702713012695
2018-04-01,Burglary,Marina,1,-122.42782592773438,37.80088806152344
2021-01-01,Burglary,Sunset/Parkside,2,-122.49792821031707,37.738332519103146
2018-07-01,Offences Against The Family And Children,Financial District/South Beach,1,-122.39515093292349,37.78923469828019
2019-09-01,Assault,Tenderloin,4,-122.41405487060547,37.78279495239258
2023-09-01,Recovered Vehicle,Haight Ashbury,1,-122.44331168934727,37.77046953691186
2019-04-01,Larceny Theft,Chinatown,2,-122.40807910223747,37.794940685499824
2021-12-01,Larceny Theft,Financial District/South Beach,1,-122.40048217773438,37.795875549316406
2020-01-01,Larceny Theft,Lone Mountain/USF,4,-122.4458236694336,37.78248977661133
2023-08-01,Larceny Theft,Marina,1,-122.43450927734375,37.80056381225586
2018-12-01,Larceny Theft,Outer Mission,1,-122.43486785888672,37.724586486816406
2019-07-01,Larceny Theft,Nob Hill,2,-122.41410730497438,37.7914164780501
2019-05-01,Other Miscellaneous,Mission,1,-122.41968536376953,37.756988525390625
2018-07-01,Malicious Mischief,Financial District/South Beach,1,-122.39186096191406,37.78936767578125
2019-12-01,Larceny Theft,Inner Sunset,1,-122.47365232778505,37.75997529800599
2019-08-01,Larceny Theft,Bernal Heights,4,-122.42196876280964,37.74237539724614
2023-03-01,Lost Property,Japantown,1,-122.42824149689217,37.786246576578144
2024-06-01,Other Miscellaneous,Lone Mountain/USF,1,-122.4458999633789,37.77299499511719
2018-01-01,Forgery And Counterfeiting,Potrero Hill,1,-122.38719454914899,37.75677768735601
2022-02-01,Lost Property,Mission,1,-122.42047882080078,37.7650032043457
2022-01-01,Larceny Theft,Bernal Heights,1,-122.42284057840082,37.741027406919294
2019-03-01,Motor Vehicle Theft,Mission,1,-122.42638397216797,37.764644622802734
2019-07-01,Other Miscellaneous,South of Market,2,-122.41471099853516,37.77622985839844
2021-01-01,Other,Haight Ashbury,1,-122.43575149990461,37.773345711812325
2018-04-01,Larceny Theft,Western Addition,1,-122.42208679403626,37.780821047158554
2022-02-01,Non-Criminal,Mission Bay,1,-122.39137353346597,37.77283099431839
2022-04-01,Burglary,Mission,1,-122.40818786621094,37.76187515258789
2019-06-01,Drug Offense,South of Market,1,-122.40486145019531,37.78400802612305
2020-04-01,Stolen Property,Tenderloin,1,-122.41348740024354,37.77999173926721
2019-05-01,Warrant,South of Market,1,-122.41061401367188,37.775428771972656
2019-03-01,Other Miscellaneous,Western Addition,2,-122.4225579822023,37.78315142705044
2020-10-01,Burglary,Castro/Upper Market,1,-122.42669677734375,37.76786804199219
2019-02-01,Fraud,Portola,1,-122.41373443603516,37.73131561279297
2023-07-01,Disorderly Conduct,Bayview Hunters Point,1,-122.38140106201172,37.729488372802734
